,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,13.6,14.7,0.6,41,16.3,,,,,,,,,,,,,,,1.0,14.09,"Wesley Person, DEN/MIA",7.6,168,5.9,.570,16.2,18.7
19,7.5,16.9,0.6,58,16.0,,,,,,,,,,,,,,,7.0,14.06,"Zeljko Rebraca, LAC",11.9,169,14.1,.625,14.4,19.0
20,23.4,10.8,1.6,81,21.5,,,,,,,,,,,,,,,2.0,14.04,"Brent Barry, SA",6.4,170,8.4,.580,15.1,46.8
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,13.5,10.0,1.0,71,17.4,,,,,,,,,,,,,,,4.0,14.02,"DerMarr Johnson, DEN",7.1,171,11.7,.605,16.0,30.2
23,16.1,13.5,0.8,58,24.7,,,,,,,,,,,,,,,5.0,14.02,"Brian Cardinal, MEM",9.4,,11.7,.510,18.1,23.0
24,9.1,22.8,1.0,80,28.6,,,,,,,,,,,,,,,9.0,13.98,"Lorenzen Wright, MEM",16.1,173,10.4,.501,16.2,30.0
25,33.9,9.9,1.3,50,33.1,,,,,,,,,,,,,,,1.0,13.94,"Marko Jaric, LAC",5.8,174,11.0,.500,17.0,38.0
26,13.5,18.0,0.3,49,19.2,,,,,,,,,,,,,,,10.0,13.79,"Brian Skinner, PHI/SAC",14.2,175,12.5,.494,12.3,9.0
27,10.5,15.1,0.8,62,14.8,,,,,,,,,,,,,,,5.0,13.75,"Lamond Murray, TOR",10.1,176,12.1,.537,17.8,23.3
28,10.0,15.6,1.6,63,29.5,,,,,,,,,,,,,,,3.0,13.73,"Vladimir Radmanovic, SEA",9.5,177,9.3,.533,17.8,47.7
29,25.5,10.7,0.9,70,21.7,,,,,,,,,,,,,,,5.0,13.69,"Greg Buckner, DEN",7.9,178,9.4,.638,11.0,27.6
30,18.6,6.8,0.6,50,15.0,,,,,,,,,,,,,,,2.0,13.64,"Steve Smith, MIA/CHA",4.4,179,7.1,.554,18.3,18.7
31,11.4,13.9,2.5,79,35.9,,,,,,,,,,,,,,,4.0,13.63,"Quentin Richardson, PHX",9.0,180,7.4,.522,17.1,74.8
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,17.3,14.5,2.3,80,35.5,,,,,,,,,,,,,,,2.0,13.62,"Eddie Jones, MIA",8.3,181,8.1,.556,15.4,68.2
34,7.5,19.1,0.5,54,18.6,,,,,,,,,,,,,,,8.0,13.62,"Chris Wilcox, LAC",13.6,,15.2,.543,19.5,14.5
35,12.1,17.5,0.9,73,25.0,,,,,,,,,,,,,,,7.0,13.57,"Austin Croshere, IND",12.2,183,12.8,.531,17.1,27.4
36,24.0,15.9,1.6,82,32.8,,,,,,,,,,,,,,,4.0,13.50,"Andre Iguodala, PHI",9.7,184,13.6,.580,12.3,48.3
37,8.8,14.9,0.7,75,26.2,,,,,,,,,,,,,,,10.0,13.45,"Nenad Krstic, NJ",12.3,185,12.9,.547,17.0,20.9
38,23.7,6.4,2.3,82,35.4,,,,,,,,,,,,,,,1.0,13.44,"Chucky Atkins, LAL",3.8,186,10.0,.558,17.5,68.2
39,11.6,8.7,0.4,29,17.9,,,,,,,,,,,,,,,7.0,13.44,"Damien Wilkins, SEA",7.8,,7.1,.500,16.4,10.9
40,12.8,18.2,0.2,61,21.4,,,,,,,,,,,,,,,11.0,13.43,"Dale Davis, NO/GS/IND",14.4,188,11.7,.512,10.4,6.4
41,23.6,9.2,1.6,74,30.0,,,,,,,,,,,,,,,2.0,13.42,"Derek Fisher, GS",5.3,189,10.1,.519,18.9,48.9
42,26.4,7.6,1.1,69,21.8,,,,,,,,,,,,,,,2.0,13.40,"Jon Barry, ATL/HOU",4.4,190,10.6,.570,15.4,33.2
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,18.7,10.8,1.4,77,29.5,,,,,,,,,,,,,,,2.0,13.34,"Fred Jones, IND",6.4,191,10.9,.551,16.9,43.1
45,13.6,13.1,0.9,80,17.3,,,,,,,,,,,,,,,8.0,13.32,"Trevor Ariza, NY",10.3,192,11.7,.503,16.5,25.6
46,9.7,16.4,0.3,79,15.3,,,,,,,,,,,,,,,11.0,13.29,"Jerome Williams, NY",13.7,193,15.3,.563,13.2,8.6
47,9.9,20.5,0.9,63,25.9,,,,,,,,,,,,,,,10.0,13.19,"Chris Kaman, LAC",15.6,194,15.6,.522,17.2,26.3
48,31.5,8.5,1.1,80,22.6,,,,,,,,,,,,,,,2.0,13.12,"Earl Watson, MEM",5.4,195,14.6,.500,20.5,32.3
49,10.3,17.8,1.1,76,24.1,,,,,,,,,,,,,,,7.0,13.10,"Jumaine Jones, LAL",12.3,196,7.7,.556,12.9,32.1
50,10.7,31.2,0.2,79,23.8,,,,,,,,,,,,,,,17.0,13.04,"Reggie Evans, SEA",23.9,197,19.3,.512,11.0,6.2
51,5.2,19.0,0.4,47,20.8,,,,,,,,,,,,,,,9.0,13.01,"Etan Thomas, WSH",14.1,198,12.9,.521,15.0,12.6
52,12.3,15.4,0.6,61,26.6,,,,,,,,,,,,,,,9.0,12.99,"Juwan Howard, HOU",12.4,199,10.3,.494,17.7,18.4
53,14.9,12.1,1.1,81,20.5,,,,,,,,,,,,,,,2.0,12.94,"Gordan Giricek, UTAH",6.8,200,9.8,.516,20.5,34.3
0,4.5,13.4,0.3,43,17.7,,,,,,,,,,,,,,,8.0,12.92,"David Harrison, IND",10.6,201,18.3,.589,15.5,8.5
1,7.9,22.1,0.4,23,30.6,,,,,,,,,,,,,,,13.0,12.91,"Jamaal Magloire, NO",17.3,202,16.0,.480,20.6,11.5
2,38.5,7.9,0.3,31,16.7,,,,,,,,,,,,,,,2.0,12.91,"Raul Lopez, UTAH",4.7,,14.7,.538,18.9,7.5
3,16.7,14.5,1.4,82,32.5,,,,,,,,,,,,,,,2.0,12.87,"Kyle Korver, PHI",8.0,204,9.7,.588,13.9,42.5
4,31.6,13.9,0.7,53,20.7,,,,,,,,,,,,,,,3.0,12.81,"Toni Kukoc, MIL",8.5,205,12.6,.523,14.6,20.1
5,21.1,9.2,0.6,63,17.3,,,,,,,,,,,,,,,3.0,12.79,"Leandro Barbosa, PHX",6.4,206,14.6,.575,17.9,18.0
6,6.8,14.1,0.8,71,20.2,,,,,,,,,,,,,,,6.0,12.73,"Predrag Drobnjak, ATL",9.7,207,10.8,.501,19.2,23.5
7,10.3,14.7,0.2,74,15.9,,,,,,,,,,,,,,,10.0,12.73,"Mikki Moore, LAC",12.5,,13.8,.571,14.7,5.0
8,12.3,17.7,0.4,78,21.8,,,,,,,,,,,,,,,10.0,12.70,"Adonal Foyle, GS",13.7,209,12.7,.514,9.6,11.3
9,13.2,13.6,0.9,82,26.0,,,,,,,,,,,,,,,8.0,12.57,"Mark Blount, BOS",10.9,210,16.2,.559,16.3,27.3
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,14.6,4.2,0.4,20,26.6,,,,,,,,,,,,,,,1.0,12.57,"Allan Houston, NY",2.5,,7.3,.529,19.6,11.1
12,15.3,11.9,0.2,43,12.0,,,,,,,,,,,,,,,4.0,12.54,"Zoran Planinic, NJ",8.1,212,14.2,.534,20.5,6.2
13,33.1,8.1,0.7,80,19.2,,,,,,,,,,,,,,,2.0,12.54,"Milt Palacio, TOR",4.9,,12.3,.507,16.9,21.7
14,24.9,9.7,0.9,53,30.5,,,,,,,,,,,,,,,1.0,12.51,"Nick Van Exel, POR",5.7,214,10.1,.494,19.0,26.5
15,6.5,16.8,-0.1,78,15.4,,,,,,,,,,,,,,,16.0,12.42,"Alan Henderson, DAL",16.2,215,15.2,.539,10.1,-2.1
16,13.8,8.5,0.4,68,12.4,,,,,,,,,,,,,,,2.0,12.42,"Eric Piatkowski, CHI",5.3,,10.0,.573,15.8,12.5
17,26.2,5.7,1.4,76,34.9,,,,,,,,,,,,,,,1.0,12.41,"Jeff McInnis, CLE",3.5,217,7.8,.495,18.8,40.5
18,16.4,16.7,0.1,66,14.3,,,,,,,,,,,,,,,6.0,12.37,"Scott Padgett, HOU",11.5,218,8.9,.549,13.0,2.8
19,26.2,9.7,0.3,81,14.1,,,,,,,,,,,,,,,3.0,12.35,"Marcus Banks, BOS",6.4,219,13.4,.520,16.6,10.2
20,21.7,11.5,0.2,39,13.0,,,,,,,,,,,,,,,3.0,12.34,"Delonte West, BOS",7.5,220,9.8,.524,16.1,6.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,11.3,11.7,0.4,58,11.7,,,,,,,,,,,,,,,4.0,12.33,"Rodney White, DEN/GS",8.0,221,9.5,.475,20.6,10.7
23,10.8,11.7,0.6,71,27.3,,,,,,,,,,,,,,,3.0,12.32,"Tim Thomas, NY",7.2,222,11.1,.536,19.6,17.3
24,10.1,10.9,0.9,63,28.4,,,,,,,,,,,,,,,3.0,12.25,"Raja Bell, UTAH",7.0,223,8.7,.527,19.4,25.7
25,8.6,17.9,0.1,76,19.4,,,,,,,,,,,,,,,13.0,12.19,"Malik Rose, NY/SA",15.4,224,14.9,.511,18.1,3.8
26,9.3,10.2,0.5,65,19.0,,,,,,,,,,,,,,,8.0,12.18,"Maurice Evans, SAC",9.1,225,7.0,.511,14.5,14.4
27,13.3,8.4,1.6,80,30.6,,,,,,,,,,,,,,,3.0,12.14,"Latrell Sprewell, MIN",5.9,226,9.4,.489,20.5,47.1
28,25.7,5.4,1.0,79,21.9,,,,,,,,,,,,,,,1.0,12.09,"Troy Hudson, MIN",3.5,227,10.3,.491,21.5,29.2
29,10.6,17.8,-0.1,74,17.9,,,,,,,,,,,,,,,12.0,12.05,"Robert Traylor, CLE",14.8,228,12.6,.461,16.4,-2.1
30,12.1,18.0,0.2,70,25.5,,,,,,,,,,,,,,,12.0,12.03,"Rasho Nesterovic, SA",15.0,229,12.4,.463,12.4,5.8
31,20.0,7.4,0.4,76,19.2,,,,,,,,,,,,,,,2.0,11.91,"Travis Best, NJ",4.4,230,9.4,.508,17.3,10.9
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,7.5,10.7,0.7,81,18.4,,,,,,,,,,,,,,,2.0,11.88,"Jason Kapono, CHA",6.3,231,5.6,.486,20.5,21.4
34,18.3,13.6,0.2,70,14.7,,,,,,,,,,,,,,,6.0,11.85,"Bryon Russell, DEN",9.7,232,8.9,.537,13.1,6.4
35,20.4,7.2,1.2,80,34.7,,,,,,,,,,,,,,,2.0,11.84,"David Wesley, NO/HOU",4.5,233,8.7,.513,14.7,34.7
36,22.3,9.2,0.5,47,26.4,,,,,,,,,,,,,,,2.0,11.70,"Derek Anderson, POR",6.0,234,10.9,.503,17.8,15.1
37,40.6,9.8,0.4,80,24.3,,,,,,,,,,,,,,,1.0,11.67,"Rick Brunson, LAC",5.8,235,12.4,.460,15.4,13.2
38,13.8,19.2,0.3,54,16.7,,,,,,,,,,,,,,,4.0,11.66,"Marcus Fizer, MIL",11.4,236,13.6,.498,18.7,7.6
39,26.4,12.7,0.2,61,12.6,,,,,,,,,,,,,,,8.0,11.39,"Luke Walton, LAL",10.4,237,16.5,.492,15.1,5.1
40,7.0,22.5,0.0,45,15.8,,,,,,,,,,,,,,,13.0,11.35,"Loren Woods, TOR",17.5,238,15.2,.463,12.9,0.3
41,31.8,6.0,0.3,70,20.7,,,,,,,,,,,,,,,2.0,11.31,"Carlos Arroyo, DET/UTAH",3.8,239,12.1,.466,20.3,8.8
42,38.1,8.4,0.1,66,11.2,,,,,,,,,,,,,,,2.0,11.30,"Anthony Carter, MIN",5.3,240,14.7,.454,17.3,3.1
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,13.3,15.1,-0.2,68,17.4,,,,,,,,,,,,,,,10.0,11.23,"Eduardo Najera, DEN/GS",12.5,241,12.5,.489,14.1,-6.7
45,19.5,12.9,-0.4,77,26.1,,,,,,,,,,,,,,,8.0,11.21,"Jared Jeffries, WSH",10.5,242,14.7,.513,13.1,-10.8
46,10.1,25.7,-0.1,60,9.1,,,,,,,,,,,,,,,12.0,11.21,"Kendrick Perkins, BOS",18.7,,20.6,.515,13.9,-1.8
47,7.6,16.3,-0.1,49,17.7,,,,,,,,,,,,,,,12.0,11.19,"Scot Pollard, IND",14.1,244,13.0,.506,10.9,-3.4
48,9.1,19.9,-0.1,30,18.4,,,,,,,,,,,,,,,8.0,11.18,"David West, NO",13.8,245,14.6,.479,17.9,-2.1
49,12.1,16.6,-0.4,72,25.6,,,,,,,,,,,,,,,9.0,11.15,"Antonio Davis, CHI",13.0,246,14.5,.516,13.0,-11.8
50,12.3,13.9,0.3,54,28.9,,,,,,,,,,,,,,,3.0,11.11,"Jarvis Hayes, WSH",8.2,247,8.4,.475,16.8,10.2
51,17.0,16.8,-0.2,54,21.6,,,,,,,,,,,,,,,8.0,11.08,"Brian Scalabrine, NJ",12.6,248,12.8,.468,16.0,-5.6
52,3.7,13.0,0.1,70,13.5,,,,,,,,,,,,,,,10.0,11.03,"Jason Collier, ATL",11.4,249,12.9,.494,20.2,2.6
53,32.3,9.6,0.1,66,15.0,,,,,,,,,,,,,,,4.0,11.02,"Darrell Armstrong, NO/DAL",6.9,250,12.1,.430,21.9,2.0
0,5.7,17.8,-0.2,77,11.5,,,,,,,,,,,,,,,9.0,11.01,"Shawn Bradley, DAL",13.5,251,12.6,.494,11.2,-5.0
1,16.6,13.8,0.2,71,18.5,,,,,,,,,,,,,,,4.0,10.96,"Jiri Welsch, BOS/CLE",8.6,252,11.7,.518,17.8,6.1
2,20.2,12.1,0.4,64,31.0,,,,,,,,,,,,,,,1.0,10.95,"Jim Jackson, NO/HOU/PHX",6.8,253,12.7,.553,15.8,13.4
3,13.3,7.5,0.6,76,24.5,,,,,,,,,,,,,,,2.0,10.93,"JR Smith, NO",4.8,254,10.2,.478,21.7,17.1
4,20.1,15.7,-0.1,69,9.7,,,,,,,,,,,,,,,9.0,10.74,"Adrian Griffin, CHI",12.2,255,11.4,.419,13.5,-2.6
5,10.5,17.1,-0.2,67,14.0,,,,,,,,,,,,,,,8.0,10.73,"Francisco Elson, DEN",12.3,256,12.3,.495,12.5,-4.9
6,16.6,11.1,-0.3,55,24.0,,,,,,,,,,,,,,,4.0,10.69,"Eric Williams, NJ/TOR",7.7,257,10.9,.529,15.5,-8.3
7,9.4,13.5,-0.1,79,20.9,,,,,,,,,,,,,,,9.0,10.57,"Melvin Ely, CHA",11.3,258,14.2,.465,18.1,-1.6
8,15.7,15.0,-0.0,50,27.6,,,,,,,,,,,,,,,4.0,10.53,"James Posey, MEM",9.5,259,12.3,.500,15.0,-1.5
9,12.8,11.9,-0.1,75,17.7,,,,,,,,,,,,,,,4.0,10.49,"James Jones, IND",7.8,260,9.7,.537,12.8,-1.9
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,3.9,18.4,-0.2,42,17.4,,,,,,,,,,,,,,,10.0,10.47,"Obinna Ekezie, ATL",14.2,261,16.1,.516,14.8,-4.8
12,29.2,8.6,-0.1,53,26.1,,,,,,,,,,,,,,,2.0,10.45,"Keith McLeod, UTAH",5.1,262,12.3,.440,19.3,-2.0
13,6.0,19.6,-0.2,62,19.6,,,,,,,,,,,,,,,10.0,10.45,"Michael Olowokandi, MIN",15.2,,14.2,.480,15.5,-5.8
14,9.8,17.2,-0.1,42,21.6,,,,,,,,,,,,,,,9.0,10.44,"Kwame Brown, WSH",12.8,264,16.8,.497,16.0,-2.6
15,13.2,10.1,0.2,74,24.2,,,,,,,,,,,,,,,5.0,10.41,"Keith Bogans, CHA",7.2,265,11.9,.465,20.6,5.9
16,32.3,9.6,-0.1,30,27.1,,,,,,,,,,,,,,,3.0,10.40,"Shaun Livingston, LAC",6.6,266,16.1,.461,18.3,-2.0
17,11.7,12.7,0.1,65,18.5,,,,,,,,,,,,,,,2.0,10.37,"Rasual Butler, MIA",7.3,267,7.0,.488,16.3,2.2
18,16.7,9.8,0.0,84,21.4,,,,,,,,,,,,,,,2.0,10.31,"Casey Jacobsen, NO/PHX",5.7,268,10.5,.555,15.2,1.0
19,14.1,8.7,-0.5,71,23.8,,,,,,,,,,,,,,,3.0,10.29,"Clifford Robinson, GS/NJ",5.7,269,9.0,.471,15.9,-15.6
20,23.5,11.2,-0.0,40,13.2,,,,,,,,,,,,,,,3.0,10.26,"Anthony Peeler, WSH",6.9,270,11.5,.484,15.1,-0.0
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,12.1,14.5,-0.1,71,18.9,,,,,,,,,,,,,,,2.0,10.18,"Bostjan Nachbar, NO/HOU",8.6,271,12.0,.534,11.3,-1.8
23,27.9,17.9,-0.2,43,17.3,,,,,,,,,,,,,,,5.0,10.12,"Kenny Anderson, ATL/LAC",11.5,272,13.3,.467,24.6,-5.0
24,22.4,7.5,-0.1,74,16.0,,,,,,,,,,,,,,,1.0,10.12,"Keyon Dooling, MIA",4.4,,11.0,.486,17.0,-3.9
25,8.6,14.1,-0.7,63,27.5,,,,,,,,,,,,,,,8.0,10.12,"Theo Ratliff, POR",11.0,,14.2,.500,8.7,-19.8
26,12.5,8.5,0.1,48,20.2,,,,,,,,,,,,,,,2.0,10.10,"Kareem Rush, LAL/CHA",5.1,275,8.7,.471,21.2,2.6
27,12.8,18.6,-0.2,81,23.4,,,,,,,,,,,,,,,4.0,10.08,"Andres Nocioni, CHI",11.4,276,14.1,.484,18.2,-4.6
28,26.4,11.8,-0.5,66,18.2,,,,,,,,,,,,,,,5.0,10.05,"Boris Diaw, ATL",8.2,277,15.4,.479,15.4,-13.5
29,4.0,14.7,-0.5,80,16.6,,,,,,,,,,,,,,,7.0,10.03,"Jerome James, SEA",11.1,278,18.4,.533,14.4,-14.1
30,22.9,22.5,-0.2,56,9.9,,,,,,,,,,,,,,,11.0,10.00,"Greg Ostertag, SAC",16.8,279,14.8,.432,9.6,-7.3
31,10.6,15.4,-0.6,69,16.5,,,,,,,,,,,,,,,10.0,10.00,"Brian Grant, LAL",12.8,,13.4,.539,10.5,-19.4
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,29.7,9.4,-0.2,52,29.3,,,,,,,,,,,,,,,2.0,9.96,"Doug Christie, ORL/SAC",5.7,281,15.5,.471,13.7,-5.4
34,17.7,17.5,-0.5,47,20.6,,,,,,,,,,,,,,,6.0,9.92,"Tom Gugliotta, ATL/BOS",11.5,282,14.8,.460,15.3,-14.3
35,12.5,11.5,-0.0,49,18.0,,,,,,,,,,,,,,,2.0,9.89,"Ronald Murray, SEA",6.8,283,11.0,.433,22.2,-0.9
36,13.4,9.0,-0.2,55,12.1,,,,,,,,,,,,,,,8.0,9.87,"Stacey Augmon, ORL",8.4,284,11.6,.480,14.1,-4.6
37,38.5,9.7,-0.6,82,26.5,,,,,,,,,,,,,,,1.0,9.87,"Chris Duhon, CHI",5.5,,11.5,.471,13.9,-18.3
38,10.9,17.7,-0.4,80,14.7,,,,,,,,,,,,,,,8.0,9.76,"Michael Doleac, MIA",12.9,286,8.3,.460,13.7,-10.9
39,28.8,12.5,-0.2,58,17.1,,,,,,,,,,,,,,,1.0,9.72,"John Salmons, PHI",6.9,287,12.9,.511,12.4,-7.2
40,26.7,7.8,-0.2,68,19.6,,,,,,,,,,,,,,,1.0,9.70,"Sebastian Telfair, POR",4.5,288,14.9,.471,20.9,-4.7
41,15.3,11.9,-0.1,57,18.7,,,,,,,,,,,,,,,2.0,9.67,"Willie Green, PHI",7.0,289,11.5,.457,21.1,-2.1
42,7.8,10.7,-0.1,52,12.5,,,,,,,,,,,,,,,2.0,9.65,"Dahntay Jones, MEM",6.4,290,10.8,.534,16.1,-4.0
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,24.7,8.6,-0.3,76,15.1,,,,,,,,,,,,,,,4.0,9.60,"Lindsey Hunter, DET",6.3,291,12.9,.435,16.0,-7.9
45,11.9,19.6,-0.4,46,15.3,,,,,,,,,,,,,,,10.0,9.59,"Jackson Vroman, NO/PHX",14.8,292,19.0,.457,17.9,-11.7
46,15.2,10.5,-0.6,82,32.0,,,,,,,,,,,,,,,2.0,9.57,"Bruce Bowen, SA",6.3,293,6.9,.521,11.6,-19.4
47,10.1,18.1,-0.4,67,13.0,,,,,,,,,,,,,,,10.0,9.54,"Kris Humphries, UTAH",14.0,294,12.2,.419,18.7,-13.3
48,25.4,7.6,-0.1,76,14.0,,,,,,,,,,,,,,,2.0,9.51,"Tierre Brown, LAL",4.9,295,12.1,.437,19.0,-4.5
49,19.7,11.0,-0.3,73,14.0,,,,,,,,,,,,,,,2.0,9.49,"Eddie Gill, IND",6.5,296,14.3,.484,14.9,-7.7
50,10.4,14.5,-0.2,64,20.5,,,,,,,,,,,,,,,3.0,9.49,"Rodney Buford, NJ",8.7,,5.8,.437,17.5,-7.0
51,10.3,18.4,-0.6,65,20.6,,,,,,,,,,,,,,,7.0,9.46,"Maurice Taylor, HOU/NY",12.7,298,14.4,.480,19.5,-19.0
52,16.1,20.5,-0.5,67,12.8,,,,,,,,,,,,,,,12.0,9.40,"Curtis Borchardt, UTAH",16.2,299,17.1,.492,13.0,-13.9
53,17.8,7.4,-0.6,82,25.2,,,,,,,,,,,,,,,5.0,9.36,"Trenton Hassell, MIN",6.0,300,8.9,.515,12.5,-17.6
0,11.6,6.5,-0.1,55,19.8,,,,,,,,,,,,,,,4.0,9.36,"DeShawn Stevenson, ORL",5.2,301,9.6,.456,19.4,-3.2
1,31.2,6.7,-0.4,74,19.3,,,,,,,,,,,,,,,1.0,9.35,"Howard Eisley, UTAH",3.9,302,13.8,.470,18.3,-13.2
2,7.9,11.9,-0.5,71,13.5,,,,,,,,,,,,,,,3.0,9.15,"Pat Garrity, ORL",7.3,303,7.9,.505,14.5,-16.1
3,12.0,12.2,-0.3,44,11.8,,,,,,,,,,,,,,,9.0,9.14,"John Thomas, MIN",10.6,304,12.7,.522,10.2,-8.7
4,12.2,7.8,-0.3,65,13.3,,,,,,,,,,,,,,,2.0,9.07,"Sasha Pavlovic, CLE",4.9,305,11.7,.516,17.2,-7.7
5,12.0,8.8,-0.4,73,15.5,,,,,,,,,,,,,,,4.0,9.04,"Lucious Harris, CLE",6.3,306,7.1,.475,13.4,-11.1
6,41.3,7.7,-1.0,81,22.8,,,,,,,,,,,,,,,2.0,9.02,"Eric Snow, CLE",5.0,307,11.6,.445,12.2,-29.0
7,12.5,17.0,-0.4,32,16.3,,,,,,,,,,,,,,,6.0,9.01,"Victor Khryapa, POR",11.9,308,16.5,.474,14.2,-11.8
8,10.5,18.8,-0.4,40,13.1,,,,,,,,,,,,,,,8.0,9.00,"Clarence Weatherspoon, HOU",13.5,309,9.3,.475,11.7,-12.2
9,18.3,9.3,-0.3,37,24.2,,,,,,,,,,,,,,,2.0,8.99,"Anfernee Hardaway, NY",5.8,310,12.4,.480,16.0,-8.1
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,20.5,13.1,-0.3,43,16.6,,,,,,,,,,,,,,,8.0,8.98,"Matt Barnes, PHI/SAC",10.4,311,16.2,.465,13.2,-9.4
12,19.1,14.6,-0.6,66,17.7,,,,,,,,,,,,,,,4.0,8.98,"Shandon Anderson, MIA/NY",9.6,,13.7,.518,11.1,-16.7
13,18.7,10.6,-0.8,78,21.3,,,,,,,,,,,,,,,4.0,8.92,"Quinton Ross, LAC",7.6,313,9.2,.471,12.6,-22.6
14,13.2,16.7,-0.5,58,23.6,,,,,,,,,,,,,,,8.0,8.91,"Rodney Rogers, NO/PHI",12.1,314,13.2,.462,16.0,-15.4
15,24.0,7.8,-0.7,71,19.9,,,,,,,,,,,,,,,1.0,8.91,"Jacque Vaughn, NJ",4.6,,11.0,.511,13.7,-21.6
16,26.5,9.9,-0.5,62,13.0,,,,,,,,,,,,,,,3.0,8.90,"Royal Ivey, ATL",6.0,316,14.9,.484,15.8,-14.0
17,7.8,10.0,-0.4,68,13.3,,,,,,,,,,,,,,,7.0,8.63,"Kirk Snyder, UTAH",8.3,317,12.5,.456,20.0,-10.7
18,15.0,9.4,-0.9,74,24.8,,,,,,,,,,,,,,,5.0,8.61,"Ira Newble, CLE",7.1,318,10.1,.482,12.0,-27.5
19,14.2,16.1,-1.7,80,31.8,,,,,,,,,,,,,,,7.0,8.61,"Jason Collins, NJ",11.5,,12.3,.471,10.7,-51.5
20,27.1,16.2,-1.4,79,16.0,,,,,,,,,,,,,,,14.0,8.59,"Michael Ruffin, WSH",14.8,320,18.6,.432,6.0,-41.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,8.1,20.0,-1.7,81,23.4,,,,,,,,,,,,,,,7.0,8.58,"Tony Battie, ORL",13.4,321,15.6,.498,9.9,-51.9
23,5.3,18.3,-0.6,61,11.5,,,,,,,,,,,,,,,9.0,8.58,"Tony Massenburg, SA",13.6,,15.2,.467,14.9,-18.4
24,36.4,15.5,-0.8,68,16.4,,,,,,,,,,,,,,,2.0,8.47,"Aaron McKie, PHI",8.7,323,11.0,.510,7.4,-23.2
25,22.1,9.5,-0.3,44,14.7,,,,,,,,,,,,,,,3.0,8.43,"Steve Blake, WSH",6.2,324,12.5,.468,16.0,-9.7
26,15.2,15.4,-0.4,45,14.4,,,,,,,,,,,,,,,5.0,8.38,"Jabari Smith, NJ",10.3,325,15.7,.482,14.1,-13.0
27,11.5,11.6,-0.8,72,12.6,,,,,,,,,,,,,,,5.0,8.21,"Walter McCarty, BOS/PHX",8.1,326,11.2,.525,12.9,-24.2
28,22.5,10.7,-0.6,62,16.4,,,,,,,,,,,,,,,1.0,8.09,"Erick Strickland, MIL",6.0,327,12.5,.453,17.2,-17.8
29,20.0,14.2,-0.7,50,19.2,,,,,,,,,,,,,,,7.0,8.06,"Jarron Collins, UTAH",10.6,328,11.2,.509,11.3,-22.4
30,25.6,15.8,-0.7,44,21.2,,,,,,,,,,,,,,,7.0,7.88,"George Lynch, NO",11.0,329,16.6,.412,12.7,-20.0
31,16.8,11.0,-0.6,55,17.3,,,,,,,,,,,,,,,3.0,7.83,"Calbert Cheaney, GS",7.1,330,9.2,.444,13.9,-18.4
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,20.9,11.2,-0.4,29,19.0,,,,,,,,,,,,,,,3.0,7.76,"Junior Harrington, NO",6.8,331,13.8,.421,19.2,-12.0
34,12.4,10.4,-0.5,66,9.2,,,,,,,,,,,,,,,4.0,7.71,"Ryan Bowen, HOU",7.3,332,4.8,.462,9.0,-14.8
