,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
19,9.3,20.6,1.4,69,15.8,,,,,,,,,,,,,,,5.1,14.08,"Charlie Villanueva, DET",12.7,169,6.7,.481,20.1,42.0
20,16.4,16.9,2.6,56,26.3,,,,,,,,,,,,,,,3.3,14.04,"Trevor Ariza, WSH",10.0,170,12.2,.538,16.7,77.8
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,12.8,18.9,3.6,78,26.0,,,,,,,,,,,,,,,7.2,14.04,"Michael Kidd-Gilchrist, CHA",12.9,,11.1,.506,16.6,106.9
23,21.2,9.6,5.1,82,35.5,,,,,,,,,,,,,,,1.4,14.00,"O.J. Mayo, DAL",5.6,172,12.4,.556,19.7,152.0
24,17.2,13.5,3.9,74,30.5,,,,,,,,,,,,,,,1.2,13.93,"Kyle Korver, ATL",7.4,173,8.2,.637,13.3,115.8
25,22.1,8.4,2.2,80,19.0,,,,,,,,,,,,,,,2.9,13.90,"C.J. Watson, BKN",5.6,174,9.5,.544,16.9,65.9
26,12.4,17.8,1.1,48,18.5,,,,,,,,,,,,,,,12.2,13.90,"Trevor Booker, WSH",14.9,,9.6,.509,13.4,31.7
27,15.0,12.2,3.7,76,28.9,,,,,,,,,,,,,,,2.7,13.89,"Martell Webster, WSH",7.4,176,9.4,.601,15.7,111.3
28,19.4,10.9,2.8,70,24.4,,,,,,,,,,,,,,,2.9,13.82,"Jordan Crawford, BOS/WSH",6.9,177,12.1,.512,21.2,84.6
29,22.1,24.1,1.3,32,24.6,,,,,,,,,,,,,,,9.8,13.81,"Andrew Bogut, GS",17.2,178,11.6,.463,12.8,37.6
30,15.1,8.8,2.9,61,28.8,,,,,,,,,,,,,,,1.4,13.77,"Dion Waiters, CLE",4.9,179,10.0,.492,24.7,85.8
31,13.7,26.2,3.3,76,27.2,,,,,,,,,,,,,,,7.9,13.73,"Al-Farouq Aminu, NO",16.9,180,15.4,.519,13.8,99.4
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,13.9,10.8,2.8,56,31.2,,,,,,,,,,,,,,,2.7,13.69,"Bradley Beal, WSH",6.7,181,9.1,.515,20.5,83.1
34,7.1,23.9,1.3,65,18.3,,,,,,,,,,,,,,,12.4,13.67,"Kris Humphries, BKN",18.1,182,12.6,.515,15.0,38.6
35,15.8,14.9,3.0,75,25.9,,,,,,,,,,,,,,,1.7,13.64,"Mike Dunleavy, MIL",8.0,183,9.8,.577,16.4,90.9
36,23.3,14.2,1.7,81,19.5,,,,,,,,,,,,,,,9.6,13.60,"Nick Collison, OKC",12.1,184,13.3,.624,10.9,49.5
37,20.0,8.5,0.8,41,12.5,,,,,,,,,,,,,,,1.9,13.57,"Leandro Barbosa, BOS/WSH",5.3,185,7.2,.509,19.7,23.5
38,14.6,9.4,1.4,73,12.5,,,,,,,,,,,,,,,4.1,13.55,"MarShon Brooks, BKN",6.7,186,13.2,.523,21.4,41.5
39,11.1,22.1,0.9,45,19.8,,,,,,,,,,,,,,,12.6,13.52,"Jared Sullinger, BOS",17.5,187,9.2,.534,13.2,26.8
40,24.9,10.5,2.2,80,22.1,,,,,,,,,,,,,,,1.4,13.51,"Jerryd Bayless, MEM",5.9,188,11.3,.514,20.7,66.0
41,26.8,18.0,1.3,59,15.3,,,,,,,,,,,,,,,2.6,13.49,"Mike Miller, MIA",10.7,189,9.5,.596,13.7,40.2
42,33.0,16.2,2.5,76,26.9,,,,,,,,,,,,,,,2.8,13.48,"Jason Kidd, NY",9.3,190,10.1,.532,11.8,75.5
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,20.5,9.2,1.6,71,18.2,,,,,,,,,,,,,,,3.0,13.46,"Toney Douglas, HOU/SAC",6.1,191,11.0,.531,19.7,47.2
45,15.9,13.4,2.4,67,25.2,,,,,,,,,,,,,,,1.2,13.39,"Carlos Delfino, HOU",7.4,192,8.5,.549,17.3,72.9
46,12.9,21.2,1.0,52,13.7,,,,,,,,,,,,,,,10.6,13.39,"Jeff Adrien, CHA",15.7,,11.4,.493,14.4,30.7
47,11.5,8.7,2.0,59,23.9,,,,,,,,,,,,,,,1.9,13.38,"Nick Young, PHI",5.2,194,6.8,.525,19.4,60.6
48,8.0,15.6,1.9,80,25.1,,,,,,,,,,,,,,,7.8,13.35,"Dante Cunningham, MIN",11.6,195,6.7,.485,15.7,55.5
49,28.1,8.6,2.4,77,26.9,,,,,,,,,,,,,,,1.2,13.29,"Mario Chalmers, MIA",5.1,196,12.3,.576,15.5,70.5
50,10.7,13.8,2.9,79,26.7,,,,,,,,,,,,,,,6.6,13.26,"Tony Allen, MEM",10.2,197,10.3,.489,16.6,86.8
51,13.4,8.7,1.5,59,23.8,,,,,,,,,,,,,,,3.5,13.14,"Shannon Brown, PHX",6.0,198,9.2,.493,20.7,44.7
52,18.1,20.3,1.4,52,21.8,,,,,,,,,,,,,,,13.5,13.11,"Zaza Pachulia, ATL",17.0,199,16.1,.534,13.5,42.6
53,13.3,9.6,1.2,61,14.8,,,,,,,,,,,,,,,2.2,13.08,"John Jenkins, ATL",6.0,200,9.5,.576,17.0,34.7
0,23.5,7.9,2.6,82,30.2,,,,,,,,,,,,,,,1.8,13.07,"Luke Ridnour, MIN",4.8,201,9.8,.532,17.9,76.6
1,15.3,10.3,2.9,64,36.0,,,,,,,,,,,,,,,1.4,13.02,"Arron Afflalo, ORL",5.8,202,10.2,.527,21.0,86.8
2,42.7,9.8,1.3,78,16.2,,,,,,,,,,,,,,,3.7,13.01,"Pablo Prigioni, NY",6.6,203,15.6,.595,12.9,37.9
3,31.6,10.4,1.4,66,22.0,,,,,,,,,,,,,,,2.4,13.00,"Shaun Livingston, CLE/WSH",6.2,204,11.2,.536,15.2,43.5
4,21.2,9.1,2.2,76,28.6,,,,,,,,,,,,,,,2.2,13.00,"Rodney Stuckey, DET",5.6,,10.5,.505,20.4,64.7
5,14.3,18.8,0.5,55,12.3,,,,,,,,,,,,,,,2.7,12.96,"Austin Daye, DET/MEM",10.6,206,9.9,.554,14.5,14.8
6,12.3,22.7,0.6,43,11.7,,,,,,,,,,,,,,,4.4,12.94,"Omri Casspi, CLE",13.1,207,9.6,.486,16.6,18.3
7,23.1,21.3,0.5,55,13.3,,,,,,,,,,,,,,,9.0,12.86,"Gustavo Alfonso Ayon, MIL/ORL",15.1,208,15.3,.540,14.4,14.9
8,22.1,8.3,0.8,63,13.1,,,,,,,,,,,,,,,1.1,12.84,"John Lucas III, TOR",4.7,209,5.5,.483,20.0,22.8
9,18.2,12.4,2.6,81,27.5,,,,,,,,,,,,,,,3.2,12.83,"Thabo Sefolosha, OKC",8.2,210,9.3,.618,10.6,77.6
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,8.4,38.0,1.3,80,24.6,,,,,,,,,,,,,,,15.5,12.81,"Reggie Evans, BKN",26.7,211,21.7,.506,10.2,38.5
12,19.7,7.6,2.4,79,26.9,,,,,,,,,,,,,,,1.1,12.81,"Jason Terry, BOS",4.4,,10.1,.566,16.5,73.3
13,12.9,8.5,1.7,75,20.8,,,,,,,,,,,,,,,1.3,12.74,"Ben Gordon, CHA",4.8,213,12.4,.515,25.7,52.2
14,11.3,10.0,3.2,82,35.8,,,,,,,,,,,,,,,1.2,12.71,"Klay Thompson, GS",5.7,214,9.7,.533,19.8,96.8
15,24.0,18.0,0.9,67,22.2,,,,,,,,,,,,,,,7.0,12.69,"Josh McRoberts, ORL/CHA",12.4,215,11.2,.527,12.7,26.4
16,9.7,13.0,0.5,23,22.1,,,,,,,,,,,,,,,3.3,12.66,"Chase Budinger, MIN",8.0,216,8.9,.516,18.8,16.4
17,11.7,16.7,1.1,82,22.4,,,,,,,,,,,,,,,7.9,12.66,"Markieff Morris, PHX",12.3,,11.3,.473,18.2,31.7
18,11.9,9.2,1.6,65,23.0,,,,,,,,,,,,,,,2.7,12.61,"Alan Anderson, TOR",5.9,218,9.3,.509,21.6,47.0
19,11.9,13.4,1.0,33,28.4,,,,,,,,,,,,,,,2.2,12.60,"Jason Richardson, PHI",7.7,219,6.1,.495,17.0,29.3
20,10.1,11.5,2.6,75,33.7,,,,,,,,,,,,,,,4.5,12.55,"Metta World Peace, LAL",8.1,220,8.8,.517,15.9,77.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,6.8,12.2,2.0,76,26.0,,,,,,,,,,,,,,,7.0,12.54,"Maurice Harkless, ORL",9.6,221,9.3,.504,14.3,60.2
23,18.1,7.8,1.1,61,18.0,,,,,,,,,,,,,,,3.2,12.54,"Damien Wilkins, PHI",5.4,,9.7,.533,16.4,33.4
24,8.6,11.4,1.9,78,24.1,,,,,,,,,,,,,,,2.6,12.50,"Caron Butler, LAC",7.1,223,7.9,.535,18.4,56.0
25,11.9,19.1,1.3,59,23.1,,,,,,,,,,,,,,,6.8,12.47,"Earl Clark, LAL",13.1,224,11.3,.510,14.4,40.0
26,28.9,8.2,0.9,57,22.4,,,,,,,,,,,,,,,1.7,12.45,"A.J. Price, WSH",4.9,225,9.0,.501,17.9,27.7
27,10.3,15.2,1.0,81,27.6,,,,,,,,,,,,,,,7.0,12.38,"Brandon Bass, BOS",11.2,226,9.8,.535,13.7,29.3
28,10.6,22.0,1.2,53,26.9,,,,,,,,,,,,,,,5.5,12.35,"Byron Mullens, CHA",13.5,227,9.7,.465,19.9,37.2
29,14.4,10.3,1.5,78,21.3,,,,,,,,,,,,,,,1.7,12.29,"Wayne Ellington, CLE/MEM",5.8,228,7.9,.546,16.5,44.3
30,10.2,11.9,0.2,44,12.2,,,,,,,,,,,,,,,7.7,12.28,"Donatas Motiejunas, HOU",9.8,229,12.2,.531,20.1,6.2
31,21.0,18.5,2.4,82,35.3,,,,,,,,,,,,,,,2.1,12.16,"Evan Turner, PHI",10.1,230,11.1,.478,20.3,71.5
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,8.3,17.1,0.9,69,17.5,,,,,,,,,,,,,,,7.6,12.14,"Meyers Leonard, POR",12.3,231,12.3,.596,12.6,27.6
34,20.4,9.6,1.2,75,31.5,,,,,,,,,,,,,,,2.6,12.04,"Brandon Knight, DET",6.0,232,13.8,.511,22.0,36.7
35,10.6,11.7,0.3,76,17.3,,,,,,,,,,,,,,,8.9,12.00,"Ekpe Udoh, MIL",10.3,233,10.6,.503,11.2,9.9
36,28.8,12.0,1.2,75,22.8,,,,,,,,,,,,,,,4.7,11.96,"Boris Diaw, SA",8.6,234,13.4,.603,11.6,34.6
37,7.2,12.5,0.2,59,16.4,,,,,,,,,,,,,,,8.1,11.89,"Darrell Arthur, MEM",10.3,235,9.4,.477,18.5,5.6
38,12.5,12.5,0.2,68,13.4,,,,,,,,,,,,,,,3.4,11.88,"Matt Bonner, SA",8.2,236,5.5,.609,11.4,5.1
39,21.9,7.9,0.4,53,18.8,,,,,,,,,,,,,,,1.5,11.87,"Aaron Brooks, HOU/SAC",4.6,237,12.9,.555,19.1,12.9
40,11.3,7.9,0.8,72,16.5,,,,,,,,,,,,,,,1.7,11.85,"Willie Green, LAC",4.9,238,6.4,.562,15.3,24.0
41,22.7,12.3,1.5,78,29.2,,,,,,,,,,,,,,,2.3,11.85,"Lance Stephenson, IND",7.4,,11.1,.530,14.9,45.7
42,13.6,12.3,0.4,36,17.9,,,,,,,,,,,,,,,5.5,11.84,"Mickael Gelabale, MIN",8.8,240,8.4,.605,10.7,12.8
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,33.2,10.1,0.5,45,26.1,,,,,,,,,,,,,,,2.0,11.77,"Steve Blake, LAL",6.2,241,11.9,.573,13.5,13.5
45,15.7,5.8,0.8,82,27.4,,,,,,,,,,,,,,,0.9,11.75,"Randy Foye, UTAH",3.3,242,8.7,.550,17.1,25.0
46,18.4,12.8,0.6,45,22.1,,,,,,,,,,,,,,,3.5,11.72,"Iman Shumpert, NY",8.0,243,9.1,.516,14.7,18.1
47,18.1,9.4,1.2,78,24.9,,,,,,,,,,,,,,,1.9,11.71,"Courtney Lee, BOS",5.8,244,10.7,.545,14.4,35.1
48,6.1,17.5,0.4,66,11.7,,,,,,,,,,,,,,,11.1,11.62,"Hasheem Thabeet, OKC",14.5,245,22.6,.619,8.9,11.7
49,15.6,9.6,0.4,68,21.8,,,,,,,,,,,,,,,1.1,11.59,"Gary Neal, SA",5.6,246,8.3,.512,19.6,13.1
50,21.7,14.3,1.1,69,30.1,,,,,,,,,,,,,,,3.9,11.58,"Gerald Wallace, BKN",9.1,247,13.2,.490,14.2,33.6
51,16.6,13.3,1.0,79,24.2,,,,,,,,,,,,,,,7.7,11.58,"P.J. Tucker, PHX",10.4,,10.2,.525,12.1,30.8
52,16.9,13.2,1.3,82,32.1,,,,,,,,,,,,,,,3.1,11.53,"Tayshaun Prince, DET/MEM",8.1,249,7.7,.486,17.1,40.5
53,12.0,16.5,0.8,79,21.1,,,,,,,,,,,,,,,10.5,11.53,"Lavoy Allen, PHI",13.4,,9.0,.474,13.6,23.2
0,15.1,11.2,0.3,64,17.8,,,,,,,,,,,,,,,3.8,11.51,"Alec Burks, UTAH",7.5,251,12.1,.507,19.5,8.7
1,10.0,8.7,0.7,78,21.3,,,,,,,,,,,,,,,2.5,11.40,"Jodie Meeks, LAL",5.7,252,7.5,.540,15.2,22.4
2,17.4,15.9,0.3,51,12.1,,,,,,,,,,,,,,,3.7,11.40,"Orlando Johnson, IND",9.9,,10.7,.523,15.7,8.3
3,5.3,15.7,0.3,60,11.1,,,,,,,,,,,,,,,9.1,11.37,"Ryan Hollins, LAC",12.5,254,21.2,.674,12.2,7.6
4,7.1,10.0,0.7,81,20.3,,,,,,,,,,,,,,,1.2,11.33,"Steve Novak, NY",5.4,255,2.4,.602,11.7,20.4
5,39.9,15.2,0.3,50,17.1,,,,,,,,,,,,,,,4.9,11.32,"Luke Walton, CLE",9.8,256,14.4,.453,14.2,10.5
6,8.7,14.6,-0.1,77,19.8,,,,,,,,,,,,,,,6.0,11.31,"Marcus Morris Sr., HOU/PHX",10.3,257,10.7,.516,16.6,-4.2
7,8.2,18.0,-0.2,72,24.8,,,,,,,,,,,,,,,8.5,11.30,"Jason Maxiell, DET",13.2,258,12.4,.478,14.0,-5.3
8,6.9,12.3,-0.1,35,28.7,,,,,,,,,,,,,,,3.0,11.27,"Andrea Bargnani, TOR",7.6,259,9.8,.482,21.3,-3.5
9,28.8,13.7,0.1,72,12.8,,,,,,,,,,,,,,,3.1,11.15,"Nando De Colo, SA",8.7,260,16.9,.530,16.5,2.1
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,9.0,15.0,-0.1,55,14.4,,,,,,,,,,,,,,,3.1,11.13,"Rashard Lewis, MIA",9.4,261,9.9,.530,16.0,-4.4
12,10.8,14.5,0.6,81,25.4,,,,,,,,,,,,,,,2.9,11.08,"Harrison Barnes, GS",8.9,262,11.1,.526,16.0,17.7
13,15.6,9.4,0.3,58,17.7,,,,,,,,,,,,,,,0.9,11.06,"Francisco Garcia, HOU/SAC",5.1,263,7.9,.519,14.0,8.6
14,29.5,6.3,0.0,76,16.1,,,,,,,,,,,,,,,1.9,11.04,"D.J. Augustin, IND",4.1,264,11.8,.527,15.3,0.8
15,11.7,16.7,0.4,77,26.4,,,,,,,,,,,,,,,8.7,11.02,"Tyler Zeller, CLE",12.5,265,11.6,.486,14.8,12.8
16,25.2,8.6,0.0,77,23.9,,,,,,,,,,,,,,,2.5,11.01,"Alexey Shved, MIN",5.4,266,13.0,.474,20.3,0.2
17,14.0,8.6,0.3,59,21.1,,,,,,,,,,,,,,,4.0,10.98,"Quincy Pondexter, MEM",6.3,267,9.7,.565,13.1,8.9
18,9.1,21.3,-0.3,70,15.1,,,,,,,,,,,,,,,13.0,10.97,"Thomas Robinson, HOU/SAC",17.1,268,17.5,.451,18.8,-8.4
19,23.2,26.3,-0.4,82,19.7,,,,,,,,,,,,,,,8.8,10.95,"Lamar Odom, LAC",17.7,269,14.0,.429,12.9,-13.2
20,27.5,8.5,-0.0,59,16.6,,,,,,,,,,,,,,,1.5,10.92,"Sebastian Telfair, PHX/TOR",4.9,270,11.5,.488,18.0,-1.2
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,10.3,17.2,0.3,75,20.7,,,,,,,,,,,,,,,3.7,10.91,"Michael Beasley, PHX",10.3,271,13.4,.462,25.4,9.6
23,11.8,14.3,-0.5,73,23.7,,,,,,,,,,,,,,,3.7,10.91,"Marvin Williams, UTAH",8.9,,9.2,.515,14.0,-15.2
24,35.8,9.3,0.3,60,29.4,,,,,,,,,,,,,,,1.0,10.88,"Kirk Hinrich, CHI",5.1,273,11.3,.493,15.6,9.9
25,10.4,20.4,0.1,63,11.0,,,,,,,,,,,,,,,12.0,10.84,"Nazr Mohammed, CHI",16.2,274,9.6,.414,13.8,2.5
26,14.9,8.4,0.2,72,24.8,,,,,,,,,,,,,,,2.7,10.77,"Shane Battier, MIA",5.7,275,7.0,.623,9.9,7.1
27,22.0,8.0,0.2,75,22.4,,,,,,,,,,,,,,,3.2,10.76,"E'Twaun Moore, ORL",5.6,276,11.2,.471,19.0,6.6
28,30.5,18.2,-0.5,74,16.3,,,,,,,,,,,,,,,10.5,10.71,"Chuck Hayes, SAC",14.2,277,12.0,.469,9.5,-14.3
29,5.2,16.2,0.0,80,16.5,,,,,,,,,,,,,,,9.9,10.65,"Ian Mahinmi, IND",13.1,278,17.6,.497,15.6,0.9
30,16.7,7.2,0.1,50,21.8,,,,,,,,,,,,,,,1.7,10.65,"Richard Hamilton, CHI",4.4,,11.8,.481,23.9,2.4
31,27.1,9.6,-0.1,45,12.2,,,,,,,,,,,,,,,1.9,10.64,"Rodrigue Beaubois, DAL",5.8,280,10.7,.470,18.1,-3.0
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,45.2,9.5,-0.2,66,18.5,,,,,,,,,,,,,,,1.6,10.60,"Jamaal Tinsley, UTAH",5.5,281,16.5,.467,14.8,-7.3
34,12.1,11.7,0.1,82,31.0,,,,,,,,,,,,,,,3.3,10.56,"Alonzo Gee, CLE",7.3,282,12.0,.505,15.8,2.2
35,7.6,19.5,-0.0,76,15.9,,,,,,,,,,,,,,,5.6,10.52,"Greg Stiemsma, MIN",12.3,283,14.8,.498,12.4,-1.5
36,9.2,10.6,-0.0,73,17.0,,,,,,,,,,,,,,,3.3,10.48,"Terrence Ross, TOR",6.9,284,8.3,.491,17.8,-0.3
37,21.9,7.5,0.0,39,16.8,,,,,,,,,,,,,,,1.3,10.46,"Jeremy Pargo, CLE/PHI",4.3,285,11.9,.478,23.4,0.0
38,11.3,14.4,-0.0,62,9.1,,,,,,,,,,,,,,,10.4,10.44,"Joel Anthony, MIA",12.5,286,19.1,.542,7.7,-1.4
39,16.2,7.8,-0.1,73,25.8,,,,,,,,,,,,,,,0.8,10.43,"Marco Belinelli, CHI",4.3,287,9.0,.513,17.8,-1.9
40,20.6,0.0,-0.2,32,15.8,,,,,,,,,,,,,,,0.0,10.38,"Jannero Pargo, ATL/WSH/CHA",0.0,288,12.6,.475,17.7,-4.7
41,6.1,15.5,-1.0,79,21.8,,,,,,,,,,,,,,,6.8,10.37,"Kevin Seraphin, WSH",11.1,289,13.8,.478,21.0,-28.9
42,14.5,14.9,-0.0,56,10.1,,,,,,,,,,,,,,,1.0,10.36,"Richard Jefferson, GS",8.1,290,10.8,.552,13.2,-1.2
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,6.9,12.4,-0.1,50,19.1,,,,,,,,,,,,,,,2.5,10.34,"Wesley Johnson, PHX",7.3,291,9.7,.485,19.4,-2.3
45,11.3,7.7,-0.1,77,19.6,,,,,,,,,,,,,,,3.8,10.33,"Jeffery Taylor, CHA",5.7,292,8.6,.531,13.7,-3.8
46,17.2,17.4,-0.1,51,20.3,,,,,,,,,,,,,,,6.7,10.31,"Landry Fields, TOR",11.9,293,12.1,.487,12.1,-2.9
47,13.2,12.9,-0.5,54,16.3,,,,,,,,,,,,,,,6.2,10.28,"James Johnson, SAC",9.5,294,15.5,.442,17.9,-15.9
48,17.3,12.3,-0.2,78,17.3,,,,,,,,,,,,,,,2.9,10.25,"Jae Crowder, DAL",7.7,295,9.0,.491,13.9,-5.1
49,23.3,9.0,-0.3,76,30.0,,,,,,,,,,,,,,,1.6,10.20,"John Salmons, SAC",5.2,296,8.8,.509,14.1,-10.2
50,10.4,13.3,-0.1,59,10.9,,,,,,,,,,,,,,,8.0,10.09,"Lance Thomas, NO",10.6,297,8.6,.565,9.8,-3.9
51,6.7,20.9,-1.6,80,27.3,,,,,,,,,,,,,,,9.9,10.07,"Bismack Biyombo, CHA",15.2,298,15.6,.472,9.2,-46.8
52,16.5,12.0,-0.3,69,17.7,,,,,,,,,,,,,,,1.1,10.03,"Roger Mason Jr., NO",6.5,299,11.4,.570,13.6,-8.6
53,17.7,13.6,-0.2,60,14.2,,,,,,,,,,,,,,,5.7,10.02,"Ronnie Brewer, NY/OKC",9.6,300,6.4,.416,12.7,-6.1
0,8.8,11.3,-0.5,82,28.0,,,,,,,,,,,,,,,5.4,10.02,"Kyle Singler, DET",8.3,301,11.2,.517,14.5,-16.3
1,9.0,11.1,-0.3,60,18.0,,,,,,,,,,,,,,,3.3,9.92,"Gerald Green, IND",7.3,302,9.5,.465,19.7,-9.4
2,10.7,25.3,-1.1,75,18.9,,,,,,,,,,,,,,,9.0,9.89,"Udonis Haslem, MIA",17.6,303,12.7,.535,9.4,-33.9
3,6.3,14.3,-0.6,41,16.9,,,,,,,,,,,,,,,1.7,9.75,"Cartier Martin, WSH",8.0,304,10.1,.511,17.5,-18.1
4,29.1,8.0,-0.6,45,19.2,,,,,,,,,,,,,,,1.2,9.56,"Mike James, DAL",4.7,305,11.5,.481,17.5,-18.6
5,10.0,19.7,-0.4,62,11.8,,,,,,,,,,,,,,,2.4,9.47,"Luke Babbitt, POR",10.9,306,7.6,.509,15.0,-11.2
6,18.5,17.9,-0.4,65,10.8,,,,,,,,,,,,,,,7.8,9.37,"Ronny Turiaf, LAC",12.9,307,15.4,.485,9.5,-12.9
7,32.0,4.3,-0.8,64,15.0,,,,,,,,,,,,,,,1.1,9.36,"Eric Maynor, POR/OKC",2.8,308,13.9,.472,18.9,-23.6
8,7.6,16.4,-0.7,78,14.4,,,,,,,,,,,,,,,14.3,9.30,"Festus Ezeli, GS",15.4,309,21.8,.467,9.6,-21.7
9,13.4,10.5,-0.7,59,18.4,,,,,,,,,,,,,,,4.6,9.20,"Marquis Daniels, MIL",7.4,310,9.3,.432,15.8,-21.0
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,12.7,14.3,-0.6,73,12.2,,,,,,,,,,,,,,,4.6,9.12,"Will Barton, POR",9.4,311,13.2,.437,18.8,-18.4
12,9.9,14.0,-1.6,58,22.9,,,,,,,,,,,,,,,7.0,9.09,"Luc Mbah a Moute, MIL",10.4,312,12.6,.447,15.2,-47.8
13,18.5,20.0,-0.4,42,12.2,,,,,,,,,,,,,,,10.9,8.98,"Aaron Gray, TOR",15.4,313,20.2,.544,12.4,-12.4
14,15.4,6.5,-1.5,50,28.7,,,,,,,,,,,,,,,2.5,8.89,"Avery Bradley, BOS",4.6,314,10.7,.461,17.0,-45.3
15,25.5,9.1,-1.0,51,22.7,,,,,,,,,,,,,,,2.8,8.82,"Garrett Temple, WSH",5.9,315,13.5,.478,12.9,-28.9
16,9.0,16.7,-1.1,61,19.0,,,,,,,,,,,,,,,12.0,8.76,"Brendan Haywood, CHA",14.3,316,15.4,.441,10.5,-31.9
17,14.5,6.1,-0.5,37,14.7,,,,,,,,,,,,,,,1.1,8.57,"Jerry Stackhouse, BKN",3.6,317,10.0,.500,16.6,-15.6
18,30.4,10.7,-0.6,52,9.9,,,,,,,,,,,,,,,2.6,8.51,"Ish Smith, MIL/ORL",6.6,318,12.9,.379,17.7,-19.2
19,5.6,12.4,-0.8,63,12.7,,,,,,,,,,,,,,,2.4,8.46,"DeQuan Jones, ORL",7.4,319,10.5,.485,13.7,-24.5
20,10.4,14.5,-1.5,62,15.5,,,,,,,,,,,,,,,3.7,8.44,"Anthony Tolliver, ATL",9.2,320,11.7,.531,11.8,-44.0
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,19.7,19.5,-2.3,78,25.1,,,,,,,,,,,,,,,7.0,8.20,"Kendrick Perkins, OKC",13.7,321,19.3,.479,9.9,-70.0
23,15.8,6.8,-1.0,53,13.2,,,,,,,,,,,,,,,2.5,8.12,"Royal Ivey, PHI",4.6,322,9.9,.563,10.5,-30.0
24,15.0,10.1,-1.4,56,20.7,,,,,,,,,,,,,,,1.8,8.11,"DeShawn Stevenson, ATL",6.0,323,6.6,.522,10.8,-41.3
25,23.4,5.2,-1.0,48,14.2,,,,,,,,,,,,,,,4.0,8.11,"Darius Morris, LAL",4.6,,13.8,.475,15.7,-29.5
26,15.5,13.5,0.0,55,19.5,,,,,,,,,,,,,,,2.5,8.09,"Stephen Jackson, SA",8.3,325,14.9,.473,16.9,0.0
27,44.1,7.5,-1.2,46,17.8,,,,,,,,,,,,,,,1.5,8.02,"Chris Duhon, LAL",4.6,326,13.3,.517,10.1,-36.4
28,22.5,8.2,-2.4,80,19.9,,,,,,,,,,,,,,,1.5,7.92,"Norris Cole, MIA",5.0,327,14.3,.483,15.8,-73.2
29,40.0,6.3,-1.1,48,14.6,,,,,,,,,,,,,,,0.6,7.85,"Kendall Marshall, PHX",3.4,328,16.0,.455,14.7,-33.0
30,10.5,16.1,-1.2,57,16.2,,,,,,,,,,,,,,,6.1,7.81,"Chris Singleton, WSH",11.0,329,12.7,.425,14.3,-37.1
31,21.8,7.3,-1.3,46,20.0,,,,,,,,,,,,,,,0.6,7.75,"Daniel Gibson, CLE",3.8,330,8.2,.475,13.9,-37.7
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,48.7,9.1,-1.4,48,17.3,,,,,,,,,,,,,,,3.2,7.70,"Earl Watson, UTAH",6.1,331,17.7,.366,12.8,-40.9
34,18.5,6.6,-0.9,33,17.4,,,,,,,,,,,,,,,0.4,7.69,"Derek Fisher, DAL/OKC",3.6,332,11.8,.492,17.7,-28.4
35,15.0,14.7,-0.9,51,11.8,,,,,,,,,,,,,,,7.9,7.65,"Jan Vesely, WSH",11.3,333,14.5,.480,11.2,-25.6
36,5.3,13.4,-0.9,50,12.5,,,,,,,,,,,,,,,3.9,7.65,"Xavier Henry, NO",8.6,,12.6,.481,15.8,-26.6
