,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,6.9,18.8,0.6,71,17.0,,,,,,,,,,,,,,,8.0,13.68,"Calvin Booth, SEA",13.7,168,11.1,.521,12.8,18.7
19,37.1,18.1,0.6,56,18.5,,,,,,,,,,,,,,,0.0,13.65,"Brevin Knight, MIL/PHX/WSH",9.0,169,13.1,.475,15.0,18.6
20,18.6,14.8,1.3,79,22.8,,,,,,,,,,,,,,,1.0,13.64,"Fred Hoiberg, MIN",8.5,170,7.5,.611,11.5,40.0
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,9.7,13.6,1.1,75,27.7,,,,,,,,,,,,,,,8.0,13.60,"Maurice Taylor, HOU",10.9,171,13.6,.512,20.3,32.3
23,8.1,15.5,0.7,68,21.2,,,,,,,,,,,,,,,11.0,13.60,"Slava Medvedenko, LAL",13.5,,8.4,.479,18.1,19.5
24,11.9,7.9,2.0,73,30.6,,,,,,,,,,,,,,,2.0,13.53,"Voshon Lenard, DEN",5.1,173,8.0,.512,20.1,59.1
25,35.1,8.6,1.9,82,36.2,,,,,,,,,,,,,,,2.0,13.52,"Eric Snow, PHI",5.6,174,11.7,.494,17.0,58.1
26,14.6,9.2,1.3,71,20.8,,,,,,,,,,,,,,,2.0,13.50,"Juan Dixon, WSH",5.6,175,11.1,.476,22.4,39.4
27,8.7,21.5,0.5,46,16.0,,,,,,,,,,,,,,,9.0,13.40,"Marcus Fizer, CHI",15.0,176,10.3,.447,24.8,16.2
28,17.4,12.5,1.8,82,32.9,,,,,,,,,,,,,,,4.0,13.40,"Tayshaun Prince, DET",8.4,,10.9,.536,14.7,53.8
29,12.4,20.5,0.7,69,25.3,,,,,,,,,,,,,,,11.0,13.34,"Kelvin Cato, HOU",16.0,178,14.5,.495,12.5,20.5
30,14.0,17.0,0.7,72,18.6,,,,,,,,,,,,,,,9.0,13.30,"Aaron Williams, NJ",13.0,179,15.3,.549,15.9,19.9
31,12.0,10.3,1.6,73,28.0,,,,,,,,,,,,,,,3.0,13.24,"Gordan Giricek, ORL/UTAH",6.5,180,10.1,.521,15.2,48.8
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,7.2,15.8,0.2,22,27.2,,,,,,,,,,,,,,,9.0,13.24,"Marc Jackson, PHI",12.4,,9.7,.498,16.2,6.4
34,11.3,9.4,0.3,33,15.4,,,,,,,,,,,,,,,3.0,13.21,"Tony Delk, DAL",6.3,182,6.8,.484,17.5,9.6
35,8.7,10.0,0.6,57,13.7,,,,,,,,,,,,,,,8.0,13.20,"Lee Nailon, ATL/CLE/ORL",9.2,183,10.3,.484,20.1,17.2
36,17.2,15.4,0.2,82,19.6,,,,,,,,,,,,,,,9.0,13.18,"Bo Outlaw, MEM",12.0,184,13.2,.522,11.3,6.7
37,11.0,16.2,0.4,58,10.8,,,,,,,,,,,,,,,7.0,13.17,"Devin Brown, SA",11.6,185,12.7,.512,17.9,12.4
38,18.5,11.6,0.7,26,29.8,,,,,,,,,,,,,,,2.0,13.17,"Jerry Stackhouse, WSH",6.8,,15.8,.494,24.6,21.4
39,26.0,7.7,0.7,69,16.1,,,,,,,,,,,,,,,4.0,13.16,"Luke Ridnour, SEA",5.7,187,12.7,.496,18.6,20.7
40,27.6,7.5,0.5,53,14.4,,,,,,,,,,,,,,,2.0,13.13,"Shammond Williams, NO/ORL",4.6,188,11.2,.495,16.4,15.0
41,32.0,9.0,1.7,76,35.6,,,,,,,,,,,,,,,2.0,13.12,"Kirk Hinrich, CHI",5.2,189,12.6,.510,18.4,49.7
42,9.3,22.3,0.2,44,13.0,,,,,,,,,,,,,,,11.0,13.08,"Adonal Foyle, GS",16.5,190,11.5,.471,12.1,5.9
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,25.5,7.9,1.0,39,32.2,,,,,,,,,,,,,,,1.0,13.06,"Nick Van Exel, GS",4.7,191,9.7,.469,21.5,30.1
45,7.9,9.8,0.3,57,10.2,,,,,,,,,,,,,,,9.0,13.04,"Ansu Sesay, SEA",9.3,192,9.6,.504,15.6,9.3
46,11.3,11.1,1.4,72,26.0,,,,,,,,,,,,,,,4.0,13.03,"Bonzi Wells, POR/MEM",7.7,193,13.1,.476,24.4,43.3
47,16.4,16.8,0.2,76,22.1,,,,,,,,,,,,,,,11.0,13.02,"Dale Davis, POR",14.1,194,9.1,.505,9.7,4.6
48,10.4,14.1,0.4,68,15.1,,,,,,,,,,,,,,,10.0,12.96,"Gary Trent, MIN",12.0,195,11.5,.515,17.3,10.9
49,20.1,18.0,0.1,48,10.5,,,,,,,,,,,,,,,11.0,12.95,"Oliver Miller, MIN",14.7,196,18.4,.549,12.4,4.5
50,8.2,10.7,0.4,53,14.1,,,,,,,,,,,,,,,7.0,12.91,"Mickael Pietrus, GS",9.0,197,12.1,.528,16.8,12.4
51,37.5,8.8,0.8,81,20.6,,,,,,,,,,,,,,,3.0,12.86,"Earl Watson, MEM",6.0,198,13.6,.438,19.0,25.2
52,9.5,11.3,1.2,82,24.6,,,,,,,,,,,,,,,4.0,12.74,"Raja Bell, UTAH",7.4,199,9.8,.500,21.8,37.0
53,21.1,7.6,0.7,70,21.4,,,,,,,,,,,,,,,2.0,12.74,"Leandro Barbosa, PHX",4.7,,15.3,.553,17.4,20.7
0,6.7,18.8,0.1,62,12.4,,,,,,,,,,,,,,,10.0,12.74,"Lonny Baxter, CHI/WSH/TOR",14.3,201,12.6,.518,15.2,2.2
1,34.3,13.8,0.4,72,10.1,,,,,,,,,,,,,,,6.0,12.69,"Luke Walton, LAL",9.8,202,13.4,.505,13.6,10.6
2,9.2,23.8,0.1,42,22.1,,,,,,,,,,,,,,,9.0,12.67,"Antonio McDyess, NY/PHX",16.3,203,14.6,.486,18.4,3.8
3,15.6,12.3,0.6,56,24.6,,,,,,,,,,,,,,,9.0,12.66,"Bobby Simmons, LAC",10.8,204,11.8,.488,15.9,18.2
4,7.7,17.2,0.5,61,15.6,,,,,,,,,,,,,,,6.0,12.65,"Predrag Drobnjak, LAC",11.8,205,9.5,.458,19.9,16.2
5,18.0,12.2,1.1,81,26.9,,,,,,,,,,,,,,,3.0,12.65,"Jiri Welsch, BOS",7.8,,12.7,.531,15.8,34.0
6,26.1,8.0,1.3,76,30.7,,,,,,,,,,,,,,,1.0,12.64,"Tyronn Lue, ORL",4.5,207,10.2,.518,17.0,39.3
7,15.2,6.2,1.4,61,32.8,,,,,,,,,,,,,,,2.0,12.61,"David Wesley, NO",3.8,208,8.7,.483,21.0,42.0
8,30.6,8.5,0.8,58,30.3,,,,,,,,,,,,,,,3.0,12.59,"Marko Jaric, LAC",5.7,209,12.5,.475,16.4,23.2
9,9.0,19.5,0.1,40,13.3,,,,,,,,,,,,,,,8.0,12.55,"Jake Tsakalidis, MEM",13.6,210,11.5,.532,14.0,4.3
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,17.8,13.8,0.4,55,17.6,,,,,,,,,,,,,,,5.0,12.49,"Kedrick Brown, BOS/CLE",9.5,211,8.1,.543,11.9,12.7
12,12.9,11.8,0.6,71,26.6,,,,,,,,,,,,,,,4.0,12.46,"Eric Williams, BOS/CLE",7.7,212,9.5,.493,16.9,16.6
13,21.5,6.7,0.4,29,17.3,,,,,,,,,,,,,,,1.0,12.46,"Troy Hudson, MIN",4.0,,10.4,.492,22.4,10.9
14,10.1,16.0,0.3,72,14.3,,,,,,,,,,,,,,,9.0,12.44,"Michael Doleac, DEN/NY",12.5,214,11.0,.471,13.4,9.2
15,20.7,12.1,1.8,66,37.8,,,,,,,,,,,,,,,1.0,12.41,"Jalen Rose, CHI/TOR",6.6,215,13.1,.485,20.6,54.0
16,6.4,16.1,0.1,38,13.3,,,,,,,,,,,,,,,15.0,12.40,"Loren Woods, MIA",15.4,216,16.6,.503,12.1,3.3
17,31.7,9.2,0.7,67,21.7,,,,,,,,,,,,,,,1.0,12.35,"Howard Eisley, NY/PHX",5.2,217,11.4,.469,17.6,19.8
18,28.1,11.5,0.2,53,12.5,,,,,,,,,,,,,,,2.0,12.29,"Jason Hart, SA",6.7,218,10.1,.497,14.4,5.5
19,16.7,15.6,1.5,80,39.0,,,,,,,,,,,,,,,2.0,12.26,"Jim Jackson, HOU",9.2,219,12.9,.540,15.9,44.4
20,14.6,14.0,0.9,69,23.8,,,,,,,,,,,,,,,4.0,12.20,"Dion Glover, ATL/TOR",9.2,220,11.5,.471,19.2,26.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,36.0,11.6,0.4,82,17.1,,,,,,,,,,,,,,,2.0,12.19,"Kevin Ollie, CLE",6.7,221,12.5,.510,13.9,13.4
23,13.9,12.2,0.8,82,26.2,,,,,,,,,,,,,,,2.0,12.11,"Morris Peterson, TOR",7.0,222,8.5,.540,14.3,24.1
24,8.5,17.9,0.0,76,30.3,,,,,,,,,,,,,,,9.0,12.11,"Brian Grant, MIA",13.3,,10.1,.502,13.6,0.7
25,26.5,6.4,0.6,64,24.1,,,,,,,,,,,,,,,1.0,12.08,"Chucky Atkins, BOS/DET",3.7,224,10.9,.511,18.2,18.6
26,29.1,10.2,0.6,82,19.7,,,,,,,,,,,,,,,2.0,12.05,"Raul Lopez, UTAH",5.9,225,16.6,.503,21.7,17.6
27,21.8,10.6,0.6,60,19.8,,,,,,,,,,,,,,,3.0,12.05,"Eddie House, LAC",6.6,,9.3,.436,19.3,18.0
28,38.0,10.8,0.6,55,26.8,,,,,,,,,,,,,,,3.0,12.04,"T.J. Ford, MIL",6.8,227,14.8,.443,18.7,18.3
29,15.2,19.3,-0.2,62,16.9,,,,,,,,,,,,,,,11.0,12.01,"Corie Blount, CHI/TOR",14.9,228,11.9,.462,13.8,-4.5
30,10.7,18.3,-0.1,73,20.2,,,,,,,,,,,,,,,9.0,11.96,"Tony Battie, BOS/CLE",13.6,229,11.6,.482,13.9,-1.7
31,13.5,20.5,-0.0,80,32.1,,,,,,,,,,,,,,,8.0,11.86,"Antonio Davis, CHI/TOR",14.2,230,11.3,.465,14.5,-1.3
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,27.8,8.0,0.3,81,18.6,,,,,,,,,,,,,,,2.0,11.86,"Fred Jones, IND",4.9,,11.7,.527,13.9,7.6
34,2.2,21.8,0.0,62,14.0,,,,,,,,,,,,,,,13.0,11.84,"Jahidi White, PHX/WSH",17.3,232,20.7,.532,14.1,0.1
35,13.1,6.8,0.4,71,13.1,,,,,,,,,,,,,,,3.0,11.84,"Steve Smith, NO",5.0,,9.8,.543,17.0,11.2
36,17.2,13.7,0.8,76,27.6,,,,,,,,,,,,,,,4.0,11.82,"Anfernee Hardaway, NY/PHX",9.0,234,10.5,.472,17.8,25.0
37,21.0,9.7,0.5,75,18.5,,,,,,,,,,,,,,,3.0,11.82,"Anthony Peeler, SAC",6.2,,13.5,.575,13.7,15.3
38,11.8,20.3,0.0,34,24.8,,,,,,,,,,,,,,,6.0,11.72,"Derrick Coleman, PHI",13.4,236,14.6,.471,17.5,0.1
39,28.1,5.3,0.3,46,13.8,,,,,,,,,,,,,,,1.0,11.67,"Avery Johnson, GS",2.9,237,12.9,.454,20.3,7.8
40,18.7,13.9,0.2,72,13.1,,,,,,,,,,,,,,,4.0,11.66,"Bryon Russell, LAL",8.7,238,9.7,.530,13.8,7.0
41,27.7,7.6,0.3,73,21.9,,,,,,,,,,,,,,,2.0,11.65,"Anthony Johnson, IND",4.8,239,10.3,.497,15.4,8.2
42,12.8,10.4,1.0,80,30.6,,,,,,,,,,,,,,,4.0,11.59,"DeShawn Stevenson, ORL/UTAH",7.3,240,9.7,.473,16.0,28.9
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,10.6,13.8,-0.1,58,12.4,,,,,,,,,,,,,,,10.0,11.58,"Eduardo Najera, DAL",11.8,241,12.3,.483,11.8,-3.6
45,13.8,14.4,0.5,82,23.8,,,,,,,,,,,,,,,5.0,11.57,"Devean George, LAL",9.6,242,10.8,.492,14.8,13.7
46,20.6,7.9,0.4,82,21.6,,,,,,,,,,,,,,,2.0,11.53,"Derek Fisher, LAL",4.9,243,8.7,.451,17.3,13.3
47,15.2,6.4,0.4,58,17.9,,,,,,,,,,,,,,,1.0,11.51,"Wesley Person, ATL/POR/MEM",3.6,244,8.7,.510,18.6,11.4
48,7.7,18.0,0.0,65,15.2,,,,,,,,,,,,,,,9.0,11.38,"Jerome James, SEA",13.7,245,19.7,.535,16.0,0.6
49,26.8,8.8,0.3,56,30.9,,,,,,,,,,,,,,,1.0,11.38,"Alvin Williams, TOR",5.0,,9.3,.463,16.5,9.7
50,11.2,18.1,-0.1,62,14.1,,,,,,,,,,,,,,,8.0,11.33,"Francisco Elson, DEN",13.1,247,12.2,.498,11.7,-3.2
51,9.1,15.5,0.1,65,21.8,,,,,,,,,,,,,,,8.0,11.26,"Vitaly Potapenko, SEA",12.0,248,13.3,.511,15.3,4.5
52,11.1,15.7,-0.1,66,24.3,,,,,,,,,,,,,,,9.0,11.25,"Jake Voskuhl, PHX",12.2,249,15.0,.577,11.5,-3.1
53,9.3,15.6,0.0,54,13.1,,,,,,,,,,,,,,,6.0,11.24,"Daniel Santiago, MIL",10.6,250,12.4,.536,13.5,1.1
0,5.3,17.0,-0.2,59,13.4,,,,,,,,,,,,,,,8.0,11.24,"Steven Hunter, ORL",12.2,251,12.8,.504,11.0,-6.7
1,6.2,19.6,0.0,43,21.5,,,,,,,,,,,,,,,10.0,11.21,"Michael Olowokandi, MIN",15.1,252,13.9,.446,16.3,0.6
2,13.6,14.5,-0.1,81,21.4,,,,,,,,,,,,,,,8.0,11.21,"Jarron Collins, UTAH",11.3,,14.0,.587,12.4,-3.3
3,10.3,11.9,0.0,42,12.1,,,,,,,,,,,,,,,11.0,11.20,"Melvin Ely, LAC",11.3,254,9.4,.458,15.4,0.6
4,11.4,10.3,0.4,56,25.2,,,,,,,,,,,,,,,5.0,11.12,"Kendall Gill, CHI",7.4,255,10.6,.443,20.0,10.9
5,27.6,8.2,0.1,44,20.6,,,,,,,,,,,,,,,2.0,11.12,"Kenny Anderson, IND",5.3,,11.1,.473,16.8,2.4
6,19.7,7.9,0.3,69,21.8,,,,,,,,,,,,,,,3.0,11.08,"Lucious Harris, NJ",5.5,257,7.7,.481,16.0,10.2
7,21.9,8.4,0.1,81,17.1,,,,,,,,,,,,,,,3.0,11.04,"Marcus Banks, BOS",5.5,258,15.6,.480,19.1,2.1
8,12.9,8.4,0.2,51,20.1,,,,,,,,,,,,,,,3.0,11.03,"Eddie Robinson, CHI",5.5,259,10.0,.497,15.6,5.5
9,14.6,13.7,0.3,73,24.5,,,,,,,,,,,,,,,7.0,11.00,"Keith Bogans, ORL",10.1,260,11.2,.499,13.4,7.5
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,27.0,8.2,0.1,75,18.6,,,,,,,,,,,,,,,1.0,10.93,"Steve Blake, WSH",4.7,261,16.5,.509,17.8,4.5
12,27.9,7.8,0.1,66,12.8,,,,,,,,,,,,,,,1.0,10.91,"Moochie Norris, HOU/NY",4.4,262,14.8,.471,14.7,2.5
13,16.0,12.5,-0.3,77,24.7,,,,,,,,,,,,,,,2.0,10.91,"Walter McCarty, BOS",7.2,,11.8,.541,14.1,-9.2
14,5.0,18.3,-0.1,59,11.3,,,,,,,,,,,,,,,12.0,10.84,"Zaza Pachulia, ORL",14.9,264,13.0,.452,15.1,-1.9
15,10.5,7.5,0.2,53,14.5,,,,,,,,,,,,,,,2.0,10.83,"Willie Green, PHI",5.0,265,11.7,.464,25.1,7.4
16,18.5,10.6,-0.1,82,34.7,,,,,,,,,,,,,,,2.0,10.82,"Clifford Robinson, GS",6.4,266,11.8,.473,18.2,-2.7
17,13.6,13.6,0.2,68,29.9,,,,,,,,,,,,,,,5.0,10.75,"Caron Butler, MIA",9.4,267,9.8,.440,17.0,6.4
18,29.3,7.2,0.1,56,12.8,,,,,,,,,,,,,,,1.0,10.70,"Frank Williams, NY",4.3,268,15.3,.478,18.7,2.2
19,20.1,11.5,0.1,77,20.8,,,,,,,,,,,,,,,3.0,10.68,"John Salmons, PHI",7.2,269,11.5,.485,14.8,1.8
20,13.9,17.8,-0.4,71,17.1,,,,,,,,,,,,,,,12.0,10.67,"Andrew DeClercq, ORL",14.8,270,17.0,.526,9.4,-11.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,18.7,15.5,-0.1,38,19.1,,,,,,,,,,,,,,,8.0,10.64,"Matt Barnes, LAC",11.9,271,17.1,.519,12.3,-2.0
23,20.4,16.0,-0.1,55,20.1,,,,,,,,,,,,,,,8.0,10.61,"Horace Grant, LAL",11.9,272,8.3,.450,10.6,-3.6
24,16.3,10.0,0.0,79,26.2,,,,,,,,,,,,,,,4.0,10.58,"Calbert Cheaney, GS",7.1,273,10.2,.493,14.4,1.5
25,6.3,14.7,-0.2,45,13.7,,,,,,,,,,,,,,,8.0,10.53,"Malik Allen, MIA",11.3,274,10.6,.449,16.3,-6.0
26,15.5,19.2,-0.2,56,13.0,,,,,,,,,,,,,,,11.0,10.52,"DeSagana Diop, CLE",15.1,275,13.3,.404,10.6,-7.5
27,6.9,14.4,-0.3,60,13.1,,,,,,,,,,,,,,,9.0,10.47,"Donnell Harvey, ORL/PHX",11.8,276,14.8,.503,15.0,-9.4
28,10.5,7.1,0.1,72,17.3,,,,,,,,,,,,,,,2.0,10.36,"Kareem Rush, LAL",4.4,277,8.5,.505,16.4,2.9
29,9.6,10.7,-0.0,74,11.9,,,,,,,,,,,,,,,4.0,10.14,"Kyle Korver, PHI",7.4,278,9.8,.489,18.2,-0.4
30,33.2,7.5,-0.1,61,12.5,,,,,,,,,,,,,,,2.0,10.11,"Travis Best, DAL",4.9,279,9.8,.445,13.3,-4.1
31,21.4,13.6,-0.7,78,28.5,,,,,,,,,,,,,,,8.0,10.09,"Jason Collins, NJ",10.6,280,13.6,.497,11.1,-20.9
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,13.9,9.7,-0.1,80,24.7,,,,,,,,,,,,,,,3.0,10.07,"Shandon Anderson, NY",6.5,281,13.5,.500,16.2,-2.4
34,14.9,10.1,-0.2,69,20.5,,,,,,,,,,,,,,,4.0,10.06,"Stacey Augmon, NO",7.0,282,13.4,.486,14.6,-5.2
35,10.1,23.0,-0.9,75,17.1,,,,,,,,,,,,,,,14.0,9.97,"Reggie Evans, SEA",18.8,283,19.8,.471,9.6,-26.4
36,22.1,6.3,-0.2,58,19.6,,,,,,,,,,,,,,,2.0,9.96,"Keyon Dooling, LAC",4.0,284,11.0,.458,17.4,-5.1
37,20.2,14.9,-0.5,78,21.8,,,,,,,,,,,,,,,6.0,9.82,"George Lynch, NO",10.5,285,11.1,.472,11.9,-14.3
38,12.7,14.1,-0.2,47,19.0,,,,,,,,,,,,,,,7.0,9.75,"Ronald Dupree, CHI",10.2,286,11.7,.445,17.4,-6.3
39,9.0,18.4,-0.4,59,13.4,,,,,,,,,,,,,,,8.0,9.71,"Tony Massenburg, SAC",13.5,287,14.0,.509,14.8,-13.5
40,9.5,19.0,-0.5,41,17.9,,,,,,,,,,,,,,,9.0,9.67,"Linton Johnson, CHI",13.6,288,13.1,.394,14.1,-13.9
41,17.0,10.0,-0.4,78,23.4,,,,,,,,,,,,,,,3.0,9.67,"Casey Jacobsen, PHX",6.3,,11.8,.570,10.8,-12.9
42,11.5,20.9,-0.6,82,22.5,,,,,,,,,,,,,,,8.0,9.61,"Chris Kaman, LAC",14.2,290,21.0,.502,14.6,-17.6
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,18.3,16.6,-0.5,69,13.4,,,,,,,,,,,,,,,5.0,9.51,"Brian Scalabrine, NJ",11.0,291,11.8,.482,13.6,-16.4
45,8.5,12.0,-0.9,72,17.3,,,,,,,,,,,,,,,13.0,9.49,"Mark Madsen, MIN",12.5,292,14.2,.506,10.1,-26.5
46,11.1,10.9,-0.4,70,29.2,,,,,,,,,,,,,,,4.0,9.44,"Jarvis Hayes, WSH",7.2,293,11.5,.456,16.9,-12.3
47,16.7,8.0,-0.2,57,13.5,,,,,,,,,,,,,,,4.0,9.44,"Mo Williams, UTAH",5.8,,11.2,.433,21.8,-5.8
48,12.7,15.8,-0.1,62,10.9,,,,,,,,,,,,,,,8.0,9.43,"Qyntel Woods, POR",12.0,295,14.4,.425,20.5,-4.1
49,16.8,9.8,-0.2,41,13.5,,,,,,,,,,,,,,,5.0,9.31,"Mitchell Butler, WSH",7.2,296,12.6,.498,12.0,-6.5
50,8.3,8.3,-0.1,39,13.2,,,,,,,,,,,,,,,2.0,9.28,"Ron Mercer, SA",5.3,297,9.8,.446,19.8,-1.9
51,19.9,19.8,-0.6,55,14.9,,,,,,,,,,,,,,,12.0,9.15,"Tom Gugliotta, PHX/UTAH",15.8,298,12.3,.374,11.8,-17.8
52,8.8,15.5,-0.6,56,15.6,,,,,,,,,,,,,,,8.0,9.05,"Othella Harrington, NY",11.7,299,19.7,.546,14.3,-18.1
53,32.0,9.3,-0.3,33,20.0,,,,,,,,,,,,,,,2.0,9.01,"Lindsey Hunter, DET",5.9,300,12.8,.399,13.0,-8.0
0,41.2,11.7,-0.2,42,13.7,,,,,,,,,,,,,,,2.0,8.96,"Mark Jackson, HOU",7.2,301,18.3,.440,15.0,-7.2
1,9.4,17.0,-0.1,33,15.7,,,,,,,,,,,,,,,3.0,8.89,"Lamond Murray, TOR",10.0,302,12.8,.428,22.3,-2.8
2,27.5,13.5,-1.5,76,25.3,,,,,,,,,,,,,,,7.0,8.87,"Boris Diaw, ATL",10.1,303,19.0,.483,11.2,-44.1
3,11.1,12.7,-0.5,79,14.5,,,,,,,,,,,,,,,5.0,8.80,"Sasha Pavlovic, UTAH",8.6,304,12.4,.463,18.2,-15.8
4,12.5,14.7,-1.5,82,23.3,,,,,,,,,,,,,,,10.0,8.73,"Jared Jeffries, WSH",12.4,305,14.4,.426,13.9,-45.4
5,10.3,10.1,-0.3,49,14.3,,,,,,,,,,,,,,,2.0,8.67,"Eric Piatkowski, HOU",6.1,306,11.5,.507,13.8,-7.8
6,14.2,19.2,-0.8,66,14.6,,,,,,,,,,,,,,,8.0,8.63,"Ervin Johnson, MIN",13.7,307,17.7,.551,6.4,-24.0
7,12.2,7.7,-0.2,44,16.1,,,,,,,,,,,,,,,1.0,8.59,"Dajuan Wagner, CLE",4.5,308,9.8,.439,21.5,-5.2
8,12.7,14.7,-0.2,49,11.6,,,,,,,,,,,,,,,5.0,8.42,"Zarko Cabarkapa, PHX",9.9,309,17.2,.461,19.6,-6.9
9,6.4,17.1,-0.6,61,11.1,,,,,,,,,,,,,,,12.0,8.37,"Scot Pollard, IND",14.3,310,14.2,.430,9.1,-18.4
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,15.2,13.5,-0.3,45,11.5,,,,,,,,,,,,,,,2.0,8.30,"Bostjan Nachbar, HOU",8.0,311,11.6,.477,14.2,-9.1
12,22.7,9.0,-1.4,81,28.0,,,,,,,,,,,,,,,4.0,8.27,"Trenton Hassell, MIN",6.5,312,7.8,.498,8.9,-42.9
13,15.0,8.8,-1.5,82,32.0,,,,,,,,,,,,,,,2.0,8.21,"Bruce Bowen, SA",5.4,313,11.9,.512,10.5,-46.3
14,33.3,9.2,-0.9,71,17.9,,,,,,,,,,,,,,,1.0,8.02,"Jacque Vaughn, ATL",5.2,314,14.3,.440,14.2,-26.2
15,28.4,9.9,-0.5,38,22.3,,,,,,,,,,,,,,,4.0,7.98,"Rick Fox, LAL",6.8,315,13.9,.459,12.9,-16.0
16,30.4,7.8,-0.8,61,16.9,,,,,,,,,,,,,,,2.0,7.45,"Doug Overton, LAC/NJ",4.8,316,12.8,.433,13.7,-24.8
17,30.7,8.3,-0.9,59,20.5,,,,,,,,,,,,,,,1.0,7.44,"Milt Palacio, TOR",4.8,317,14.5,.392,16.4,-27.1
18,11.5,15.6,-0.6,59,10.8,,,,,,,,,,,,,,,9.0,7.43,"Amal McCaskill, PHI",12.3,318,14.4,.438,10.4,-19.2
19,16.9,12.4,-0.6,53,13.3,,,,,,,,,,,,,,,5.0,7.40,"Greg Buckner, PHI",8.6,319,12.8,.439,13.8,-16.8
20,10.8,8.8,-0.4,41,12.4,,,,,,,,,,,,,,,7.0,7.21,"Travis Hansen, ATL",7.8,320,8.5,.433,12.8,-13.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,18.9,22.2,-1.0,41,17.9,,,,,,,,,,,,,,,13.0,7.13,"Michael Ruffin, UTAH",17.5,321,19.4,.344,10.7,-29.8
23,13.3,14.2,-0.6,55,10.8,,,,,,,,,,,,,,,6.0,6.81,"Sean Rooks, NO/ORL",9.9,322,10.1,.421,11.7,-17.9
24,17.1,8.0,-1.2,64,19.5,,,,,,,,,,,,,,,6.0,6.74,"Ira Newble, CLE",6.9,323,12.8,.429,11.9,-34.7
25,16.4,6.1,-2.1,70,17.6,,,,,,,,,,,,,,,2.0,3.65,"Michael Curry, TOR",4.1,324,14.9,.460,9.7,-63.5
