,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,16.5,8.0,2.1,64,21.3,,,,,,,,,,,,,,,1.5,14.06,"Trey Burke, UTAH",4.8,,8.9,.507,24.6,62.3
19,13.5,6.3,3.7,79,26.9,,,,,,,,,,,,,,,1.0,14.04,"Jamal Crawford, LAC",3.7,169,8.3,.529,23.2,112.3
20,25.5,13.9,2.3,76,18.2,,,,,,,,,,,,,,,4.9,14.00,"Boris Diaw, SA",9.6,170,14.1,.582,16.9,70.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,6.0,16.2,3.1,78,32.1,,,,,,,,,,,,,,,6.5,13.99,"Serge Ibaka, OKC",11.6,171,9.9,.533,16.6,92.9
23,26.5,15.7,2.4,54,30.5,,,,,,,,,,,,,,,3.4,13.98,"Michael Carter-Williams, MIL",9.6,172,14.4,.497,21.5,73.4
24,32.0,9.6,3.2,73,29.4,,,,,,,,,,,,,,,3.9,13.98,"Elfrid Payton, ORL",6.7,,12.1,.478,21.4,95.3
25,36.0,13.5,2.0,61,21.6,,,,,,,,,,,,,,,1.4,13.98,"Donald Sloan, BKN",7.4,,10.8,.536,17.3,58.5
26,10.8,20.1,3.2,69,27.2,,,,,,,,,,,,,,,3.4,13.96,"Omri Casspi, SAC",11.8,175,10.7,.587,16.7,97.2
27,28.8,8.0,1.7,62,19.0,,,,,,,,,,,,,,,0.8,13.94,"D.J. Augustin, DEN/OKC",4.4,176,12.2,.575,22.3,51.6
28,11.6,32.0,2.8,81,28.2,,,,,,,,,,,,,,,7.8,13.92,"Julius Randle, LAL",19.5,177,12.0,.482,20.2,82.6
29,33.2,12.8,1.1,51,14.5,,,,,,,,,,,,,,,3.8,13.90,"Tim Frazier, NO/POR",8.2,178,13.3,.499,23.1,32.0
30,7.3,25.9,1.4,59,14.6,,,,,,,,,,,,,,,9.3,13.90,"Alexis Ajinca, NO",17.3,,12.6,.514,18.7,42.3
31,19.1,7.9,1.2,44,15.7,,,,,,,,,,,,,,,1.4,13.90,"Seth Curry, SAC",4.7,,10.3,.603,17.0,35.1
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,9.1,20.0,1.3,62,17.8,,,,,,,,,,,,,,,12.0,13.90,"Bobby Portis, CHI",16.1,,9.5,.469,19.4,39.4
34,32.2,8.5,2.2,78,19.5,,,,,,,,,,,,,,,3.2,13.89,"Shaun Livingston, GS",6.0,182,10.6,.581,14.6,65.6
35,18.9,11.4,2.9,78,26.3,,,,,,,,,,,,,,,2.2,13.80,"Jeremy Lin, CHA",6.8,183,12.1,.534,21.2,85.6
36,19.9,10.3,1.4,36,24.0,,,,,,,,,,,,,,,3.8,13.80,"Tyler Johnson, MIA",7.2,,11.8,.579,16.4,42.5
37,13.0,13.8,0.9,36,16.1,,,,,,,,,,,,,,,8.7,13.79,"Tiago Splitter, ATL",11.3,185,10.4,.571,14.3,27.6
38,22.6,9.1,4.5,81,33.8,,,,,,,,,,,,,,,1.7,13.79,"Monta Ellis, IND",5.4,,12.0,.504,20.9,134.4
39,30.1,10.4,1.2,48,18.1,,,,,,,,,,,,,,,2.0,13.75,"Brandon Jennings, DET/ORL",6.1,187,10.1,.491,19.9,35.6
40,14.8,14.9,0.6,60,9.4,,,,,,,,,,,,,,,7.5,13.68,"Mike Muscala, ATL",11.3,188,11.7,.576,14.5,18.4
41,8.6,19.0,1.8,76,21.5,,,,,,,,,,,,,,,6.0,13.67,"Luis Scola, TOR",12.6,189,8.8,.523,18.2,53.1
42,26.4,16.5,3.6,81,28.0,,,,,,,,,,,,,,,2.3,13.65,"Evan Turner, BOS",9.3,190,12.4,.513,19.1,106.9
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,25.8,12.5,1.4,52,20.3,,,,,,,,,,,,,,,1.4,13.64,"Shelvin Mack, ATL/UTAH",7.0,191,13.1,.507,28.0,41.7
45,11.1,10.2,0.0,40,20.2,,,,,,,,,,,,,,,1.5,13.59,"Gary Neal, WSH",5.8,192,6.8,.558,19.0,0.0
46,8.1,15.9,1.1,50,20.9,,,,,,,,,,,,,,,6.5,13.56,"Terrence Jones, HOU",11.1,193,9.6,.519,18.0,32.0
47,17.7,15.1,2.1,69,19.9,,,,,,,,,,,,,,,3.2,13.54,"Lance Stephenson, LAC/MEM",9.1,194,12.5,.548,14.6,62.2
48,19.3,8.8,2.6,66,31.8,,,,,,,,,,,,,,,2.4,13.52,"Derrick Rose, CHI",5.6,195,10.9,.479,26.8,79.0
49,15.1,6.9,2.2,45,32.9,,,,,,,,,,,,,,,0.7,13.52,"Eric Gordon, NO",3.7,,9.1,.565,19.3,66.7
50,15.5,18.0,3.0,75,27.8,,,,,,,,,,,,,,,1.5,13.42,"Kent Bazemore, ATL",9.9,197,12.5,.551,18.7,90.7
51,10.8,18.6,1.2,63,20.1,,,,,,,,,,,,,,,8.3,13.39,"Larry Nance Jr., LAL",13.3,198,10.1,.544,11.9,35.7
52,11.4,13.3,2.1,78,18.7,,,,,,,,,,,,,,,7.5,13.37,"Maurice Harkless, POR",10.4,199,10.5,.541,14.9,62.3
53,14.2,14.8,1.0,49,14.8,,,,,,,,,,,,,,,2.6,13.36,"Norman Powell, TOR",8.8,200,9.7,.541,17.0,30.9
0,33.0,9.9,2.1,78,22.4,,,,,,,,,,,,,,,1.8,13.36,"Shane Larkin, BKN",5.8,201,14.1,.515,18.6,61.5
1,11.8,7.3,2.8,76,33.4,,,,,,,,,,,,,,,2.0,13.25,"Avery Bradley, BOS",4.6,202,8.1,.538,18.9,85.1
2,9.4,20.9,2.6,67,28.4,,,,,,,,,,,,,,,3.6,13.24,"Robert Covington, PHI",12.0,203,13.9,.543,19.9,77.9
3,17.7,11.2,2.5,80,28.2,,,,,,,,,,,,,,,2.2,13.22,"D'Angelo Russell, LAL",6.5,204,13.1,.507,23.5,74.9
4,22.2,10.3,2.8,74,34.1,,,,,,,,,,,,,,,2.5,13.22,"George Hill, IND",6.5,,8.7,.555,15.6,83.6
5,19.0,10.3,1.4,64,20.0,,,,,,,,,,,,,,,1.5,13.17,"Devin Harris, DAL",5.9,206,10.7,.559,17.2,41.5
6,8.9,0.0,0.7,53,15.8,,,,,,,,,,,,,,,0.0,13.12,"Kris Humphries, ATL/PHX/WSH",0.0,207,9.4,.517,18.6,20.2
7,24.8,9.6,2.1,71,28.7,,,,,,,,,,,,,,,3.9,13.07,"Patrick Beverley, HOU",6.8,208,9.5,.553,15.4,63.2
8,12.0,13.2,2.8,80,28.2,,,,,,,,,,,,,,,3.6,13.04,"Jeff Green, LAC/MEM",8.3,209,8.1,.510,18.8,85.3
9,14.9,18.6,0.9,70,17.1,,,,,,,,,,,,,,,3.2,12.99,"Channing Frye, CLE/ORL",10.9,210,9.0,.586,17.4,26.6
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,24.0,19.4,1.5,78,16.0,,,,,,,,,,,,,,,2.4,12.99,"Kyle Anderson, SA",11.2,,11.5,.528,14.2,46.2
12,10.2,13.7,1.8,72,19.9,,,,,,,,,,,,,,,2.3,12.97,"Gerald Henderson, POR",8.0,212,9.2,.526,19.1,52.8
13,15.3,11.6,3.5,81,35.3,,,,,,,,,,,,,,,2.6,12.97,"Trevor Ariza, HOU",7.1,,9.2,.551,15.2,105.3
14,24.5,11.2,0.7,57,12.2,,,,,,,,,,,,,,,1.5,12.95,"Cameron Payne, OKC",6.6,214,10.0,.490,20.8,20.3
15,7.4,10.6,2.1,73,23.9,,,,,,,,,,,,,,,1.4,12.95,"Terrence Ross, TOR",6.1,,6.1,.551,16.9,63.8
16,10.3,14.1,2.0,64,25.3,,,,,,,,,,,,,,,7.0,12.94,"Tony Allen, MEM",10.4,216,11.5,.505,16.0,59.0
17,13.8,7.7,2.8,76,32.1,,,,,,,,,,,,,,,2.4,12.78,"Gary Harris, DEN",5.0,217,9.2,.566,15.9,83.1
18,14.3,12.4,1.8,80,35.7,,,,,,,,,,,,,,,3.3,12.77,"Marcus Morris Sr., DET",7.7,218,10.0,.531,17.9,54.1
19,13.2,18.6,2.6,82,28.5,,,,,,,,,,,,,,,4.5,12.76,"Al-Farouq Aminu, POR",11.5,219,11.5,.533,16.3,79.0
20,11.9,13.6,1.1,60,16.8,,,,,,,,,,,,,,,3.4,12.75,"Vince Carter, MEM",8.3,220,7.4,.520,17.7,33.8
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,13.7,14.3,2.2,77,26.8,,,,,,,,,,,,,,,5.0,12.68,"Jerami Grant, PHI",9.5,221,11.2,.506,17.0,67.2
23,19.4,11.7,1.0,58,22.0,,,,,,,,,,,,,,,1.6,12.65,"Rodney Stuckey, IND",6.7,222,10.4,.504,19.8,31.5
24,14.2,15.4,0.8,70,21.7,,,,,,,,,,,,,,,6.2,12.55,"Darrell Arthur, DEN",10.7,223,9.8,.514,16.1,23.7
25,13.1,17.2,1.6,81,21.1,,,,,,,,,,,,,,,4.4,12.51,"Frank Kaminsky, CHA",10.7,224,7.8,.513,16.0,48.6
26,20.6,9.9,0.6,41,18.2,,,,,,,,,,,,,,,0.9,12.50,"Mo Williams, CLE",5.5,225,12.0,.527,22.5,16.7
27,10.0,25.4,1.7,78,23.3,,,,,,,,,,,,,,,10.4,12.49,"Alex Len, PHX",17.7,226,14.9,.482,19.4,51.4
28,24.7,9.4,1.5,80,25.6,,,,,,,,,,,,,,,2.2,12.43,"Cory Joseph, TOR",5.9,227,10.1,.512,17.0,43.8
29,12.1,8.3,2.3,77,30.7,,,,,,,,,,,,,,,2.1,12.43,"JR Smith, CLE",5.2,,5.5,.542,17.1,68.1
30,22.9,9.0,1.1,52,28.9,,,,,,,,,,,,,,,1.6,12.43,"Jerryd Bayless, MIL",5.4,,10.2,.568,16.3,32.1
31,21.7,20.6,0.5,57,18.2,,,,,,,,,,,,,,,5.3,12.41,"Spencer Hawes, CHA",12.9,230,11.6,.508,16.6,14.1
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,10.6,8.6,2.6,76,36.7,,,,,,,,,,,,,,,2.6,12.41,"Kentavious Caldwell-Pope, DET",5.5,,8.1,.521,17.5,79.4
34,13.9,17.8,0.7,79,20.2,,,,,,,,,,,,,,,11.1,12.40,"Lavoy Allen, IND",14.5,232,12.6,.532,12.3,21.5
35,18.1,17.1,1.7,75,23.4,,,,,,,,,,,,,,,3.3,12.40,"Thabo Sefolosha, ATL",10.4,,11.5,.578,11.7,49.8
36,11.5,19.3,0.6,55,11.8,,,,,,,,,,,,,,,3.1,12.34,"Justin Anderson, DAL",11.2,234,9.5,.522,14.6,17.7
37,34.6,11.0,1.3,72,28.1,,,,,,,,,,,,,,,1.2,12.33,"Jose Calderon, NY",6.2,235,10.1,.571,13.4,40.1
38,13.5,12.4,1.8,66,30.9,,,,,,,,,,,,,,,4.3,12.32,"Harrison Barnes, GS",8.6,236,6.6,.559,14.9,55.5
39,30.7,27.9,0.2,38,14.6,,,,,,,,,,,,,,,3.2,12.28,"Kevin Garnett, MIN",15.7,237,7.9,.491,11.6,6.5
40,11.1,9.7,1.8,81,26.0,,,,,,,,,,,,,,,1.4,12.26,"Allen Crabbe, POR",5.6,238,7.2,.572,15.6,55.4
41,11.9,19.3,0.6,64,25.5,,,,,,,,,,,,,,,4.8,12.25,"Markieff Morris, PHX/WSH",11.9,239,13.0,.489,25.0,18.3
42,31.2,12.4,1.5,65,26.6,,,,,,,,,,,,,,,3.4,12.25,"Andre Iguodala, GS",8.2,,11.2,.565,12.4,45.1
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,18.0,15.9,0.7,59,14.7,,,,,,,,,,,,,,,4.9,12.23,"Solomon Hill, IND",10.5,241,10.4,.543,12.7,22.3
45,22.7,10.2,2.0,81,33.4,,,,,,,,,,,,,,,2.0,12.01,"Joe Johnson, MIA/BKN",6.1,242,11.4,.538,18.0,61.0
46,6.1,21.1,0.2,62,10.7,,,,,,,,,,,,,,,4.0,12.01,"Charlie Villanueva, DAL",12.6,,7.9,.473,23.0,5.0
47,14.9,8.4,1.6,76,27.7,,,,,,,,,,,,,,,1.4,12.00,"Devin Booker, PHX",4.8,244,11.9,.535,22.3,47.1
48,14.7,10.8,0.6,55,14.8,,,,,,,,,,,,,,,2.3,11.98,"Jonathon Simmons, SA",6.7,245,13.5,.586,17.9,17.9
49,7.8,13.1,0.6,26,30.2,,,,,,,,,,,,,,,4.6,11.94,"DeMarre Carroll, TOR",8.9,246,8.1,.490,17.2,16.9
50,24.4,11.1,1.0,80,27.4,,,,,,,,,,,,,,,1.8,11.93,"Raymond Felton, DAL",6.5,247,10.4,.502,18.1,30.3
51,5.2,12.4,0.0,46,13.8,,,,,,,,,,,,,,,4.9,11.89,"Andrea Bargnani, BKN",8.6,248,7.5,.500,21.4,0.0
52,23.7,7.5,0.5,69,16.1,,,,,,,,,,,,,,,2.0,11.87,"Aaron Brooks, CHI",4.8,249,10.8,.494,23.0,14.5
53,15.4,8.4,0.7,68,15.9,,,,,,,,,,,,,,,3.0,11.81,"Leandro Barbosa, GS",5.8,250,10.0,.545,17.1,21.1
0,14.0,9.8,0.5,51,16.9,,,,,,,,,,,,,,,0.9,11.71,"Tim Hardaway Jr., ATL",5.4,251,6.3,.563,15.1,15.6
1,15.7,18.3,1.3,76,28.8,,,,,,,,,,,,,,,4.2,11.71,"Matt Barnes, MEM",10.9,,11.7,.503,17.4,39.4
2,9.9,20.2,0.1,80,17.3,,,,,,,,,,,,,,,5.0,11.70,"Trey Lyles, UTAH",12.6,253,10.9,.517,16.9,4.0
3,21.8,12.6,1.2,81,25.9,,,,,,,,,,,,,,,2.8,11.69,"Jared Dudley, WSH",7.6,254,10.3,.602,12.4,37.3
4,22.8,13.0,1.2,82,24.8,,,,,,,,,,,,,,,2.3,11.69,"Langston Galloway, NY",7.7,,6.7,.490,15.5,36.2
5,13.7,16.7,0.5,47,18.0,,,,,,,,,,,,,,,3.2,11.60,"Luke Babbitt, NO",9.7,256,5.9,.526,16.5,13.8
6,19.8,9.7,0.3,66,8.8,,,,,,,,,,,,,,,2.6,11.57,"Ian Clark, GS",6.3,257,13.3,.544,18.8,9.2
7,15.1,8.7,1.2,79,29.5,,,,,,,,,,,,,,,1.4,11.55,"Courtney Lee, MEM/CHA",4.9,258,8.0,.551,14.7,36.6
8,9.6,10.0,0.6,55,19.9,,,,,,,,,,,,,,,1.5,11.52,"Kevin Martin, MIN/SA",5.8,259,8.9,.520,21.8,16.7
9,17.9,8.5,0.5,52,21.3,,,,,,,,,,,,,,,2.2,11.48,"Josh Richardson, MIA",5.5,260,8.6,.569,13.3,16.2
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,17.8,9.3,0.6,59,21.4,,,,,,,,,,,,,,,1.6,11.43,"E'Twaun Moore, CHI",5.5,261,9.5,.548,15.5,17.5
12,17.1,11.9,-0.0,57,16.2,,,,,,,,,,,,,,,3.5,11.41,"James Johnson, TOR",7.8,262,13.8,.532,15.4,-1.2
13,12.3,12.0,0.2,45,11.3,,,,,,,,,,,,,,,2.6,11.39,"Glenn Robinson III, IND",7.3,263,8.5,.508,15.2,6.8
14,14.7,21.4,-0.1,61,21.9,,,,,,,,,,,,,,,4.1,11.36,"Meyers Leonard, POR",12.8,264,12.3,.561,16.9,-2.8
15,21.3,11.6,0.3,61,27.3,,,,,,,,,,,,,,,4.8,11.34,"Marcus Smart, BOS",8.1,265,9.2,.463,17.3,8.5
16,13.1,14.6,-0.0,37,14.8,,,,,,,,,,,,,,,7.4,11.34,"Donatas Motiejunas, HOU",11.0,,14.0,.504,20.5,-1.3
17,33.9,7.8,0.3,76,24.6,,,,,,,,,,,,,,,2.0,11.31,"Matthew Dellavedova, CLE",4.9,267,11.7,.527,16.9,8.8
18,17.9,11.5,0.4,62,15.8,,,,,,,,,,,,,,,2.6,11.31,"Markel Brown, BKN",7.0,,10.6,.500,18.4,11.9
19,34.4,8.0,0.1,37,15.5,,,,,,,,,,,,,,,1.4,11.28,"Tyus Jones, MIN",4.8,269,10.5,.450,17.0,2.4
20,14.7,15.8,0.6,81,23.2,,,,,,,,,,,,,,,7.3,11.24,"Roy Hibbert, LAL",11.4,270,11.8,.507,12.4,17.9
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,21.3,17.2,-0.1,60,17.9,,,,,,,,,,,,,,,5.4,11.23,"Nemanja Bjelica, MIN",11.4,271,12.1,.594,12.5,-4.3
23,25.0,10.2,0.1,76,16.6,,,,,,,,,,,,,,,2.0,11.20,"Jerian Grant, NY",6.2,272,12.3,.479,19.1,3.8
24,16.3,11.5,0.4,57,19.5,,,,,,,,,,,,,,,2.6,11.16,"Archie Goodwin, PHX",6.9,273,13.8,.498,22.6,10.9
25,13.6,7.9,0.1,67,21.9,,,,,,,,,,,,,,,1.7,11.15,"Austin Rivers, LAC",4.8,274,8.4,.523,18.1,3.2
26,13.3,8.8,0.1,77,25.5,,,,,,,,,,,,,,,1.1,11.10,"Isaiah Canaan, PHI",4.8,275,8.8,.528,18.7,2.8
27,19.9,14.6,0.3,61,14.9,,,,,,,,,,,,,,,3.2,11.10,"Sasha Vujacic, NY",9.0,,10.4,.503,16.5,8.1
28,7.7,13.6,0.5,80,20.8,,,,,,,,,,,,,,,2.5,11.05,"Wesley Johnson, LAC",8.1,277,8.5,.513,14.6,13.6
29,7.9,28.7,0.2,68,17.3,,,,,,,,,,,,,,,10.9,11.02,"Omer Asik, NO",19.5,278,18.2,.551,10.5,7.4
30,7.4,8.8,0.5,81,23.0,,,,,,,,,,,,,,,2.1,10.99,"Doug McDermott, CHI",5.5,279,6.7,.561,16.2,13.5
31,13.3,11.0,0.6,71,33.4,,,,,,,,,,,,,,,1.1,10.98,"Arron Afflalo, NY",6.1,280,7.6,.531,17.0,16.9
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,13.2,8.8,0.5,78,33.9,,,,,,,,,,,,,,,1.1,10.91,"Wesley Matthews, DAL",4.9,281,6.8,.532,16.1,16.2
34,19.0,15.2,0.4,82,31.0,,,,,,,,,,,,,,,6.9,10.85,"P.J. Tucker, PHX",10.9,282,11.9,.506,12.5,13.3
35,22.1,13.5,-0.1,45,26.6,,,,,,,,,,,,,,,0.9,10.85,"Norris Cole, NO",7.0,,9.9,.465,21.3,-2.7
36,15.4,19.5,0.1,48,11.0,,,,,,,,,,,,,,,6.5,10.84,"Kevin Seraphin, NY",13.1,284,14.1,.435,21.3,1.9
37,9.7,11.8,0.3,79,26.8,,,,,,,,,,,,,,,1.9,10.79,"Bojan Bogdanovic, BKN",6.8,285,11.3,.550,18.2,9.2
38,6.1,5.8,0.1,68,13.6,,,,,,,,,,,,,,,1.2,10.74,"Anthony Morrow, OKC",3.6,286,4.3,.543,16.0,3.3
39,17.2,12.6,0.1,66,14.1,,,,,,,,,,,,,,,5.0,10.73,"Chase Budinger, IND/PHX",8.8,287,11.8,.514,14.3,3.2
40,27.7,10.7,-0.1,46,14.2,,,,,,,,,,,,,,,2.3,10.70,"Tyler Ennis, MIL",6.6,288,13.4,.510,17.4,-2.9
41,16.5,17.5,0.0,55,16.0,,,,,,,,,,,,,,,6.4,10.62,"Josh Smith, HOU/LAC",12.0,289,14.1,.439,21.6,0.2
42,14.1,14.8,-0.9,79,25.6,,,,,,,,,,,,,,,4.4,10.61,"Patrick Patterson, TOR",9.7,290,9.7,.534,12.3,-27.0
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,17.7,13.6,-0.0,79,26.1,,,,,,,,,,,,,,,2.7,10.49,"Danny Green, SA",8.4,291,9.4,.492,14.0,-0.2
45,9.7,8.0,-0.0,59,22.3,,,,,,,,,,,,,,,2.9,10.45,"Lance Thomas, NY",5.4,292,10.5,.557,15.9,-1.0
46,36.1,9.2,-0.3,53,16.4,,,,,,,,,,,,,,,2.2,10.38,"Marcelinho Huertas, LAL",5.6,293,15.8,.488,17.7,-8.0
47,20.9,12.4,-0.1,81,15.3,,,,,,,,,,,,,,,1.8,10.38,"Joe Ingles, UTAH",7.1,,14.1,.572,13.4,-2.3
48,14.3,19.4,-0.7,78,15.1,,,,,,,,,,,,,,,6.8,10.32,"Jonas Jerebko, BOS",13.0,295,12.0,.531,13.0,-20.8
49,23.8,8.0,-0.5,81,18.5,,,,,,,,,,,,,,,1.3,10.28,"Raul Neto, UTAH",4.7,296,14.9,.530,17.3,-16.2
50,12.0,16.1,-0.8,72,18.6,,,,,,,,,,,,,,,3.1,10.26,"Anthony Tolliver, DET",9.3,297,6.5,.543,12.0,-24.8
51,12.4,11.4,-0.2,70,22.2,,,,,,,,,,,,,,,5.9,10.23,"Andre Roberson, OKC",8.8,298,9.2,.566,8.9,-6.3
52,19.0,5.7,-0.2,72,17.5,,,,,,,,,,,,,,,1.2,10.22,"Jason Terry, HOU",3.5,299,9.0,.540,14.8,-5.3
53,39.5,9.9,-0.3,59,13.9,,,,,,,,,,,,,,,5.1,10.22,"Pablo Prigioni, LAC",7.5,,14.9,.482,11.8,-9.6
0,11.6,10.9,-0.2,76,21.3,,,,,,,,,,,,,,,1.4,10.19,"Wayne Ellington, BKN",6.1,301,6.3,.498,16.5,-7.4
1,7.7,9.7,-0.3,69,22.6,,,,,,,,,,,,,,,1.9,10.15,"Gerald Green, MIA",5.9,302,6.3,.491,18.2,-8.1
2,15.7,15.4,-0.2,72,14.7,,,,,,,,,,,,,,,2.3,10.12,"Brandon Rush, GS",9.2,303,9.1,.560,11.9,-6.0
3,29.3,15.3,-0.5,42,14.2,,,,,,,,,,,,,,,4.3,9.97,"Josh McRoberts, MIA",10.0,304,10.8,.453,15.3,-13.6
4,13.6,10.4,-0.4,82,20.4,,,,,,,,,,,,,,,2.8,9.97,"Corey Brewer, HOU",6.6,,9.7,.481,17.1,-13.3
5,23.5,10.9,-1.1,68,30.4,,,,,,,,,,,,,,,1.7,9.96,"Emmanuel Mudiay, DEN",6.2,306,13.7,.437,25.9,-32.0
6,37.8,9.2,-0.6,58,17.0,,,,,,,,,,,,,,,1.0,9.81,"Steve Blake, DET",4.9,307,15.3,.510,16.2,-17.5
7,18.2,10.9,-0.9,80,30.0,,,,,,,,,,,,,,,0.7,9.78,"Kyle Korver, ATL",5.9,308,10.9,.578,13.0,-25.8
8,13.0,9.6,-0.5,74,17.9,,,,,,,,,,,,,,,1.3,9.73,"Richard Jefferson, CLE",5.5,309,9.5,.585,12.8,-15.3
9,32.7,7.4,-0.9,66,21.4,,,,,,,,,,,,,,,2.0,9.72,"Ty Lawson, HOU/IND",4.7,310,13.1,.476,15.5,-26.9
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,26.7,8.6,-0.4,55,10.9,,,,,,,,,,,,,,,1.6,9.62,"Shabazz Napier, ORL",5.1,311,12.6,.460,19.9,-12.3
12,27.4,6.8,-0.8,62,19.5,,,,,,,,,,,,,,,2.2,9.62,"Ronnie Price, PHX",4.4,,13.0,.517,14.1,-25.0
13,30.9,10.1,0.0,44,16.1,,,,,,,,,,,,,,,1.3,9.54,"Beno Udrih, MIA/MEM",5.8,313,14.1,.496,16.2,0.0
14,32.8,10.4,-0.8,39,26.6,,,,,,,,,,,,,,,2.0,9.53,"Jameer Nelson, DEN",6.2,314,11.4,.464,17.4,-22.8
15,14.1,6.9,-0.8,68,24.6,,,,,,,,,,,,,,,0.7,9.49,"Marco Belinelli, SAC",3.8,315,8.9,.500,18.8,-25.2
16,16.8,11.8,-0.7,79,17.9,,,,,,,,,,,,,,,2.2,9.49,"Mario Hezonja, ORL",6.9,,15.0,.541,16.3,-21.3
17,16.5,10.5,-0.4,53,14.6,,,,,,,,,,,,,,,1.7,9.43,"Justin Holiday, ATL/CHI",6.2,317,11.5,.489,14.1,-12.4
18,14.7,8.0,-1.2,78,27.6,,,,,,,,,,,,,,,1.9,9.39,"Dion Waiters, OKC",5.1,318,11.4,.492,17.4,-35.6
19,18.3,10.3,-1.2,80,24.4,,,,,,,,,,,,,,,2.0,9.29,"Garrett Temple, WSH",6.1,319,8.4,.520,13.4,-35.4
20,11.0,11.4,-1.3,77,28.0,,,,,,,,,,,,,,,2.6,9.24,"Hollis Thompson, PHI",6.9,320,8.5,.525,15.1,-40.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,16.6,10.0,-1.2,73,24.8,,,,,,,,,,,,,,,1.3,9.22,"Nik Stauskas, PHI",5.5,321,11.3,.517,15.9,-34.6
23,7.2,9.0,-0.7,54,19.1,,,,,,,,,,,,,,,1.4,9.13,"Nick Young, LAL",5.1,322,6.4,.483,17.3,-21.1
24,14.5,11.0,-0.5,31,22.7,,,,,,,,,,,,,,,1.2,9.09,"Mike Dunleavy, CHI",6.2,323,9.7,.543,13.8,-14.8
25,13.5,16.7,-1.5,73,23.1,,,,,,,,,,,,,,,3.6,8.73,"Stanley Johnson, DET",9.9,324,13.0,.460,19.1,-44.5
26,11.6,8.5,-1.3,68,21.2,,,,,,,,,,,,,,,2.6,8.67,"Ben McLemore, SAC",5.6,325,14.6,.531,16.6,-39.4
27,13.6,10.4,-2.8,80,24.6,,,,,,,,,,,,,,,3.1,8.63,"Dante Cunningham, NO",6.6,326,7.2,.540,10.4,-84.4
28,7.9,19.8,-1.7,78,15.1,,,,,,,,,,,,,,,8.4,8.63,"Noah Vonleh, POR",14.1,,13.1,.471,12.3,-50.4
29,32.9,9.6,-0.8,33,19.9,,,,,,,,,,,,,,,1.7,8.59,"C.J. Watson, ORL",5.6,328,9.4,.461,12.7,-23.6
30,19.3,14.6,-1.3,54,24.4,,,,,,,,,,,,,,,2.8,8.48,"Iman Shumpert, CLE",8.7,329,12.0,.475,13.0,-39.7
31,17.5,13.0,-1.7,73,22.4,,,,,,,,,,,,,,,3.9,8.45,"Alonzo Gee, NO",8.3,330,13.4,.572,8.8,-50.0
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,16.2,15.8,-2.3,78,28.6,,,,,,,,,,,,,,,4.2,8.42,"Justise Winslow, MIA",10.2,331,13.1,.489,11.9,-69.4
34,9.5,14.0,-1.2,73,15.9,,,,,,,,,,,,,,,4.2,8.34,"JaKarr Sampson, DEN/PHI",9.0,332,14.4,.504,12.8,-37.4
35,11.1,13.2,-0.6,35,16.9,,,,,,,,,,,,,,,3.4,8.33,"Metta World Peace, LAL",8.1,333,6.1,.435,15.3,-19.1
36,12.8,15.2,-1.4,68,18.1,,,,,,,,,,,,,,,1.1,8.29,"Paul Pierce, LAC",8.2,334,10.5,.489,16.5,-40.6
