,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
34,12.5,16.2,-1.5,65,16.6,,,,,,,,,,,,,,,1.5,8.65,"Anthony Tolliver, MIN",8.8,332,9.8,.571,12.4,-45.9
35,12.1,17.2,-2.0,79,17.7,,,,,,,,,,,,,,,3.4,8.64,"Mike Scott, LAC/PHI",10.5,333,8.1,.528,14.7,-59.5
36,30.3,8.4,-0.8,34,19.3,,,,,,,,,,,,,,,1.8,8.58,"Jerryd Bayless, MIN",5.0,334,8.1,.431,19.0,-23.7
37,21.7,10.0,-1.0,56,19.0,,,,,,,,,,,,,,,2.7,8.56,"Jonathon Simmons, ORL/PHI",6.3,335,11.6,.466,19.6,-30.8
38,10.6,11.2,-0.9,56,10.6,,,,,,,,,,,,,,,4.3,8.53,"Semi Ojeleye, BOS",7.7,336,8.7,.531,13.6,-26.3
39,19.9,14.6,-1.2,51,23.1,,,,,,,,,,,,,,,4.4,8.51,"Wilson Chandler, LAC/PHI",9.7,337,11.2,.537,13.8,-35.0
40,14.8,10.2,-2.0,75,27.2,,,,,,,,,,,,,,,1.5,8.48,"Garrett Temple, LAC/MEM",5.9,338,9.8,.543,11.4,-61.4
41,20.3,6.6,-1.8,69,25.5,,,,,,,,,,,,,,,0.8,8.39,"Darius Miller, NO",3.8,339,8.2,.550,13.7,-55.5
42,15.3,11.0,-1.6,75,19.2,,,,,,,,,,,,,,,2.8,8.33,"Wayne Selden, CHI/MEM",6.9,340,11.1,.491,17.7,-46.6
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,17.1,8.0,-1.1,60,16.2,,,,,,,,,,,,,,,1.4,8.32,"Ian Clark, NO",4.7,341,10.5,.502,19.5,-31.7
45,10.9,13.0,-1.4,63,13.7,,,,,,,,,,,,,,,4.9,8.14,"Patrick Patterson, OKC",8.8,342,7.7,.493,12.0,-43.2
46,9.2,14.0,-0.8,50,13.4,,,,,,,,,,,,,,,1.7,8.03,"Timothe Luwawu-Cabarrot, CHI/OKC",7.8,343,7.4,.489,15.9,-24.7
47,28.6,0.0,0.0,30,21.0,,,,,,,,,,,,,,,0.0,8.00,"Isaiah Canaan, MIL/MIN/PHX",0.0,344,11.9,.518,11.3,0.0
48,22.9,10.3,-0.9,39,14.8,,,,,,,,,,,,,,,2.7,7.86,"Jevon Carter, MEM",6.4,345,11.0,.432,18.3,-27.0
49,21.5,10.4,-1.6,59,20.7,,,,,,,,,,,,,,,2.9,7.83,"Jared Dudley, BKN",6.7,346,11.2,.554,10.7,-48.7
50,9.4,12.2,-1.6,43,26.3,,,,,,,,,,,,,,,1.5,7.74,"Allen Crabbe, BKN",6.9,347,9.4,.519,16.0,-46.6
51,19.7,7.6,-3.3,76,26.7,,,,,,,,,,,,,,,1.3,7.73,"Austin Rivers, HOU/WSH",4.4,348,8.0,.503,14.2,-99.1
52,17.5,7.3,-2.7,63,30.2,,,,,,,,,,,,,,,2.5,7.66,"Avery Bradley, LAC/MEM",4.9,349,10.2,.496,14.1,-80.7
53,25.1,10.1,-1.6,53,18.1,,,,,,,,,,,,,,,1.4,7.65,"Elie Okobo, PHX",5.7,350,13.6,.489,17.5,-48.0
0,41.8,8.8,-1.2,49,12.9,,,,,,,,,,,,,,,1.8,7.09,"Jose Calderon, DET",5.2,351,12.7,.453,12.9,-36.8
1,13.1,13.2,-1.1,62,10.1,,,,,,,,,,,,,,,3.5,7.07,"Tyrone Wallace, LAC",8.5,352,11.2,.450,18.3,-32.1
2,19.1,10.7,-2.5,74,19.6,,,,,,,,,,,,,,,3.5,6.97,"Bruce Brown, DET",7.0,353,9.6,.469,11.8,-76.3
3,19.8,11.5,-1.6,44,20.0,,,,,,,,,,,,,,,4.1,6.85,"Solomon Hill, NO",7.8,354,11.1,.497,10.7,-47.8
4,32.5,13.4,-1.2,39,14.3,,,,,,,,,,,,,,,0.9,6.74,"Isaiah Briscoe, ORL",7.1,355,11.6,.455,15.3,-35.6
5,12.6,6.0,-3.9,74,26.1,,,,,,,,,,,,,,,1.7,6.46,"Terrance Ferguson, OKC",3.8,356,8.2,.566,10.6,-116.3
6,10.2,13.1,-1.6,46,17.0,,,,,,,,,,,,,,,2.7,6.43,"Lance Thomas, NY",7.8,357,9.1,.482,12.6,-47.6
7,10.2,7.8,0.0,31,19.0,,,,,,,,,,,,,,,0.9,6.28,"Alex Abrines, OKC",4.2,358,7.1,.507,12.1,0.0
8,13.5,12.3,-1.5,35,20.4,,,,,,,,,,,,,,,3.4,6.17,"Treveon Graham, BKN",7.9,359,6.8,.458,12.7,-46.2
9,25.6,8.9,-2.2,43,21.0,,,,,,,,,,,,,,,1.4,6.03,"Frank Ntilikina, NY",5.0,360,11.9,.417,17.4,-67.0
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,13.0,11.7,-1.3,38,14.1,,,,,,,,,,,,,,,2.4,5.50,"Wesley Johnson, NO/WSH",7.1,361,10.1,.469,11.2,-39.9
