,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
19,7.3,21.4,2.4,60,22.4,,,,,,,,,,,,,,,11.3,14.12,"Marreese Speights, MEM",16.2,,11.2,.491,18.7,70.7
20,6.9,14.0,1.6,32,27.5,,,,,,,,,,,,,,,2.6,14.11,"Corey Maggette, CHA",8.1,170,10.5,.517,24.4,47.5
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,10.9,7.9,2.5,64,21.6,,,,,,,,,,,,,,,2.8,14.07,"Leandro Barbosa, IND/TOR",5.4,171,10.7,.512,21.6,73.5
23,12.1,10.5,3.0,55,33.3,,,,,,,,,,,,,,,3.9,14.05,"Gerald Henderson, CHA",7.0,172,9.6,.511,20.9,88.7
24,13.9,21.5,2.8,58,28.3,,,,,,,,,,,,,,,11.1,14.04,"Zaza Pachulia, ATL",16.4,173,14.2,.557,12.8,84.2
25,10.5,9.3,1.5,59,15.9,,,,,,,,,,,,,,,6.9,14.01,"Alec Burks, UTAH",8.1,174,9.7,.506,20.8,45.0
26,6.9,9.1,1.3,51,15.1,,,,,,,,,,,,,,,2.1,14.00,"Michael Redd, PHX",5.6,175,7.7,.511,23.4,40.2
27,7.7,16.9,1.7,43,23.5,,,,,,,,,,,,,,,8.2,13.94,"Luc Mbah a Moute, MIL",12.4,176,10.4,.544,13.7,51.8
28,9.5,8.2,1.6,53,17.4,,,,,,,,,,,,,,,1.9,13.93,"Willie Green, ATL",5.1,177,7.8,.578,17.4,47.2
29,13.2,9.4,2.1,59,21.8,,,,,,,,,,,,,,,4.0,13.78,"Corey Brewer, DEN",6.8,178,8.4,.505,18.3,63.0
30,5.7,21.0,0.8,37,14.6,,,,,,,,,,,,,,,10.0,13.74,"Josh Harrellson, NY",15.4,179,10.4,.505,13.4,23.7
31,23.6,11.1,0.9,50,13.4,,,,,,,,,,,,,,,1.6,13.69,"Jannero Pargo, ATL",6.4,180,12.0,.539,20.7,27.0
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,25.6,18.2,1.3,52,16.1,,,,,,,,,,,,,,,3.3,13.69,"Tracy McGrady, ATL",10.8,,12.3,.510,17.3,39.8
34,8.9,9.5,2.2,59,23.7,,,,,,,,,,,,,,,3.1,13.68,"Shannon Brown, PHX",6.3,182,8.3,.507,20.5,66.4
35,10.4,19.8,0.5,47,9.9,,,,,,,,,,,,,,,8.1,13.67,"Craig Smith, POR",13.8,183,13.1,.556,14.7,15.0
36,29.0,9.3,2.4,60,31.3,,,,,,,,,,,,,,,1.8,13.62,"Darren Collison, IND",5.6,184,11.5,.526,17.1,73.5
37,14.0,19.0,1.1,55,13.9,,,,,,,,,,,,,,,7.7,13.62,"Greg Stiemsma, BOS",13.6,,16.5,.579,9.6,34.5
38,17.0,12.5,2.4,61,25.3,,,,,,,,,,,,,,,2.3,13.61,"Vince Carter, DAL",7.5,186,10.3,.519,18.8,71.7
39,26.5,7.8,2.3,53,33.0,,,,,,,,,,,,,,,1.2,13.61,"Luke Ridnour, MIN",4.5,,10.1,.530,17.5,68.0
40,18.5,9.9,2.3,65,22.6,,,,,,,,,,,,,,,2.0,13.59,"Kyle Korver, CHI",6.0,188,8.7,.600,14.8,67.8
41,16.2,8.1,2.3,65,25.9,,,,,,,,,,,,,,,1.7,13.56,"Randy Foye, LAC",4.9,189,8.1,.522,19.5,69.3
42,15.3,9.5,2.1,52,26.9,,,,,,,,,,,,,,,1.2,13.52,"Ben Gordon, DET",5.2,190,13.8,.549,21.9,63.1
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,3.3,17.7,1.6,61,18.7,,,,,,,,,,,,,,,10.7,13.50,"Ian Mahinmi, DAL",14.2,191,13.7,.585,12.5,49.3
45,31.0,7.6,2.3,60,31.8,,,,,,,,,,,,,,,1.6,13.46,"Raymond Felton, POR",4.6,192,13.5,.491,20.9,70.1
46,10.6,25.1,1.4,66,14.7,,,,,,,,,,,,,,,14.9,13.44,"Omer Asik, CHI",20.1,193,22.6,.509,11.8,41.1
47,13.5,11.6,2.3,54,29.5,,,,,,,,,,,,,,,2.6,13.38,"Jason Richardson, ORL",7.0,194,7.6,.502,18.7,68.5
48,4.3,16.8,1.8,60,23.7,,,,,,,,,,,,,,,14.4,13.37,"Tristan Thompson, CLE",15.5,195,12.8,.469,17.3,54.5
49,11.9,17.3,0.9,52,12.4,,,,,,,,,,,,,,,10.3,13.34,"Larry Sanders, MIL",13.7,196,15.5,.463,15.4,26.3
50,16.8,13.6,2.3,63,28.6,,,,,,,,,,,,,,,5.7,13.33,"Chandler Parsons, HOU",9.6,197,10.1,.513,15.6,68.1
51,12.9,12.2,0.9,48,14.9,,,,,,,,,,,,,,,4.5,13.33,"Gary Forbes, TOR",8.4,,12.9,.513,22.0,26.9
52,20.9,8.9,1.0,31,22.9,,,,,,,,,,,,,,,1.5,13.32,"Rudy Fernandez, DEN",5.3,199,11.1,.549,16.9,29.9
53,25.6,7.9,1.3,49,23.7,,,,,,,,,,,,,,,2.1,13.31,"C.J. Watson, CHI",5.1,200,12.4,.491,22.8,40.0
0,6.4,18.4,1.3,61,23.4,,,,,,,,,,,,,,,8.5,13.28,"Glen Davis, ORL",13.4,201,10.3,.466,20.1,37.9
1,7.6,20.8,0.9,44,15.6,,,,,,,,,,,,,,,9.3,13.28,"Timofey Mozgov, DEN",15.2,,18.3,.556,15.6,27.5
2,18.3,7.2,1.0,28,24.9,,,,,,,,,,,,,,,3.3,13.27,"Richard Hamilton, CHI",5.3,203,10.7,.500,23.6,28.8
3,13.0,14.3,2.5,63,29.0,,,,,,,,,,,,,,,6.1,13.23,"Alonzo Gee, CLE",10.0,204,13.1,.516,17.4,74.3
4,23.9,8.9,1.0,60,14.9,,,,,,,,,,,,,,,2.5,13.21,"Sebastian Telfair, PHX",5.7,205,11.8,.495,21.4,29.5
5,14.0,15.7,1.1,65,20.4,,,,,,,,,,,,,,,2.6,13.20,"Matt Bonner, SA",9.3,206,3.2,.597,11.7,33.6
6,19.9,18.7,0.7,30,18.3,,,,,,,,,,,,,,,2.6,13.17,"Terrence Williams, HOU/SAC",10.4,207,13.2,.488,16.6,21.9
7,34.4,8.0,1.2,59,18.3,,,,,,,,,,,,,,,2.6,13.16,"Beno Udrih, MIL",5.2,208,11.7,.488,18.3,34.8
8,7.3,7.0,2.1,62,26.4,,,,,,,,,,,,,,,2.1,13.12,"Anthony Morrow, NJ",4.5,209,8.4,.531,19.6,63.9
9,10.4,13.5,0.4,35,14.4,,,,,,,,,,,,,,,7.0,13.12,"Hakim Warrick, PHX",10.3,,12.4,.503,21.2,12.1
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,6.8,17.2,1.4,47,23.1,,,,,,,,,,,,,,,4.0,13.11,"Michael Beasley, MIN",10.6,211,12.1,.502,22.8,42.4
12,41.2,14.8,1.4,48,28.7,,,,,,,,,,,,,,,1.2,13.11,"Jason Kidd, DAL",8.1,,14.2,.524,13.5,43.4
13,7.4,18.8,1.8,65,22.5,,,,,,,,,,,,,,,7.3,13.02,"Byron Mullens, CHA",12.8,213,9.6,.473,20.1,52.9
14,13.7,9.4,1.8,56,29.4,,,,,,,,,,,,,,,4.8,13.00,"MarShon Brooks, NJ",7.0,214,12.4,.502,21.3,54.0
15,5.4,18.4,1.5,66,21.5,,,,,,,,,,,,,,,6.0,12.98,"Derrick Williams, MIN",12.2,215,11.0,.499,18.6,46.2
16,24.5,9.8,1.8,64,28.5,,,,,,,,,,,,,,,1.1,12.98,"Mario Chalmers, MIA",5.6,,15.7,.578,16.6,54.0
17,5.7,18.0,1.3,54,21.2,,,,,,,,,,,,,,,13.7,12.95,"Brendan Haywood, DAL",15.9,217,13.7,.520,11.3,40.2
18,5.6,6.8,2.1,62,27.9,,,,,,,,,,,,,,,2.0,12.93,"Nick Young, LAC/WSH",4.4,218,8.3,.512,18.7,62.8
19,14.2,12.4,2.5,63,33.1,,,,,,,,,,,,,,,4.0,12.89,"Tayshaun Prince, DET",8.0,219,6.9,.470,19.1,74.4
20,9.8,9.0,2.6,63,35.0,,,,,,,,,,,,,,,2.1,12.87,"DeMar DeRozan, TOR",5.6,220,9.5,.503,22.5,78.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,15.0,22.2,0.4,41,15.2,,,,,,,,,,,,,,,8.3,12.78,"Lavoy Allen, PHI",15.2,221,8.8,.488,13.4,11.9
23,19.5,22.8,1.9,65,26.4,,,,,,,,,,,,,,,1.7,12.69,"Evan Turner, PHI",12.2,222,11.4,.478,19.1,56.1
24,11.4,8.9,1.8,58,30.3,,,,,,,,,,,,,,,1.7,12.61,"Courtney Lee, HOU",5.2,223,8.3,.534,16.1,55.4
25,12.5,13.5,0.6,61,21.1,,,,,,,,,,,,,,,8.6,12.49,"Ekpe Udoh, GS/MIL",11.1,224,11.6,.493,12.4,19.0
26,10.7,9.0,1.1,56,20.4,,,,,,,,,,,,,,,2.7,12.46,"C.J. Miles, UTAH",5.8,225,8.2,.484,21.0,33.5
27,10.0,17.2,0.5,58,18.9,,,,,,,,,,,,,,,5.0,12.46,"D.J. White, CHA",10.9,,9.2,.516,16.0,15.7
28,7.2,19.7,0.2,28,17.2,,,,,,,,,,,,,,,9.8,12.46,"Chris Wilcox, BOS",14.9,,18.1,.612,13.3,6.9
29,8.2,17.2,1.0,49,21.6,,,,,,,,,,,,,,,4.7,12.45,"Linas Kleiza, TOR",11.0,228,11.3,.521,20.7,30.8
30,16.4,10.5,0.7,33,22.6,,,,,,,,,,,,,,,4.0,12.43,"Reggie Williams, CHA",7.1,229,9.0,.503,17.5,21.6
31,31.6,7.6,0.7,51,17.5,,,,,,,,,,,,,,,1.0,12.42,"Charles Jenkins, GS",4.3,230,11.1,.482,18.8,21.6
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,15.9,11.5,1.3,49,28.1,,,,,,,,,,,,,,,2.4,12.34,"Grant Hill, PHX",7.0,231,9.7,.500,17.2,37.8
34,20.0,10.6,1.5,66,24.8,,,,,,,,,,,,,,,5.0,12.30,"Ronnie Brewer, CHI",7.9,232,8.6,.465,14.8,43.8
35,13.5,10.1,0.6,52,13.4,,,,,,,,,,,,,,,1.1,12.18,"Roger Mason Jr., WSH",5.6,233,9.2,.530,18.0,17.5
36,10.5,19.1,0.8,63,19.5,,,,,,,,,,,,,,,6.4,12.18,"Markieff Morris, PHX",12.8,,11.3,.484,18.5,25.2
37,22.1,12.7,0.4,63,20.7,,,,,,,,,,,,,,,11.1,12.11,"Nick Collison, OKC",12.0,235,16.4,.622,9.5,11.8
38,20.0,13.5,1.2,66,28.7,,,,,,,,,,,,,,,3.6,12.07,"Landry Fields, NY",8.5,236,12.1,.506,15.1,36.0
39,11.1,9.1,1.5,66,29.8,,,,,,,,,,,,,,,1.2,12.00,"Marco Belinelli, NO",5.2,237,7.6,.525,17.8,44.1
40,10.1,19.6,0.3,58,22.0,,,,,,,,,,,,,,,12.5,11.94,"Shelden Williams, NJ",15.9,238,19.0,.543,10.3,8.3
41,30.8,11.7,0.4,64,12.2,,,,,,,,,,,,,,,1.7,11.92,"Shelvin Mack, WSH",6.7,239,11.3,.468,17.1,13.0
42,9.5,16.9,0.5,53,14.7,,,,,,,,,,,,,,,2.6,11.85,"Donte Greene, SAC",9.4,240,9.0,.491,16.5,15.7
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,27.5,17.4,0.7,64,17.6,,,,,,,,,,,,,,,7.4,11.82,"Dominic McGuire, GS",12.4,241,14.0,.486,11.5,22.2
45,20.1,10.3,0.8,66,32.3,,,,,,,,,,,,,,,1.8,11.79,"Brandon Knight, DET",5.9,242,13.7,.511,20.8,24.9
46,25.3,12.4,1.1,53,31.2,,,,,,,,,,,,,,,1.7,11.78,"Hedo Turkoglu, ORL",7.0,243,15.4,.528,19.1,31.6
47,7.6,17.4,0.4,65,22.6,,,,,,,,,,,,,,,9.9,11.78,"Jason Maxiell, DET",13.6,,13.1,.493,14.3,12.6
48,8.6,12.0,1.2,63,29.7,,,,,,,,,,,,,,,2.8,11.77,"Caron Butler, LAC",7.3,245,8.5,.501,18.7,35.4
49,13.3,15.3,0.2,26,17.5,,,,,,,,,,,,,,,2.6,11.72,"Manny Harris, CLE",8.7,246,11.5,.492,18.7,6.3
50,18.1,16.8,0.1,49,15.4,,,,,,,,,,,,,,,5.3,11.72,"Vladimir Radmanovic, ATL",11.1,,11.7,.524,14.1,2.4
51,18.5,13.9,0.9,54,28.5,,,,,,,,,,,,,,,1.4,11.72,"Carlos Delfino, MIL",7.5,,10.0,.515,14.7,27.9
52,8.3,13.7,0.1,64,23.2,,,,,,,,,,,,,,,8.7,11.58,"Patrick Patterson, HOU",11.2,249,7.7,.457,16.2,1.8
53,13.3,15.6,0.4,57,18.9,,,,,,,,,,,,,,,10.5,11.56,"Jan Vesely, WSH",13.0,250,17.0,.544,11.7,12.2
0,4.6,19.0,0.4,60,12.6,,,,,,,,,,,,,,,14.1,11.54,"Lou Amundson, IND",16.6,251,14.9,.438,15.6,10.5
1,28.0,9.4,0.2,44,12.9,,,,,,,,,,,,,,,2.6,11.54,"A.J. Price, IND",6.0,,10.4,.454,17.7,6.2
2,11.8,9.7,0.2,33,14.2,,,,,,,,,,,,,,,1.5,11.50,"Von Wafer, ORL",5.5,253,14.3,.537,19.8,7.0
3,9.2,9.8,0.6,66,24.9,,,,,,,,,,,,,,,1.1,11.50,"Jodie Meeks, PHI",5.4,,4.9,.551,13.7,17.2
4,14.8,16.2,0.3,39,19.3,,,,,,,,,,,,,,,3.6,11.40,"Mike Miller, MIA",10.2,255,10.6,.561,13.6,10.1
5,7.1,17.5,0.2,40,13.4,,,,,,,,,,,,,,,3.4,11.32,"Luke Babbitt, POR",10.3,256,12.0,.556,16.0,6.5
6,14.5,6.7,0.6,64,21.4,,,,,,,,,,,,,,,3.1,11.31,"Avery Bradley, BOS",5.0,257,12.5,.555,16.0,16.5
7,11.2,14.5,0.5,65,20.6,,,,,,,,,,,,,,,5.1,11.26,"Omri Casspi, CLE",9.7,258,10.9,.499,16.2,15.3
8,25.5,11.1,0.1,40,11.6,,,,,,,,,,,,,,,5.6,11.24,"Eric Bledsoe, LAC",8.3,259,18.2,.454,18.9,1.6
9,34.3,8.8,0.0,29,14.3,,,,,,,,,,,,,,,2.2,11.20,"Jonny Flynn, HOU/POR",5.5,260,12.9,.442,19.3,1.3
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,30.0,17.3,-0.2,57,25.0,,,,,,,,,,,,,,,5.5,11.20,"Boris Diaw, SA/CHA",11.3,,16.4,.498,11.2,-6.5
12,23.8,14.6,0.2,34,14.4,,,,,,,,,,,,,,,7.2,11.16,"Josh Childress, PHX",10.9,262,6.3,.501,9.7,4.8
13,13.3,12.4,0.6,63,27.7,,,,,,,,,,,,,,,1.7,11.15,"Richard Jefferson, GS/SA",7.2,263,7.5,.550,14.6,17.0
14,5.6,16.8,-0.2,54,15.3,,,,,,,,,,,,,,,8.4,11.13,"Samardo Samuels, CLE",12.4,264,15.6,.517,16.7,-4.6
15,10.4,28.3,0.2,49,16.6,,,,,,,,,,,,,,,12.1,11.09,"Aaron Gray, TOR",20.3,265,19.6,.526,12.2,6.0
16,24.7,8.7,0.0,58,18.8,,,,,,,,,,,,,,,3.8,11.06,"Shaun Livingston, MIL",6.2,266,13.4,.520,14.7,0.9
17,19.3,9.1,0.5,64,26.9,,,,,,,,,,,,,,,4.8,11.03,"Metta World Peace, LAL",7.1,267,9.5,.478,14.8,13.5
18,6.4,17.1,0.1,63,11.0,,,,,,,,,,,,,,,10.4,11.02,"Nazr Mohammed, OKC",14.0,268,11.9,.477,11.9,4.3
19,11.3,13.3,-0.2,39,18.7,,,,,,,,,,,,,,,10.8,10.96,"Jared Jeffries, NY",12.0,269,12.6,.484,11.5,-5.9
20,23.0,11.8,0.3,51,25.1,,,,,,,,,,,,,,,0.9,10.94,"Anthony Parker, CLE",6.1,270,9.6,.523,13.7,8.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,38.0,8.9,-0.0,37,13.7,,,,,,,,,,,,,,,1.3,10.90,"Jamaal Tinsley, UTAH",5.1,271,16.1,.461,19.0,-0.7
23,8.3,25.6,-0.5,64,24.8,,,,,,,,,,,,,,,9.1,10.89,"Udonis Haslem, MIA",17.7,272,11.9,.479,12.0,-14.4
24,23.6,16.4,-0.2,50,14.4,,,,,,,,,,,,,,,9.9,10.89,"Josh McRoberts, LAL",13.3,,14.4,.516,10.2,-6.5
25,16.8,5.7,-0.1,61,18.6,,,,,,,,,,,,,,,1.6,10.84,"Jimmer Fredette, SAC",3.5,274,10.4,.495,19.4,-2.8
26,19.1,9.9,0.0,59,28.9,,,,,,,,,,,,,,,2.8,10.83,"Iman Shumpert, NY",6.3,275,13.0,.484,17.2,0.8
27,10.5,12.7,0.1,49,16.3,,,,,,,,,,,,,,,1.4,10.74,"Francisco Garcia, SAC",6.8,276,7.5,.483,13.3,2.9
28,23.4,23.7,0.1,62,15.8,,,,,,,,,,,,,,,9.6,10.74,"Ben Wallace, DET",16.4,,18.5,.398,6.5,2.0
29,17.0,13.2,0.1,47,25.8,,,,,,,,,,,,,,,2.0,10.71,"Stephen Jackson, MIL/SA",7.5,278,14.8,.485,21.3,3.9
30,11.5,16.9,0.1,66,22.4,,,,,,,,,,,,,,,7.8,10.68,"Al-Farouq Aminu, NO",12.4,279,15.9,.481,14.8,3.9
31,6.2,20.8,0.0,63,23.1,,,,,,,,,,,,,,,8.6,10.66,"Bismack Biyombo, CHA",14.5,280,16.2,.480,11.6,1.3
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,8.4,19.6,-0.3,26,24.1,,,,,,,,,,,,,,,7.5,10.63,"Andray Blatche, WSH",13.5,281,11.2,.415,19.7,-8.1
34,9.9,14.0,0.0,43,23.0,,,,,,,,,,,,,,,4.5,10.55,"Josh Howard, UTAH",9.2,282,10.5,.461,19.1,0.7
35,5.6,17.1,-0.1,42,13.5,,,,,,,,,,,,,,,10.8,10.46,"Jeremy Tyler, GS",14.0,283,12.7,.442,19.0,-2.9
36,12.5,20.3,-0.1,59,15.6,,,,,,,,,,,,,,,8.3,10.32,"Johan Petro, NJ",14.1,284,10.6,.452,14.5,-3.9
37,3.8,12.8,-0.2,64,21.1,,,,,,,,,,,,,,,9.2,10.30,"Joel Anthony, MIA",11.1,285,19.0,.598,6.9,-6.0
38,14.5,10.0,-0.1,65,16.2,,,,,,,,,,,,,,,2.5,10.30,"Dahntay Jones, IND",6.3,,10.6,.533,15.0,-3.2
39,6.3,14.3,-0.2,42,15.0,,,,,,,,,,,,,,,9.4,10.08,"Lance Thomas, NO",11.9,287,12.7,.541,11.9,-6.8
40,33.3,8.4,-0.3,29,20.5,,,,,,,,,,,,,,,2.5,10.05,"Baron Davis, NY",5.4,288,18.7,.457,20.8,-8.4
41,10.3,12.3,-0.3,47,24.3,,,,,,,,,,,,,,,4.1,10.02,"Martell Webster, MIN",8.2,289,11.8,.533,12.4,-8.2
42,19.3,11.1,-0.3,36,14.3,,,,,,,,,,,,,,,2.3,9.98,"Will Bynum, DET",6.5,290,15.8,.459,23.7,-7.9
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,6.1,16.9,-0.7,42,22.4,,,,,,,,,,,,,,,6.1,9.93,"Kenyon Martin, LAC",11.5,291,10.9,.445,12.2,-22.1
45,18.0,12.5,-0.3,42,21.8,,,,,,,,,,,,,,,2.8,9.81,"Thabo Sefolosha, OKC",8.0,292,15.3,.584,9.8,-9.4
46,19.2,7.7,-0.6,65,23.1,,,,,,,,,,,,,,,4.6,9.76,"Shane Battier, MIA",6.2,293,8.7,.504,10.0,-16.6
47,6.9,9.7,-0.2,39,12.8,,,,,,,,,,,,,,,4.0,9.68,"Travis Outlaw, SAC",6.7,294,8.6,.428,17.0,-6.1
48,9.9,7.4,-0.3,51,13.1,,,,,,,,,,,,,,,1.1,9.68,"James Jones, MIA",4.4,,5.2,.567,10.8,-8.2
49,18.9,22.1,-0.4,53,15.2,,,,,,,,,,,,,,,5.5,9.53,"Kurt Thomas, POR",13.7,296,12.8,.483,10.6,-12.8
50,45.0,10.2,-0.8,50,20.7,,,,,,,,,,,,,,,3.3,9.46,"Earl Watson, UTAH",6.7,297,17.6,.413,13.1,-23.7
51,6.1,19.4,-0.3,25,22.8,,,,,,,,,,,,,,,8.0,9.46,"Jermaine O'Neal, BOS",14.0,,12.8,.468,11.2,-9.7
52,8.5,8.5,-0.5,64,15.7,,,,,,,,,,,,,,,6.3,9.45,"Quincy Pondexter, MEM",7.3,299,9.4,.517,12.1,-15.7
53,8.7,9.7,-0.7,51,19.1,,,,,,,,,,,,,,,1.6,9.41,"Wayne Ellington, MIN",5.6,300,6.9,.487,14.3,-20.2
0,9.1,11.7,-0.4,28,26.0,,,,,,,,,,,,,,,5.2,9.37,"Rashard Lewis, WSH",8.4,301,10.8,.457,15.1,-12.3
1,26.4,8.5,-0.9,48,25.8,,,,,,,,,,,,,,,1.1,9.28,"Kirk Hinrich, ATL",4.8,302,11.6,.511,13.5,-28.1
2,4.5,11.9,-0.6,57,17.4,,,,,,,,,,,,,,,1.5,9.26,"Daequan Cook, OKC",7.0,303,4.8,.509,12.9,-18.2
3,15.7,18.7,-1.1,50,20.5,,,,,,,,,,,,,,,4.0,9.26,"Lamar Odom, DAL",11.4,,9.9,.423,18.4,-34.4
4,19.6,11.6,-0.6,35,26.2,,,,,,,,,,,,,,,1.3,9.24,"Daniel Gibson, CLE",6.3,305,11.6,.493,14.7,-17.2
5,10.4,12.7,-0.5,45,16.9,,,,,,,,,,,,,,,3.8,9.24,"Xavier Henry, NO",8.3,,10.4,.450,17.0,-14.2
6,25.5,8.3,-0.4,45,11.1,,,,,,,,,,,,,,,3.4,9.22,"Reggie Jackson, OKC",6.0,307,12.9,.408,18.1,-11.8
7,10.4,26.7,-0.9,56,13.8,,,,,,,,,,,,,,,15.3,9.21,"Reggie Evans, LAC",20.9,308,26.8,.504,8.1,-26.4
8,7.8,17.7,-1.2,54,18.8,,,,,,,,,,,,,,,5.4,9.06,"Tyrus Thomas, CHA",11.3,309,11.7,.418,16.9,-36.9
9,18.5,10.5,-0.9,46,27.2,,,,,,,,,,,,,,,1.7,9.04,"John Salmons, SAC",5.9,310,9.0,.471,13.6,-27.3
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,20.2,16.9,-1.2,59,16.2,,,,,,,,,,,,,,,4.9,9.03,"Troy Murphy, LAL",11.2,311,10.3,.537,9.2,-35.3
12,8.7,14.6,-0.4,29,16.3,,,,,,,,,,,,,,,8.2,9.02,"Darko Milicic, MIN",11.4,312,16.4,.458,15.2,-11.1
13,28.8,0.0,-0.7,33,20.3,,,,,,,,,,,,,,,0.0,8.95,"Donald Sloan, ATL/NO/CLE",0.0,313,13.4,.433,23.6,-20.4
14,24.5,18.0,-0.9,54,19.2,,,,,,,,,,,,,,,7.3,8.89,"Chuck Hayes, SAC",12.4,314,15.9,.460,9.7,-26.5
15,15.3,11.8,-0.5,51,11.8,,,,,,,,,,,,,,,3.1,8.87,"James Anderson, SA",7.5,315,11.2,.483,15.7,-14.7
16,16.3,20.0,-0.7,47,15.7,,,,,,,,,,,,,,,6.9,8.77,"Andris Biedrins, GS",13.5,316,14.3,.581,4.7,-20.2
17,12.5,6.5,-0.5,17,27.1,,,,,,,,,,,,,,,2.1,8.75,"Alan Anderson, TOR",4.3,317,12.0,.519,16.9,-14.1
18,13.7,14.6,-0.8,48,18.0,,,,,,,,,,,,,,,2.0,8.73,"Quentin Richardson, ORL",8.2,318,10.5,.511,12.0,-22.9
19,15.4,18.8,-1.7,65,26.8,,,,,,,,,,,,,,,8.4,8.69,"Kendrick Perkins, OKC",13.9,319,23.3,.528,10.2,-49.8
20,7.3,13.7,-0.9,42,21.9,,,,,,,,,,,,,,,2.4,8.58,"Mickael Pietrus, BOS",8.3,320,9.7,.509,14.3,-26.4
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,33.1,6.6,-1.5,53,23.3,,,,,,,,,,,,,,,0.9,8.55,"Steve Blake, LAL",3.8,321,13.7,.493,13.4,-45.3
23,9.1,6.6,-0.5,40,10.5,,,,,,,,,,,,,,,1.4,8.48,"Andrew Goudelock, LAL",4.1,322,9.5,.488,19.9,-14.5
24,26.4,8.2,-0.7,36,14.4,,,,,,,,,,,,,,,4.0,8.46,"Ronnie Price, PHX",6.1,323,18.1,.465,16.0,-19.6
25,15.3,15.5,-0.5,17,26.7,,,,,,,,,,,,,,,5.5,8.42,"Mehmet Okur, NJ",10.4,324,12.7,.460,15.7,-14.8
26,34.0,8.4,-1.6,63,19.5,,,,,,,,,,,,,,,1.3,8.39,"Chris Duhon, ORL",4.8,325,18.2,.558,11.5,-47.8
27,15.6,6.3,-0.8,34,23.4,,,,,,,,,,,,,,,0.9,8.36,"Raja Bell, UTAH",3.5,326,8.6,.586,11.0,-25.4
28,11.7,15.1,-1.5,66,21.7,,,,,,,,,,,,,,,3.4,8.34,"Chris Singleton, WSH",9.2,327,9.1,.462,10.6,-46.2
29,8.4,13.0,-1.4,51,17.3,,,,,,,,,,,,,,,6.2,8.30,"Anthony Tolliver, MIN",9.6,328,13.3,.504,11.0,-42.1
30,14.7,13.4,-0.7,32,19.4,,,,,,,,,,,,,,,1.7,8.24,"Henry Walker, NY",7.5,329,13.9,.526,14.4,-21.0
31,9.2,18.6,-0.7,45,12.4,,,,,,,,,,,,,,,7.1,8.14,"Earl Clark, ORL",12.8,330,12.8,.405,13.5,-22.2
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,20.6,11.6,-0.6,38,12.7,,,,,,,,,,,,,,,4.1,8.12,"Marquis Daniels, BOS",8.0,331,12.3,.395,16.5,-17.2
34,11.1,11.6,-1.8,65,22.6,,,,,,,,,,,,,,,1.8,8.08,"Wesley Johnson, MIN",6.7,332,11.3,.477,13.1,-53.0
35,27.4,7.7,-2.2,63,23.9,,,,,,,,,,,,,,,0.9,8.02,"Derek Fisher, LAL/OKC",4.5,333,11.8,.464,13.5,-67.2
36,18.3,6.4,-1.9,65,19.4,,,,,,,,,,,,,,,2.1,7.99,"Norris Cole, MIA",4.3,334,14.5,.452,20.2,-56.6
37,35.2,11.3,-0.9,39,14.3,,,,,,,,,,,,,,,1.0,7.82,"Mike Bibby, NY",6.1,335,8.8,.404,12.3,-26.4
