,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,12.6,10.7,1.9,82,36.0,,,,,,,,,,,,,,,4.0,13.13,"Morris Peterson, TOR",7.0,168,8.5,.488,18.9,57.8
19,7.3,22.3,0.4,59,15.4,,,,,,,,,,,,,,,13.0,13.12,"Chris Andersen, DEN",17.6,169,13.7,.440,18.4,11.0
20,11.2,12.2,0.5,46,17.8,,,,,,,,,,,,,,,6.0,13.10,"Jonathan Bender, IND",9.1,170,11.2,.521,16.8,15.9
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,11.7,17.9,0.7,80,22.3,,,,,,,,,,,,,,,9.0,13.08,"Keon Clark, SAC",13.6,171,13.8,.528,13.5,21.0
23,8.1,19.7,1.5,81,31.1,,,,,,,,,,,,,,,7.0,12.96,"Theo Ratliff, ATL",13.7,172,15.2,.512,13.5,44.3
24,7.3,15.1,0.8,59,23.2,,,,,,,,,,,,,,,8.0,12.93,"Quentin Richardson, LAC",11.6,173,8.9,.460,19.8,24.8
25,14.7,9.7,0.6,55,18.6,,,,,,,,,,,,,,,2.0,12.84,"Eddie House, MIA",5.7,174,7.8,.447,21.7,17.9
26,27.4,9.3,1.0,75,26.1,,,,,,,,,,,,,,,2.0,12.80,"Jay Williams, CHI",5.5,175,13.4,.472,20.7,29.2
27,8.7,12.6,1.1,82,24.2,,,,,,,,,,,,,,,6.0,12.77,"Predrag Drobnjak, SEA",9.5,176,6.6,.459,19.4,32.2
28,15.1,11.8,0.7,82,28.7,,,,,,,,,,,,,,,7.0,12.77,"Eric Williams, BOS",9.2,,10.4,.538,14.3,22.3
29,9.6,14.9,0.2,30,21.6,,,,,,,,,,,,,,,8.0,12.76,"Cherokee Parks, LAC",11.5,178,8.2,.523,12.6,6.1
30,18.3,10.1,0.9,81,34.9,,,,,,,,,,,,,,,3.0,12.76,"Clifford Robinson, DET",6.7,,10.8,.477,19.2,26.5
31,11.8,10.7,1.2,76,28.3,,,,,,,,,,,,,,,1.9,12.75,"Gordan Giricek, ORL/MEM",6.3,180,12.4,.529,17.5,36.1
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,4.1,25.6,0.9,79,20.2,,,,,,,,,,,,,,,15.0,12.74,"Vladimir Stepania, MIA",20.1,181,11.9,.454,14.7,25.5
34,16.2,11.9,0.7,82,15.9,,,,,,,,,,,,,,,5.0,12.73,"Mike Dunleavy, GS",8.7,182,13.2,.505,17.2,21.8
35,26.5,9.3,0.8,78,24.1,,,,,,,,,,,,,,,1.4,12.67,"Shammond Williams, BOS/DEN",5.2,183,11.4,.503,16.0,23.5
36,40.3,11.3,0.6,82,17.9,,,,,,,,,,,,,,,3.0,12.62,"Mark Jackson, UTAH",7.3,184,16.3,.473,18.9,17.8
37,17.2,13.8,0.7,63,20.8,,,,,,,,,,,,,,,7.0,12.62,"Jim Jackson, SAC",10.7,,11.7,.501,17.7,20.7
38,6.8,19.5,0.4,52,15.6,,,,,,,,,,,,,,,13.0,12.61,"Chris Mihm, CLE",16.0,186,11.7,.462,18.7,12.1
39,27.9,10.6,0.5,59,22.3,,,,,,,,,,,,,,,4.0,12.60,"Damon Stoudamire, POR",7.1,187,11.2,.460,18.4,15.7
40,9.6,15.7,0.6,82,30.1,,,,,,,,,,,,,,,7.0,12.54,"Al Harrington, IND",11.6,188,12.5,.493,19.7,19.2
41,5.4,13.0,0.9,81,23.8,,,,,,,,,,,,,,,12.0,12.51,"Brendan Haywood, WSH",12.4,189,12.0,.561,11.2,27.6
42,24.6,8.5,0.6,78,22.1,,,,,,,,,,,,,,,2.0,12.39,"Mike James, MIA",5.0,190,10.8,.469,20.2,17.9
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,8.1,16.0,0.3,47,12.1,,,,,,,,,,,,,,,8.0,12.37,"Gerald Wallace, SAC",12.0,191,15.6,.510,17.9,8.0
45,10.6,9.3,0.7,62,24.7,,,,,,,,,,,,,,,2.0,12.33,"Glen Rice, HOU",5.8,192,9.0,.563,15.3,20.9
46,8.3,15.6,0.5,75,16.6,,,,,,,,,,,,,,,7.0,12.30,"Mike James Batiste, MEM",11.6,193,11.0,.476,18.6,14.0
47,11.6,15.5,1.0,80,27.6,,,,,,,,,,,,,,,5.0,12.29,"Jumaine Jones, CLE",10.3,194,11.1,.525,15.6,29.4
48,7.2,21.5,0.3,51,15.0,,,,,,,,,,,,,,,12.0,12.24,"Jerome James, SEA",16.6,195,20.0,.506,19.2,9.4
49,19.0,16.8,0.6,81,18.5,,,,,,,,,,,,,,,11.0,12.21,"George Lynch, NO",13.7,196,9.5,.464,13.0,19.0
50,15.4,8.4,0.4,53,19.5,,,,,,,,,,,,,,,2.0,12.19,"Steve Smith, SA",5.6,197,9.5,.528,16.0,13.0
51,13.8,22.4,0.2,67,19.6,,,,,,,,,,,,,,,13.0,12.19,"Michael Bradley, TOR",17.7,,15.6,.492,13.6,6.7
52,15.1,13.3,0.5,67,17.5,,,,,,,,,,,,,,,3.0,12.18,"Hedo Turkoglu, SAC",8.6,199,8.7,.509,16.8,14.7
53,13.7,16.7,0.2,82,16.1,,,,,,,,,,,,,,,8.0,12.15,"Scott Padgett, UTAH",12.5,200,11.2,.496,17.6,6.4
0,7.3,22.6,0.2,67,20.4,,,,,,,,,,,,,,,8.0,12.14,"Jelani McCoy, TOR",14.8,201,16.3,.507,16.6,6.5
1,11.7,21.6,0.2,77,20.9,,,,,,,,,,,,,,,9.0,12.10,"Donnell Harvey, DEN",14.8,202,14.4,.486,19.5,7.2
2,18.0,10.5,0.9,82,27.5,,,,,,,,,,,,,,,3.0,12.10,"Joe Johnson, PHX",6.6,,9.2,.472,18.1,26.9
3,24.4,8.0,0.8,82,34.5,,,,,,,,,,,,,,,2.0,12.10,"Derek Fisher, LAL",4.8,,7.7,.520,14.2,23.1
4,29.6,10.0,0.4,82,16.8,,,,,,,,,,,,,,,3.0,12.07,"Moochie Norris, HOU",6.7,205,13.0,.470,15.8,10.9
5,24.7,13.5,0.8,76,28.7,,,,,,,,,,,,,,,3.0,12.01,"Rick Fox, LAL",8.3,206,11.8,.523,15.4,24.6
6,6.4,18.8,0.3,71,11.8,,,,,,,,,,,,,,,12.0,11.98,"Kevin Willis, SA",15.6,207,15.9,.506,17.4,8.7
7,8.7,11.7,0.1,67,20.6,,,,,,,,,,,,,,,8.0,11.92,"Maurice Taylor, HOU",10.0,208,13.1,.472,21.4,4.3
8,10.7,10.8,0.2,42,15.4,,,,,,,,,,,,,,,2.0,11.88,"Juan Dixon, WSH",6.6,209,11.3,.464,22.1,6.7
9,14.6,5.1,0.5,47,29.5,,,,,,,,,,,,,,,2.0,11.88,"Dajuan Wagner, CLE",3.3,,9.5,.466,22.5,14.3
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,24.6,8.5,0.2,49,14.5,,,,,,,,,,,,,,,2.0,11.86,"Damon Jones, SAC",5.3,211,7.1,.505,14.6,4.5
12,11.7,12.2,0.1,37,15.5,,,,,,,,,,,,,,,8.0,11.85,"Tremaine Fowlkes, LAC",10.2,212,10.2,.533,12.6,1.5
13,10.6,15.7,0.2,49,12.9,,,,,,,,,,,,,,,7.0,11.83,"Terence Morris, HOU",11.7,213,12.3,.500,14.2,4.9
14,23.7,9.3,0.2,66,16.7,,,,,,,,,,,,,,,3.0,11.81,"Smush Parker, CLE",6.0,214,19.4,.523,20.2,6.7
15,15.8,7.8,0.2,29,23.2,,,,,,,,,,,,,,,2.0,11.81,"Lindsey Hunter, TOR",5.0,,12.6,.434,24.3,6.6
16,9.4,20.2,0.1,74,25.0,,,,,,,,,,,,,,,10.0,11.80,"Othella Harrington, NY",15.1,216,13.6,.563,13.4,4.2
17,25.5,8.0,0.4,72,25.1,,,,,,,,,,,,,,,2.0,11.79,"Travis Best, MIA",4.7,217,10.6,.473,19.0,10.7
18,26.5,16.1,0.2,80,29.3,,,,,,,,,,,,,,,9.0,11.77,"Robert Horry, LAL",12.3,218,12.7,.488,12.2,4.7
19,18.6,5.6,0.2,75,12.7,,,,,,,,,,,,,,,2.0,11.69,"Steve Kerr, SA",3.7,219,9.3,.552,14.0,6.3
20,17.3,9.7,0.3,62,16.1,,,,,,,,,,,,,,,9.0,11.59,"Ryan Bowen, DEN",9.2,220,13.8,.519,11.1,8.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,15.4,17.7,0.3,68,19.2,,,,,,,,,,,,,,,5.0,11.55,"Rodney Rogers, NJ",11.5,221,13.1,.483,18.9,10.2
23,12.9,14.6,0.2,66,17.6,,,,,,,,,,,,,,,5.0,11.54,"Walt Williams, DAL",9.8,222,7.7,.500,14.2,6.4
24,14.7,10.5,0.5,73,26.5,,,,,,,,,,,,,,,5.0,11.46,"Ira Newble, ATL",8.0,223,10.2,.557,12.6,13.9
25,13.2,13.9,0.3,81,19.7,,,,,,,,,,,,,,,10.0,11.34,"Aaron Williams, NJ",11.8,224,12.7,.504,15.2,8.8
26,8.4,17.8,-0.1,82,18.2,,,,,,,,,,,,,,,12.0,11.31,"Alan Henderson, ATL",15.2,225,12.5,.508,12.4,-2.1
27,40.8,7.9,0.1,55,16.9,,,,,,,,,,,,,,,2.0,11.31,"Brevin Knight, MEM",4.9,,16.5,.442,17.6,2.1
28,22.0,8.8,0.0,66,12.8,,,,,,,,,,,,,,,2.0,11.23,"Anthony Johnson, NJ",5.3,227,10.5,.512,15.7,1.5
29,25.5,9.9,0.4,82,27.4,,,,,,,,,,,,,,,2.0,11.22,"Anthony Peeler, MIN",6.1,228,8.6,.499,14.0,12.1
30,21.7,14.8,-0.1,80,22.5,,,,,,,,,,,,,,,8.0,11.22,"Bo Outlaw, PHX",11.6,,14.7,.574,9.8,-3.8
31,12.3,10.7,-0.2,81,31.9,,,,,,,,,,,,,,,3.0,11.19,"Pat Garrity, ORL",6.8,230,7.8,.551,13.7,-5.9
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,7.5,21.9,0.2,79,20.7,,,,,,,,,,,,,,,10.0,11.19,"Shawn Kemp, ORL",15.8,,14.0,.468,16.6,7.1
34,13.9,13.7,0.3,71,22.7,,,,,,,,,,,,,,,6.0,11.18,"Devean George, LAL",10.0,232,9.8,.485,14.7,8.2
35,28.5,18.1,0.2,65,32.6,,,,,,,,,,,,,,,5.0,11.13,"Anthony Mason, MIL",11.5,233,10.8,.524,11.3,5.3
36,4.5,17.1,0.1,55,14.3,,,,,,,,,,,,,,,6.0,11.08,"LaPhonso Ellis, MIA",11.6,234,9.2,.476,17.3,1.6
37,15.4,10.5,0.3,82,25.2,,,,,,,,,,,,,,,3.0,11.07,"Kendall Gill, MIN",6.8,235,10.7,.477,17.4,8.8
38,16.2,11.4,0.2,75,20.2,,,,,,,,,,,,,,,5.0,11.06,"Greg Buckner, PHI",8.4,236,10.5,.519,13.9,6.3
39,14.3,10.0,0.2,64,21.2,,,,,,,,,,,,,,,6.0,11.03,"Eddie Robinson, CHI",8.2,237,11.3,.531,12.0,5.3
40,20.9,14.1,0.2,74,18.6,,,,,,,,,,,,,,,7.0,10.98,"Adrian Griffin, DAL",10.6,238,9.3,.463,12.4,4.9
41,23.7,6.5,-0.0,65,21.5,,,,,,,,,,,,,,,2.0,10.97,"Chucky Atkins, DET",4.1,239,10.4,.475,18.7,-0.3
42,14.6,23.1,-0.2,67,18.6,,,,,,,,,,,,,,,10.0,10.89,"Samaki Walker, LAL",16.7,240,12.8,.465,12.5,-5.7
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,17.5,22.0,0.0,77,10.4,,,,,,,,,,,,,,,17.0,10.88,"Jeff Foster, IND",19.5,241,11.7,.394,12.7,0.5
45,5.1,16.0,-0.1,55,12.4,,,,,,,,,,,,,,,11.0,10.82,"Lonny Baxter, CHI",13.4,242,14.7,.521,17.3,-3.5
46,29.2,6.4,-0.1,80,21.1,,,,,,,,,,,,,,,2.0,10.69,"Jacque Vaughn, ORL",4.0,243,12.2,.508,14.8,-3.9
47,12.4,15.4,0.0,65,14.6,,,,,,,,,,,,,,,11.0,10.67,"Jake Voskuhl, PHX",13.4,244,16.6,.604,11.1,0.5
48,26.6,7.2,-0.0,50,10.3,,,,,,,,,,,,,,,2.0,10.67,"Dan Dickau, ATL",4.8,,16.6,.504,20.4,-1.3
49,9.1,22.0,0.0,24,21.4,,,,,,,,,,,,,,,12.0,10.63,"Dikembe Mutombo, NJ",17.0,246,16.3,.445,15.1,0.1
50,7.5,22.3,-0.0,36,38.0,,,,,,,,,,,,,,,5.0,10.55,"Michael Olowokandi, LAC",13.6,247,15.6,.457,17.3,-0.5
51,24.4,6.9,-0.2,75,17.5,,,,,,,,,,,,,,,2.0,10.54,"Jeff McInnis, POR",4.5,248,10.8,.477,18.2,-4.5
52,24.3,12.5,-0.1,72,12.5,,,,,,,,,,,,,,,2.0,10.52,"Brian Shaw, LAL",7.4,249,12.7,.467,15.6,-1.9
53,9.8,14.2,-0.1,51,17.5,,,,,,,,,,,,,,,9.0,10.48,"Jason Caffey, MIL",11.5,250,14.4,.501,16.4,-2.2
0,37.7,9.3,-0.1,49,18.6,,,,,,,,,,,,,,,1.0,10.45,"Anthony Carter, MIA",5.3,251,15.0,.390,18.4,-3.8
1,16.7,13.4,-0.5,82,23.8,,,,,,,,,,,,,,,4.0,10.45,"Walter McCarty, BOS",8.4,,10.6,.540,11.6,-15.3
2,5.3,15.4,-0.0,52,15.4,,,,,,,,,,,,,,,9.0,10.38,"Melvin Ely, LAC",12.3,253,17.6,.540,13.6,-1.3
3,12.5,13.3,-0.1,72,21.7,,,,,,,,,,,,,,,3.0,10.37,"Rodney White, DEN",7.9,254,16.1,.469,22.8,-1.5
4,9.6,19.6,-0.1,81,23.8,,,,,,,,,,,,,,,12.0,10.33,"Greg Ostertag, UTAH",15.8,255,18.2,.531,11.3,-3.9
5,11.8,12.3,-0.1,72,21.0,,,,,,,,,,,,,,,2.0,10.27,"Rasual Butler, MIA",7.1,256,9.8,.437,19.9,-2.6
6,11.3,17.5,-0.1,77,17.2,,,,,,,,,,,,,,,12.0,10.27,"Andrew DeClercq, ORL",14.6,,18.2,.562,12.5,-3.3
7,17.7,7.3,-0.2,55,17.6,,,,,,,,,,,,,,,1.0,10.27,"Keyon Dooling, LAC",4.2,,11.9,.494,18.2,-5.3
8,5.4,13.7,-0.2,58,10.7,,,,,,,,,,,,,,,12.0,10.27,"Slava Medvedenko, LAL",12.8,,11.1,.460,20.3,-5.7
9,4.4,20.3,-0.1,49,15.5,,,,,,,,,,,,,,,10.0,10.06,"Dan Gadzuric, MIL",15.2,260,13.1,.498,10.6,-3.0
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,11.0,6.8,-0.2,66,20.6,,,,,,,,,,,,,,,3.0,10.04,"Courtney Alexander, NO",5.0,261,9.5,.459,19.8,-4.6
12,5.3,14.9,-0.9,80,29.0,,,,,,,,,,,,,,,6.0,10.00,"Malik Allen, MIA",10.6,262,12.5,.455,17.7,-26.0
13,8.4,13.3,-0.4,52,18.1,,,,,,,,,,,,,,,11.0,9.95,"Vin Baker, BOS",11.9,263,17.7,.531,13.8,-10.9
14,9.9,16.9,-0.2,81,17.3,,,,,,,,,,,,,,,8.8,9.93,"Mark Blount, BOS/DEN",12.6,264,18.2,.491,10.7,-7.1
15,16.5,14.2,-0.3,67,30.0,,,,,,,,,,,,,,,6.0,9.89,"Darius Miles, CLE",10.1,265,16.7,.435,18.2,-9.2
16,24.4,7.4,-0.3,51,20.6,,,,,,,,,,,,,,,0.3,9.83,"Chris Whitney, DEN/ORL",3.7,266,11.9,.468,15.7,-9.2
17,28.8,17.5,-0.1,63,12.4,,,,,,,,,,,,,,,2.0,9.74,"Fred Hoiberg, CHI",9.7,267,10.3,.486,9.8,-4.4
18,14.0,8.0,-0.3,72,23.2,,,,,,,,,,,,,,,2.0,9.73,"Ron Mercer, IND",5.2,268,6.8,.439,17.2,-9.6
19,6.5,16.2,-0.1,33,16.5,,,,,,,,,,,,,,,9.0,9.68,"Jake Tsakalidis, PHX",12.7,269,13.0,.502,14.0,-3.7
20,17.1,10.5,-0.5,81,29.0,,,,,,,,,,,,,,,4.0,9.67,"Calbert Cheaney, UTAH",7.3,270,11.3,.514,14.6,-14.5
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,14.6,5.4,-0.2,72,15.9,,,,,,,,,,,,,,,3.0,9.66,"Casey Jacobsen, PHX",4.1,271,11.0,.493,15.7,-7.2
23,8.5,14.3,-0.3,60,9.0,,,,,,,,,,,,,,,4.0,9.53,"Dan Langhi, PHX",9.1,272,6.5,.434,17.2,-8.0
24,22.7,10.2,-0.1,64,7.9,,,,,,,,,,,,,,,4.0,9.41,"John Salmons, PHI",6.9,273,14.0,.502,13.9,-4.1
25,19.5,11.2,-0.5,59,23.4,,,,,,,,,,,,,,,3.0,9.36,"Vincent Yarbrough, DEN",6.8,274,12.2,.446,16.8,-14.9
26,31.9,8.2,-0.3,46,15.0,,,,,,,,,,,,,,,3.4,9.29,"Mike Wilks, ATL/MIN",5.9,275,9.7,.436,13.6,-8.8
27,6.9,16.0,-0.2,47,12.2,,,,,,,,,,,,,,,6.0,9.28,"Calvin Booth, SEA",11.2,276,12.7,.494,11.9,-5.7
28,20.7,12.7,-0.3,70,12.3,,,,,,,,,,,,,,,3.0,9.24,"Stacey Augmon, NO",8.0,277,12.0,.474,13.5,-8.1
29,14.2,13.9,-0.6,81,23.5,,,,,,,,,,,,,,,8.0,9.24,"Jason Collins, NJ",11.1,,13.8,.521,11.6,-19.4
30,11.6,24.3,-0.8,67,20.4,,,,,,,,,,,,,,,14.0,9.19,"Reggie Evans, SEA",19.2,279,17.7,.510,8.2,-23.5
31,30.6,7.8,-0.3,53,10.5,,,,,,,,,,,,,,,3.9,9.14,"Jermaine Jackson, ATL/TOR",5.8,280,14.0,.451,11.9,-7.7
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,9.1,22.8,-0.8,56,24.1,,,,,,,,,,,,,,,10.4,9.11,"Tyrone Hill, CLE/PHI",16.5,281,15.1,.457,11.5,-24.1
34,6.0,15.8,-0.3,69,12.6,,,,,,,,,,,,,,,9.0,9.11,"Scott Williams, PHX",12.5,,8.8,.440,15.9,-9.7
35,15.5,14.1,-0.6,70,19.8,,,,,,,,,,,,,,,4.0,8.89,"Bryon Russell, WSH",8.9,283,11.9,.468,12.4,-16.7
36,16.1,7.8,-1.0,82,31.3,,,,,,,,,,,,,,,3.0,8.86,"Bruce Bowen, SA",5.4,284,10.2,.563,9.9,-31.4
37,9.2,17.7,-0.5,75,13.9,,,,,,,,,,,,,,,7.0,8.84,"Michael Doleac, NY",12.3,285,10.8,.451,16.4,-13.7
38,9.9,9.7,-0.3,61,12.5,,,,,,,,,,,,,,,4.0,8.81,"DeShawn Stevenson, UTAH",6.8,286,12.2,.444,20.2,-9.6
39,5.1,14.3,-0.5,58,13.7,,,,,,,,,,,,,,,9.0,8.72,"Tony Massenburg, UTAH",11.9,287,14.9,.508,16.7,-16.4
40,16.6,15.9,-0.5,59,12.3,,,,,,,,,,,,,,,6.0,8.65,"Brian Scalabrine, NJ",11.1,288,16.6,.487,13.5,-15.4
41,14.9,10.6,-0.6,54,14.5,,,,,,,,,,,,,,,12.0,8.65,"Mark Madsen, LAL",11.5,,10.6,.458,11.6,-16.6
42,20.6,17.9,-0.6,50,16.7,,,,,,,,,,,,,,,9.0,8.60,"Corie Blount, CHI",13.5,290,17.7,.502,9.7,-18.1
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,5.9,13.4,-0.4,62,12.6,,,,,,,,,,,,,,,8.0,8.50,"Pat Burke, ORL",10.7,291,12.0,.415,18.8,-12.3
45,8.8,16.6,-0.4,51,13.1,,,,,,,,,,,,,,,7.0,8.30,"Kedrick Brown, BOS",11.9,292,10.1,.392,12.9,-10.9
46,31.7,10.8,-1.4,80,24.7,,,,,,,,,,,,,,,3.0,8.24,"Milt Palacio, CLE",6.7,293,16.0,.466,12.6,-40.7
47,11.3,17.8,-0.7,69,17.0,,,,,,,,,,,,,,,12.0,8.06,"Ervin Johnson, MIL",14.7,294,16.0,.492,6.8,-22.2
48,18.8,13.8,-0.7,75,13.7,,,,,,,,,,,,,,,7.0,7.99,"Jeryl Sasser, ORL",10.3,295,11.3,.402,11.5,-21.5
49,17.5,9.2,-0.9,75,15.6,,,,,,,,,,,,,,,4.0,7.55,"Raja Bell, DAL",6.8,296,13.2,.509,9.7,-25.8
50,7.9,7.7,-0.5,51,13.1,,,,,,,,,,,,,,,3.0,7.35,"Chris Jefferies, TOR",5.0,297,16.1,.463,16.2,-15.6
51,15.1,13.7,-1.1,70,19.2,,,,,,,,,,,,,,,4.0,7.33,"Sean Rooks, LAC",9.1,298,14.4,.460,12.2,-32.8
52,20.2,10.2,-0.6,58,11.8,,,,,,,,,,,,,,,3.0,7.33,"Juaquin Hawkins, HOU",6.6,,12.5,.427,12.1,-17.8
53,30.5,16.2,-0.5,42,12.2,,,,,,,,,,,,,,,8.0,7.26,"Charles Oakley, WSH",12.3,300,16.0,.529,8.4,-16.2
0,25.1,8.0,-0.7,35,19.7,,,,,,,,,,,,,,,1.8,7.00,"Bimbo Coles, BOS/CLE",4.8,301,9.8,.413,12.8,-20.6
1,13.7,20.9,-0.6,32,17.1,,,,,,,,,,,,,,,10.0,6.50,"Joel Przybilla, MIL",15.5,302,21.7,.424,5.9,-16.7
2,29.1,12.6,-2.3,82,24.4,,,,,,,,,,,,,,,2.0,6.41,"Junior Harrington, DEN",7.3,303,16.5,.405,15.3,-68.6
3,17.7,8.9,-0.9,76,11.5,,,,,,,,,,,,,,,3.0,6.37,"Kareem Rush, LAL",6.1,304,16.4,.447,15.3,-26.9
4,23.2,11.9,-2.3,82,24.4,,,,,,,,,,,,,,,2.0,5.90,"Trenton Hassell, CHI",7.0,305,12.8,.411,10.7,-68.7
5,22.3,6.6,-0.6,39,12.9,,,,,,,,,,,,,,,3.6,5.70,"Kenny Satterfield, DEN/PHI",5.0,306,14.1,.340,15.0,-19.1
6,16.2,18.4,-1.2,80,11.8,,,,,,,,,,,,,,,7.0,5.64,"DeSagana Diop, CLE",12.8,307,21.0,.356,9.7,-34.9
7,26.3,8.6,-1.9,78,19.9,,,,,,,,,,,,,,,1.0,5.54,"Michael Curry, DET",4.8,308,10.9,.474,8.8,-57.6
8,12.8,9.5,-1.2,75,12.3,,,,,,,,,,,,,,,9.0,5.18,"Darvin Ham, ATL",9.4,309,21.9,.464,11.7,-36.8
9,15.3,10.8,-1.8,81,16.3,,,,,,,,,,,,,,,5.0,5.17,"Nikoloz Tskitishvili, DEN",8.0,310,14.1,.374,16.3,-52.5
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,11.8,10.1,-0.8,64,9.4,,,,,,,,,,,,,,,4.0,5.16,"Danny Ferry, SA",7.2,311,15.2,.459,11.0,-25.3
12,7.3,15.9,-0.8,29,18.6,,,,,,,,,,,,,,,6.0,4.59,"Greg Foster, TOR",10.8,312,16.8,.445,12.8,-24.2
