,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,10.9,10.0,3.0,67,26.4,,,,,,,,,,,,,,,2.0,13.87,"Jason Kapono, MIA",6.0,168,9.4,.613,16.0,89.0
19,16.6,16.7,1.8,41,27.6,,,,,,,,,,,,,,,8.0,13.79,"Kwame Brown, LAL",12.6,169,16.8,.573,14.0,53.9
20,12.6,12.1,3.0,82,22.2,,,,,,,,,,,,,,,2.0,13.76,"Michael Finley, SA",7.4,170,5.3,.524,17.8,88.8
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,28.6,7.9,2.8,71,29.5,,,,,,,,,,,,,,,2.0,13.74,"Luke Ridnour, SEA",4.7,171,12.1,.509,19.9,85.4
23,11.3,15.2,3.7,73,31.2,,,,,,,,,,,,,,,6.0,13.74,"Ryan Gomes, BOS",10.7,,10.0,.534,17.0,109.9
24,18.0,11.4,3.6,80,27.6,,,,,,,,,,,,,,,2.0,13.73,"Luther Head, HOU",6.6,173,12.7,.584,17.4,106.7
25,25.1,8.6,1.9,50,23.8,,,,,,,,,,,,,,,3.0,13.71,"Derek Anderson, CHA",5.6,174,10.6,.586,14.8,57.0
26,31.1,9.4,2.2,54,29.8,,,,,,,,,,,,,,,4.0,13.70,"Shaun Livingston, LAC",6.8,175,12.2,.503,17.6,65.0
27,11.5,15.2,0.8,37,18.9,,,,,,,,,,,,,,,7.0,13.69,"Darius Songaila, WSH",11.0,176,13.0,.567,17.0,22.9
28,9.6,21.6,2.7,79,31.4,,,,,,,,,,,,,,,9.0,13.69,"Udonis Haslem, MIA",15.5,,10.9,.523,15.6,81.1
29,16.1,18.2,2.2,76,27.0,,,,,,,,,,,,,,,4.0,13.67,"Tim Thomas, LAC",11.0,178,10.0,.532,18.7,66.6
30,6.7,19.4,0.7,60,11.2,,,,,,,,,,,,,,,14.0,13.66,"Kris Humphries, TOR",16.5,179,11.9,.516,15.4,21.6
31,32.2,8.5,2.8,77,27.9,,,,,,,,,,,,,,,2.0,13.58,"Earl Watson, SEA",5.2,180,12.3,.483,19.8,82.9
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,25.1,21.6,2.6,63,28.3,,,,,,,,,,,,,,,5.0,13.56,"Brad Miller, SAC",13.2,181,12.1,.508,16.1,78.9
34,28.5,9.3,3.6,78,36.3,,,,,,,,,,,,,,,2.0,13.55,"Raymond Felton, CHA",5.6,182,12.0,.481,21.8,107.9
35,10.3,29.9,1.1,66,17.1,,,,,,,,,,,,,,,16.0,13.55,"Reggie Evans, DEN",22.9,,21.8,.550,13.5,34.5
36,19.0,11.1,2.1,82,20.9,,,,,,,,,,,,,,,1.0,13.50,"Jannero Pargo, NO",6.1,184,11.4,.504,22.3,63.8
37,12.1,12.0,1.6,75,22.1,,,,,,,,,,,,,,,9.0,13.49,"Eduardo Najera, DEN",10.5,185,10.6,.609,11.0,49.3
38,8.7,11.4,1.0,41,16.3,,,,,,,,,,,,,,,4.0,13.44,"Kelenna Azubuike, GS",7.7,186,12.1,.572,16.8,29.3
39,9.0,19.7,0.9,54,17.9,,,,,,,,,,,,,,,12.0,13.35,"Lawrence Roberts, MEM",16.0,187,10.9,.533,12.6,26.8
40,24.5,7.8,2.4,82,25.2,,,,,,,,,,,,,,,1.0,13.30,"Mike James, MIN",4.7,188,10.7,.528,19.7,70.9
41,6.0,20.8,1.0,59,12.8,,,,,,,,,,,,,,,8.0,13.27,"Alexander Johnson, MEM",14.4,189,16.5,.588,14.3,31.2
42,7.0,16.0,2.1,71,21.3,,,,,,,,,,,,,,,2.0,13.24,"Morris Peterson, TOR",9.2,190,7.9,.555,16.8,62.0
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,30.8,14.6,2.0,78,23.5,,,,,,,,,,,,,,,5.0,13.16,"Rajon Rondo, BOS",9.6,191,14.2,.472,16.7,59.1
45,11.1,16.5,1.7,80,25.2,,,,,,,,,,,,,,,7.0,13.16,"Shareef Abdur-Rahim, SAC",11.6,,11.8,.524,17.5,49.9
46,17.7,7.6,3.8,82,34.7,,,,,,,,,,,,,,,2.0,13.16,"Charlie Bell, MIL",4.9,,7.4,.530,17.3,112.9
47,16.4,8.4,2.7,82,24.8,,,,,,,,,,,,,,,5.0,13.13,"Damien Wilkins, SEA",6.7,194,12.2,.535,16.6,79.9
48,12.9,24.1,2.1,75,23.2,,,,,,,,,,,,,,,16.0,13.07,"Jeff Foster, IND",20.2,195,15.9,.513,9.2,64.1
49,12.9,8.1,0.8,42,14.8,,,,,,,,,,,,,,,2.0,13.05,"JJ Redick, ORL",5.1,196,7.5,.569,16.7,23.6
50,31.2,11.0,1.7,73,31.1,,,,,,,,,,,,,,,5.0,13.02,"Boris Diaw, PHX",8.1,197,13.7,.570,15.1,51.4
51,25.9,9.5,3.0,82,37.1,,,,,,,,,,,,,,,1.0,12.99,"Rafer Alston, HOU",5.3,198,9.9,.495,18.9,90.5
52,9.4,8.4,1.2,48,20.1,,,,,,,,,,,,,,,4.0,12.99,"Tarence Kinsey, MEM",6.0,,10.6,.532,16.5,36.0
53,7.3,14.2,2.4,72,26.9,,,,,,,,,,,,,,,4.0,12.99,"Mickael Pietrus, GS",9.2,,12.4,.590,15.4,71.8
0,8.1,23.4,2.6,75,29.0,,,,,,,,,,,,,,,9.0,12.97,"Chris Kaman, LAC",16.2,201,15.1,.502,17.2,77.1
1,18.4,7.9,2.9,82,29.5,,,,,,,,,,,,,,,3.0,12.92,"DeShawn Stevenson, WSH",5.1,202,10.0,.542,16.8,87.4
2,8.2,17.3,1.5,79,16.7,,,,,,,,,,,,,,,5.0,12.86,"Joey Graham, TOR",11.0,203,9.1,.564,15.3,46.4
3,5.9,14.8,1.8,65,25.1,,,,,,,,,,,,,,,4.0,12.85,"Andrea Bargnani, TOR",9.2,204,12.7,.546,19.8,54.6
4,15.6,17.2,1.6,82,16.7,,,,,,,,,,,,,,,6.0,12.83,"Carlos Delfino, DET",11.5,205,10.8,.515,15.5,47.7
5,13.2,17.8,1.4,80,26.5,,,,,,,,,,,,,,,8.0,12.79,"Juwan Howard, HOU",12.7,206,11.3,.517,17.2,40.8
6,15.1,17.5,2.2,71,27.0,,,,,,,,,,,,,,,4.0,12.75,"James Posey, MIA",11.0,207,8.8,.579,12.0,64.5
7,24.1,6.1,0.8,52,14.3,,,,,,,,,,,,,,,1.0,12.74,"Lindsey Hunter, DET",3.7,208,9.1,.495,18.3,24.9
8,5.8,16.9,2.7,82,31.0,,,,,,,,,,,,,,,7.0,12.73,"Mark Blount, MIN",11.9,209,13.8,.546,17.6,80.9
9,5.7,14.2,0.8,68,19.7,,,,,,,,,,,,,,,5.0,12.70,"Corliss Williamson, SAC",9.7,210,14.1,.559,19.3,24.0
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,16.9,20.7,1.4,66,19.6,,,,,,,,,,,,,,,4.0,12.69,"Dorell Wright, MIA",12.4,211,11.6,.489,15.8,42.3
12,25.9,12.2,2.3,79,27.0,,,,,,,,,,,,,,,3.0,12.69,"John Salmons, SAC",7.2,,12.1,.553,14.7,69.6
13,29.3,8.8,0.4,47,11.4,,,,,,,,,,,,,,,3.0,12.67,"Mike Wilks, SEA",6.0,213,11.5,.533,16.1,13.3
14,34.2,8.6,1.2,62,24.2,,,,,,,,,,,,,,,2.0,12.66,"Damon Stoudamire, MEM",5.5,214,11.6,.493,17.7,37.3
15,14.9,9.0,2.9,78,36.4,,,,,,,,,,,,,,,2.0,12.52,"Cuttino Mobley, LAC",5.6,215,10.9,.545,17.1,85.5
16,27.5,5.7,0.7,63,15.4,,,,,,,,,,,,,,,2.0,12.41,"Sarunas Jasikevicius, GS/IND",3.7,216,14.4,.531,19.8,20.5
17,9.2,14.5,2.0,78,27.0,,,,,,,,,,,,,,,5.0,12.41,"Rudy Gay, MEM",9.9,,12.8,.497,19.2,59.9
18,7.7,24.5,0.7,81,18.7,,,,,,,,,,,,,,,10.0,12.39,"Shelden Williams, ATL",17.3,218,16.9,.518,14.5,20.0
19,17.8,12.5,1.5,64,24.9,,,,,,,,,,,,,,,2.0,12.38,"Eddie Jones, MIA/MEM",7.4,219,7.7,.542,13.5,44.8
20,5.4,16.5,0.7,70,22.9,,,,,,,,,,,,,,,9.0,12.37,"Steven Hunter, PHI",12.5,220,13.4,.573,11.8,20.7
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,26.7,11.3,0.5,36,23.5,,,,,,,,,,,,,,,2.0,12.28,"Jason Hart, LAC/SAC",6.7,221,9.9,.509,14.9,16.1
23,11.3,14.2,1.9,64,34.0,,,,,,,,,,,,,,,5.0,12.26,"Marvin Williams, ATL",9.3,222,11.9,.510,18.5,57.4
24,5.6,15.7,0.5,58,11.5,,,,,,,,,,,,,,,9.0,12.22,"Solomon Jones, ATL",12.1,223,12.7,.587,11.5,16.1
25,17.1,10.4,2.2,70,37.1,,,,,,,,,,,,,,,2.0,12.17,"Larry Hughes, CLE",6.0,224,10.3,.480,20.7,64.9
26,14.0,10.5,1.3,67,22.9,,,,,,,,,,,,,,,2.0,12.17,"Sasha Pavlovic, CLE",6.0,,13.6,.554,18.0,38.1
27,16.0,13.4,0.5,39,14.4,,,,,,,,,,,,,,,3.0,12.16,"Kirk Snyder, HOU",8.5,226,10.7,.536,15.6,13.9
28,5.0,16.9,0.5,56,11.3,,,,,,,,,,,,,,,10.0,12.15,"Hilton Armstrong, NO",13.5,227,17.5,.570,12.3,14.7
29,16.6,17.6,0.6,67,28.5,,,,,,,,,,,,,,,3.0,12.15,"Jorge Garbajosa, TOR",10.2,,8.5,.503,14.0,18.4
30,10.0,8.6,1.4,76,22.8,,,,,,,,,,,,,,,6.0,12.14,"Maurice Evans, LAL",7.5,229,7.7,.523,15.7,42.5
31,12.7,19.7,0.2,56,12.2,,,,,,,,,,,,,,,13.0,12.11,"Andray Blatche, WSH",16.0,230,16.0,.471,16.0,6.2
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,9.8,16.0,0.3,66,14.7,,,,,,,,,,,,,,,7.0,12.10,"Ersan Ilyasova, MIL",11.4,231,10.2,.500,19.2,8.7
34,8.2,9.6,1.4,81,22.0,,,,,,,,,,,,,,,4.0,12.10,"Gerald Green, BOS",7.0,,11.9,.521,21.5,42.4
35,15.2,10.9,1.7,75,28.6,,,,,,,,,,,,,,,5.0,12.09,"Ime Udoka, POR",8.1,233,9.9,.569,12.8,50.9
36,18.4,10.4,2.3,82,36.4,,,,,,,,,,,,,,,3.0,12.05,"Shane Battier, HOU",6.5,234,7.6,.589,11.3,69.0
37,15.1,7.7,2.2,78,37.4,,,,,,,,,,,,,,,2.0,12.01,"Raja Bell, PHX",5.0,235,6.4,.562,15.4,65.9
38,15.4,20.2,0.9,79,17.3,,,,,,,,,,,,,,,12.0,11.99,"Fabricio Oberto, SA",16.3,236,15.7,.575,11.9,28.4
39,19.2,16.1,0.3,68,16.5,,,,,,,,,,,,,,,8.0,11.95,"Robert Horry, SA",12.3,237,11.0,.480,12.7,7.6
40,32.9,8.7,0.9,78,24.4,,,,,,,,,,,,,,,1.0,11.94,"Chris Duhon, CHI",5.1,238,11.1,.529,15.2,26.9
41,10.4,15.0,0.2,56,18.3,,,,,,,,,,,,,,,7.0,11.94,"Marc Jackson, NO",10.9,,11.7,.471,20.7,6.8
42,8.4,21.5,0.6,54,15.6,,,,,,,,,,,,,,,13.0,11.93,"Dan Gadzuric, MIL",17.2,240,14.2,.482,15.4,16.7
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,12.6,7.0,1.3,81,23.8,,,,,,,,,,,,,,,2.0,11.82,"Juan Dixon, POR/TOR",4.2,241,10.3,.516,19.4,38.1
45,14.8,12.9,0.9,79,17.8,,,,,,,,,,,,,,,4.0,11.78,"Francisco Garcia, SAC",8.5,242,11.9,.551,14.6,27.0
46,18.3,7.6,0.8,82,30.0,,,,,,,,,,,,,,,2.0,11.68,"Smush Parker, LAL",4.9,243,12.3,.526,17.5,25.0
47,16.7,9.8,0.5,73,12.8,,,,,,,,,,,,,,,4.0,11.67,"Sasha Vujacic, LAL",6.7,244,7.8,.540,14.3,16.4
48,13.3,8.3,0.5,45,17.8,,,,,,,,,,,,,,,4.0,11.67,"Marquis Daniels, IND",5.9,,12.8,.506,19.4,14.0
49,7.5,19.5,0.8,81,18.6,,,,,,,,,,,,,,,7.0,11.63,"Johan Petro, SEA",13.3,246,13.7,.532,15.1,23.2
50,26.9,12.0,0.4,79,16.6,,,,,,,,,,,,,,,3.0,11.55,"Marcus Williams, NJ",7.3,247,14.7,.474,24.3,10.8
51,4.5,25.3,0.7,81,21.0,,,,,,,,,,,,,,,11.0,11.48,"Jamaal Magloire, POR",17.9,248,19.5,.527,15.6,22.3
52,22.8,6.3,0.5,82,27.9,,,,,,,,,,,,,,,2.0,11.42,"Derek Fisher, UTAH",4.0,249,10.0,.510,17.9,14.3
53,18.6,6.2,0.1,45,11.2,,,,,,,,,,,,,,,2.0,11.41,"Marcus Banks, PHX",4.4,250,12.4,.497,21.7,3.1
0,10.7,8.0,0.5,61,17.0,,,,,,,,,,,,,,,1.0,11.40,"Salim Stoudamire, ATL",4.3,251,9.6,.518,20.9,13.8
1,5.2,9.1,0.5,67,17.4,,,,,,,,,,,,,,,4.0,11.38,"Rodney Carney, PHI",6.5,252,8.6,.514,16.6,15.3
2,6.9,26.8,0.5,67,18.0,,,,,,,,,,,,,,,9.0,11.37,"Kurt Thomas, PHX",18.2,253,10.0,.531,10.6,13.9
3,11.5,10.7,0.5,61,19.5,,,,,,,,,,,,,,,2.0,11.29,"Gordan Giricek, UTAH",6.6,254,11.7,.566,17.0,14.1
4,12.0,22.2,0.4,70,19.0,,,,,,,,,,,,,,,8.0,11.26,"Francisco Elson, SA",15.2,255,18.8,.552,13.0,13.2
5,15.9,5.4,0.3,66,21.7,,,,,,,,,,,,,,,2.0,11.16,"Keyon Dooling, ORL",3.7,256,10.2,.501,17.9,7.8
6,6.8,14.1,0.5,79,18.8,,,,,,,,,,,,,,,6.0,11.11,"Linas Kleiza, DEN",10.1,257,12.0,.561,15.9,13.6
7,9.0,18.3,0.2,56,12.5,,,,,,,,,,,,,,,8.0,11.03,"Michael Doleac, MIA",13.1,258,12.2,.518,13.5,4.5
8,13.7,14.9,0.3,55,17.9,,,,,,,,,,,,,,,6.0,11.02,"Vladimir Radmanovic, LAL",10.7,259,14.3,.518,17.5,7.6
9,10.9,20.2,0.2,73,14.3,,,,,,,,,,,,,,,9.0,11.01,"Jake Voskuhl, CHA",14.6,260,13.8,.523,14.4,6.4
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,35.7,9.2,0.0,64,11.9,,,,,,,,,,,,,,,1.0,11.00,"Jacque Vaughn, SA",5.4,261,10.9,.491,15.1,0.0
12,13.7,24.8,-0.2,61,11.9,,,,,,,,,,,,,,,6.0,10.91,"Austin Croshere, DAL",15.4,262,10.3,.463,16.5,-6.4
13,24.4,7.0,0.1,69,21.4,,,,,,,,,,,,,,,2.0,10.89,"Ronald Murray, DET",4.6,263,11.7,.474,18.4,2.1
14,8.5,10.1,0.4,75,34.3,,,,,,,,,,,,,,,5.0,10.85,"Desmond Mason, NO",7.7,264,14.2,.493,20.1,13.4
15,8.2,11.5,0.2,76,18.1,,,,,,,,,,,,,,,3.0,10.81,"James Jones, PHX",7.4,265,5.1,.510,14.5,6.4
16,6.6,11.4,0.3,81,27.4,,,,,,,,,,,,,,,2.0,10.80,"Rasual Butler, NO",6.6,266,7.0,.495,16.7,10.1
17,26.3,10.3,-0.1,72,15.1,,,,,,,,,,,,,,,2.0,10.79,"Jordan Farmar, LAL",6.4,267,14.0,.515,15.5,-3.4
18,11.1,12.2,0.2,81,20.1,,,,,,,,,,,,,,,3.0,10.77,"Jarvis Hayes, WSH",7.4,268,7.8,.502,16.0,6.7
19,22.7,8.4,-0.1,34,16.3,,,,,,,,,,,,,,,2.0,10.74,"Troy Hudson, MIN",5.1,269,12.4,.483,19.8,-2.2
20,25.2,13.4,0.1,54,10.8,,,,,,,,,,,,,,,8.0,10.71,"Adrian Griffin, CHI",10.6,270,16.2,.499,13.1,1.8
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,10.6,21.7,0.0,81,18.3,,,,,,,,,,,,,,,14.0,10.62,"DeSagana Diop, DAL",17.9,271,22.4,.503,7.3,0.5
23,16.0,9.0,0.0,81,21.0,,,,,,,,,,,,,,,4.0,10.54,"Quinton Ross, LAC",6.7,272,6.2,.508,11.4,1.1
24,7.4,18.9,-0.1,72,26.3,,,,,,,,,,,,,,,6.0,10.50,"Channing Frye, NY",12.4,273,11.1,.464,18.3,-2.8
25,5.2,13.7,-0.3,60,10.6,,,,,,,,,,,,,,,8.0,10.46,"Malik Allen, CHI",10.6,274,6.8,.443,18.4,-9.9
26,17.3,11.8,-0.2,58,9.7,,,,,,,,,,,,,,,3.0,10.45,"Ronnie Price, SAC",7.4,275,11.9,.489,16.8,-4.6
27,22.2,8.7,-0.3,73,13.0,,,,,,,,,,,,,,,1.0,10.31,"Beno Udrih, SA",5.2,276,10.2,.459,20.2,-9.7
28,25.1,5.3,-0.2,48,15.0,,,,,,,,,,,,,,,1.0,10.31,"Keith McLeod, GS/IND",3.0,,12.8,.520,16.3,-7.4
29,9.9,7.5,-0.2,74,24.9,,,,,,,,,,,,,,,3.0,10.30,"Willie Green, PHI",5.1,278,9.3,.458,23.3,-5.5
30,15.1,20.6,-0.9,62,22.8,,,,,,,,,,,,,,,11.0,10.27,"Kenny Thomas, SAC",15.7,279,17.9,.492,12.4,-25.9
31,18.6,5.8,-0.5,60,19.6,,,,,,,,,,,,,,,1.0,10.16,"Damon Jones, CLE",3.3,280,7.1,.525,15.2,-14.7
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,18.4,7.3,-0.3,63,20.9,,,,,,,,,,,,,,,2.0,10.05,"Fred Jones, POR/TOR",4.6,281,11.4,.501,14.6,-8.9
34,7.7,14.3,-0.4,82,21.5,,,,,,,,,,,,,,,3.0,10.02,"Martell Webster, POR",8.5,282,11.2,.522,15.3,-12.7
35,11.7,8.8,-0.3,47,15.1,,,,,,,,,,,,,,,3.0,9.98,"Allan Ray, BOS",5.8,283,11.4,.512,19.0,-8.7
36,38.0,7.4,-1.1,82,27.1,,,,,,,,,,,,,,,1.0,9.98,"Steve Blake, DEN/MIL",4.2,,12.0,.491,13.9,-34.0
37,31.1,7.3,-0.7,67,19.4,,,,,,,,,,,,,,,1.0,9.93,"Anthony Johnson, ATL/DAL",4.3,285,11.7,.480,16.5,-20.8
38,7.1,19.3,-0.6,66,23.9,,,,,,,,,,,,,,,7.0,9.85,"Tony Battie, ORL",13.5,286,12.5,.513,12.1,-17.5
39,13.8,11.2,-0.4,70,17.7,,,,,,,,,,,,,,,6.0,9.85,"Mickael Gelabale, SEA",8.4,,12.1,.535,11.9,-12.0
40,6.9,14.3,-0.5,60,21.4,,,,,,,,,,,,,,,5.0,9.76,"Devean George, DAL",10.0,288,10.7,.487,14.5,-14.2
41,7.9,17.0,-1.3,72,20.2,,,,,,,,,,,,,,,10.0,9.75,"P.J. Brown, CHI",13.6,289,14.1,.462,15.5,-37.9
42,10.2,10.6,-0.2,46,12.1,,,,,,,,,,,,,,,7.0,9.75,"Shawne Williams, IND",8.6,,11.2,.533,14.3,-6.2
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,26.5,8.4,-0.9,76,29.3,,,,,,,,,,,,,,,5.0,9.71,"Trenton Hassell, MIN",6.6,291,10.4,.529,11.5,-26.3
45,9.7,7.6,-0.7,78,21.4,,,,,,,,,,,,,,,3.0,9.67,"Dahntay Jones, MEM",5.5,292,13.2,.542,15.4,-20.7
46,6.3,15.1,-0.4,58,14.4,,,,,,,,,,,,,,,11.0,9.67,"Primoz Brezec, CHA",12.9,,10.4,.474,16.6,-11.7
47,13.2,15.7,-1.7,78,23.3,,,,,,,,,,,,,,,6.0,9.65,"Antoine Walker, MIA",11.0,294,14.3,.462,20.3,-50.3
48,19.2,8.1,-0.4,53,10.2,,,,,,,,,,,,,,,3.0,9.59,"Royal Ivey, ATL",5.7,295,13.2,.496,15.4,-11.4
49,24.3,9.7,-0.7,70,22.2,,,,,,,,,,,,,,,4.0,9.57,"Marko Jaric, MIN",7.1,296,14.7,.510,13.0,-21.6
50,18.1,20.2,-0.9,72,21.9,,,,,,,,,,,,,,,8.0,9.49,"Kendrick Perkins, BOS",14.1,297,21.7,.518,11.6,-26.1
51,19.1,7.7,-0.8,60,16.5,,,,,,,,,,,,,,,3.0,9.39,"Daniel Gibson, CLE",5.4,298,12.2,.556,12.9,-23.8
52,28.1,10.6,-0.6,61,11.7,,,,,,,,,,,,,,,2.0,9.29,"Daniel Ewing, LAC",6.1,299,15.6,.495,14.7,-18.2
53,15.6,9.4,-0.6,59,16.8,,,,,,,,,,,,,,,2.0,9.25,"Keith Bogans, ORL",5.8,300,12.2,.546,14.0,-18.4
0,20.5,11.4,-0.7,52,14.9,,,,,,,,,,,,,,,4.0,9.09,"Mardy Collins, NY",7.9,301,14.1,.445,18.0,-22.1
1,30.5,8.7,-1.5,68,22.1,,,,,,,,,,,,,,,1.0,9.01,"Gary Payton, MIA",5.2,302,10.0,.458,14.3,-44.8
2,13.8,21.9,-1.7,67,22.7,,,,,,,,,,,,,,,8.0,8.96,"Brian Skinner, MIL",14.9,303,17.8,.511,10.0,-50.9
3,21.6,12.1,-0.6,68,11.6,,,,,,,,,,,,,,,6.0,8.96,"David Noel, MIL",9.1,,13.3,.470,12.9,-18.3
4,29.8,12.3,-0.6,29,18.7,,,,,,,,,,,,,,,3.0,8.92,"Junior Harrington, MEM",7.5,305,17.4,.483,17.3,-16.8
5,9.4,18.1,-0.5,28,21.1,,,,,,,,,,,,,,,5.0,8.92,"Bonzi Wells, HOU",11.6,,17.2,.446,21.2,-13.9
6,40.5,9.5,-2.2,82,23.5,,,,,,,,,,,,,,,2.0,8.67,"Eric Snow, CLE",5.7,307,13.6,.458,12.5,-67.0
7,18.4,11.4,-1.9,55,23.8,,,,,,,,,,,,,,,10.0,8.65,"Jared Jeffries, NY",10.8,308,16.8,.473,9.9,-55.5
8,26.0,7.1,-1.9,78,20.2,,,,,,,,,,,,,,,1.0,8.61,"Sebastian Telfair, BOS",4.1,309,11.7,.458,17.5,-56.3
9,15.2,15.4,-0.9,71,12.2,,,,,,,,,,,,,,,5.0,8.52,"Thabo Sefolosha, CHI",10.1,310,15.2,.464,16.2,-25.7
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,33.9,8.6,-1.2,53,17.3,,,,,,,,,,,,,,,1.0,8.44,"Kevin Ollie, PHI",4.8,311,12.2,.481,13.1,-35.1
12,14.4,14.1,-1.3,63,18.0,,,,,,,,,,,,,,,4.0,8.18,"Antoine Wright, NJ",9.1,312,11.3,.500,12.2,-39.3
13,6.6,13.9,-0.8,43,12.4,,,,,,,,,,,,,,,9.0,8.02,"Cedric Simmons, NO",11.6,313,12.2,.430,13.2,-25.3
14,19.8,13.2,-1.2,82,11.1,,,,,,,,,,,,,,,9.0,8.01,"Jarron Collins, UTAH",11.3,314,12.2,.494,11.5,-35.3
15,12.4,9.2,-3.0,78,29.8,,,,,,,,,,,,,,,3.0,7.91,"Adam Morrison, CHA",5.8,315,9.9,.450,20.6,-89.9
16,16.5,10.5,-1.9,76,18.1,,,,,,,,,,,,,,,3.0,7.77,"Greg Buckner, DAL",6.9,316,9.4,.486,11.3,-55.9
17,34.3,8.4,-1.1,38,18.5,,,,,,,,,,,,,,,2.0,7.77,"Jeff McInnis, NJ/CHA",5.2,,11.6,.423,15.8,-33.9
18,19.2,18.6,-1.5,65,12.5,,,,,,,,,,,,,,,7.0,7.77,"Malik Rose, NY",12.9,,19.2,.460,14.8,-45.2
19,8.5,19.8,-1.1,43,16.3,,,,,,,,,,,,,,,10.0,7.43,"Joel Przybilla, POR",14.9,319,28.2,.467,8.0,-33.2
20,32.8,8.0,-1.9,42,25.1,,,,,,,,,,,,,,,1.0,7.37,"Speedy Claxton, ATL",4.6,320,13.3,.363,17.1,-57.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,13.5,6.9,-0.9,37,15.0,,,,,,,,,,,,,,,3.0,7.26,"Rashad McCants, MIN",5.1,321,14.3,.454,18.6,-26.8
23,17.2,9.4,-4.1,82,30.0,,,,,,,,,,,,,,,1.0,7.18,"Bruce Bowen, SA",5.5,322,9.5,.511,10.1,-122.0
24,14.5,15.4,-2.5,67,15.4,,,,,,,,,,,,,,,10.0,6.65,"Lorenzen Wright, ATL",12.5,323,14.1,.439,9.8,-74.9
25,19.4,9.7,-2.5,54,19.0,,,,,,,,,,,,,,,3.0,6.62,"Brian Scalabrine, BOS",6.1,324,14.5,.537,10.3,-74.8
26,16.2,11.2,-2.6,50,19.1,,,,,,,,,,,,,,,4.0,5.96,"Clifford Robinson, NJ",7.6,325,9.5,.434,11.9,-78.9
27,13.5,7.8,-3.0,64,18.4,,,,,,,,,,,,,,,3.0,5.33,"Yakhouba Diawara, DEN",5.3,326,9.1,.450,11.8,-90.8
28,14.1,14.4,-7.0,80,23.1,,,,,,,,,,,,,,,6.0,3.02,"Jason Collins, NJ",10.1,327,22.4,.408,6.5,-208.7
