,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,25.3,13.6,3.4,82,33.9,,,,,,,,,,,,,,,4.5,13.94,"Boris Diaw, CHA",9.0,168,12.5,.558,16.4,101.3
19,16.8,9.1,2.2,47,27.9,,,,,,,,,,,,,,,2.5,13.94,"Brandon Roy, POR",5.6,,7.2,.491,21.7,67.2
20,28.0,8.7,2.6,58,30.8,,,,,,,,,,,,,,,1.3,13.93,"Mo Williams, CLE/LAC",5.0,170,12.6,.503,25.9,78.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,1.8,15.6,1.6,67,14.8,,,,,,,,,,,,,,,9.5,13.92,"Robin Lopez, PHX",12.6,171,10.5,.539,17.8,49.1
23,6.4,19.1,1.8,78,19.7,,,,,,,,,,,,,,,12.9,13.90,"Derrick Favors, NJ/UTAH",16.0,172,12.7,.542,14.6,55.0
24,20.6,13.2,3.0,81,22.0,,,,,,,,,,,,,,,3.7,13.87,"Ronnie Brewer, CHI",8.6,173,8.1,.518,13.4,89.6
25,10.4,11.4,1.0,45,13.1,,,,,,,,,,,,,,,0.8,13.75,"Dahntay Jones, IND",6.1,174,9.8,.558,19.5,28.6
26,11.2,8.5,2.1,82,19.1,,,,,,,,,,,,,,,2.6,13.67,"Shannon Brown, LAL",5.7,175,8.7,.518,20.5,62.4
27,17.9,9.9,3.6,69,33.7,,,,,,,,,,,,,,,2.3,13.61,"Arron Afflalo, DEN",6.2,176,7.6,.620,13.7,107.7
28,10.9,20.8,2.6,75,23.3,,,,,,,,,,,,,,,9.1,13.59,"Jason Thompson, SAC",14.8,177,12.2,.533,16.6,78.1
29,27.1,14.4,1.7,64,17.8,,,,,,,,,,,,,,,6.4,13.59,"Ronny Turiaf, NY",10.4,,12.1,.648,9.4,51.0
30,11.4,9.2,2.1,58,23.9,,,,,,,,,,,,,,,1.9,13.55,"Francisco Garcia, SAC",5.5,179,7.2,.551,16.1,63.1
31,12.6,14.2,1.5,66,21.7,,,,,,,,,,,,,,,5.0,13.54,"Matt Bonner, SA",9.7,180,5.7,.617,12.2,43.5
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,11.5,15.7,2.8,65,28.7,,,,,,,,,,,,,,,4.4,13.51,"Marvin Williams, ATL",10.1,181,8.1,.551,15.6,83.6
34,16.7,18.9,3.4,82,31.0,,,,,,,,,,,,,,,4.7,13.51,"Landry Fields, NY",11.7,,11.5,.598,12.5,102.6
35,27.1,14.0,3.8,81,31.4,,,,,,,,,,,,,,,2.1,13.49,"Hedo Turkoglu, ORL/PHX",8.2,183,10.4,.555,16.5,113.2
36,21.0,9.5,2.7,78,23.3,,,,,,,,,,,,,,,2.4,13.48,"Rudy Fernandez, POR",5.8,184,9.6,.523,18.2,81.1
37,16.3,17.0,1.9,65,21.0,,,,,,,,,,,,,,,7.3,13.36,"Anthony Tolliver, MIN",12.0,185,9.8,.585,12.5,56.1
38,19.8,9.7,2.1,67,27.8,,,,,,,,,,,,,,,1.4,13.27,"Daniel Gibson, CLE",5.5,186,7.9,.533,18.7,63.1
39,12.5,11.6,2.0,68,24.4,,,,,,,,,,,,,,,3.5,13.25,"Gerald Henderson, CHA",7.5,187,7.9,.509,18.3,60.8
40,24.9,9.9,1.4,70,17.6,,,,,,,,,,,,,,,3.3,13.21,"Goran Dragic, HOU/PHX",6.6,188,14.3,.523,18.6,40.6
41,23.8,5.2,1.4,59,21.8,,,,,,,,,,,,,,,1.8,13.20,"Aaron Brooks, HOU/PHX",3.5,189,10.1,.489,25.1,42.2
42,11.3,11.8,1.8,80,21.1,,,,,,,,,,,,,,,1.5,13.20,"Gary Neal, SA",6.8,,9.2,.578,18.7,55.3
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,4.5,15.3,2.0,71,22.1,,,,,,,,,,,,,,,9.8,13.17,"Nenad Krstic, BOS/OKC",12.7,191,9.3,.557,15.4,60.3
45,15.7,13.2,2.1,49,32.4,,,,,,,,,,,,,,,1.7,13.11,"Carlos Delfino, MIL",7.3,192,8.0,.517,16.5,61.9
46,6.0,18.0,1.3,72,15.6,,,,,,,,,,,,,,,12.9,13.10,"Jordan Hill, HOU",15.4,193,12.9,.521,16.0,38.6
47,11.3,16.3,1.6,61,20.7,,,,,,,,,,,,,,,3.3,13.06,"Paul George, IND",9.8,194,12.2,.542,16.3,48.4
48,12.9,11.1,1.1,54,16.6,,,,,,,,,,,,,,,8.9,13.05,"Josh Childress, PHX",10.0,195,13.5,.567,13.0,34.0
49,21.0,5.2,0.8,64,12.2,,,,,,,,,,,,,,,2.8,13.04,"Patty Mills, POR",4.0,196,11.9,.506,23.9,23.8
50,11.9,18.6,1.8,72,20.1,,,,,,,,,,,,,,,5.2,13.02,"Austin Daye, DET",11.6,197,9.0,.518,17.2,54.4
51,15.9,9.5,2.1,82,20.1,,,,,,,,,,,,,,,0.9,13.01,"Kyle Korver, CHI",5.3,198,7.7,.572,17.2,61.7
52,14.6,12.2,0.6,49,11.8,,,,,,,,,,,,,,,8.5,12.97,"Derrick Brown, NY/CHA",10.3,199,15.5,.588,14.0,18.7
53,9.5,13.5,2.6,75,32.4,,,,,,,,,,,,,,,3.7,12.92,"Jeff Green, BOS/OKC",8.8,200,8.7,.538,17.3,76.9
0,18.1,11.2,3.0,73,35.0,,,,,,,,,,,,,,,1.2,12.89,"John Salmons, MIL",6.1,201,9.8,.510,19.7,91.1
1,15.5,8.1,1.8,59,25.6,,,,,,,,,,,,,,,0.5,12.89,"JJ Redick, ORL",4.4,,8.1,.589,15.8,54.0
2,7.3,21.6,1.9,66,26.0,,,,,,,,,,,,,,,10.3,12.89,"Kwame Brown, CHA",15.9,,11.7,.550,13.4,58.5
3,9.2,20.4,2.9,77,33.0,,,,,,,,,,,,,,,3.0,12.87,"Channing Frye, PHX",11.7,204,7.0,.557,15.1,86.1
4,6.2,17.5,1.3,72,15.9,,,,,,,,,,,,,,,11.9,12.84,"Zydrunas Ilgauskas, MIA",14.9,205,12.5,.531,14.2,38.3
5,8.8,12.1,0.7,43,13.9,,,,,,,,,,,,,,,1.6,12.84,"Daequan Cook, OKC",7.0,,7.5,.630,14.2,20.9
6,14.7,22.5,1.9,81,21.2,,,,,,,,,,,,,,,8.7,12.84,"Spencer Hawes, PHI",15.6,,11.8,.481,17.4,57.4
7,26.8,8.1,1.0,82,13.3,,,,,,,,,,,,,,,1.8,12.84,"C.J. Watson, CHI",5.0,,10.5,.466,21.3,29.9
8,8.4,16.4,1.5,78,29.5,,,,,,,,,,,,,,,5.7,12.83,"Glen Davis, BOS",11.4,209,7.8,.499,18.4,45.6
9,15.7,22.3,0.9,73,19.0,,,,,,,,,,,,,,,10.5,12.81,"Antonio McDyess, SA",16.5,210,13.5,.516,13.8,27.2
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,13.8,8.7,2.0,71,26.3,,,,,,,,,,,,,,,2.2,12.67,"O.J. Mayo, MEM",5.4,211,9.4,.499,20.4,60.4
12,12.6,10.4,1.8,81,21.3,,,,,,,,,,,,,,,3.3,12.63,"Courtney Lee, HOU",6.9,212,8.5,.534,16.5,54.8
13,21.1,15.4,0.9,38,21.6,,,,,,,,,,,,,,,5.2,12.59,"James Johnson, CHI/TOR",10.2,213,15.2,.505,23.0,25.7
14,16.8,14.7,1.2,74,15.8,,,,,,,,,,,,,,,6.1,12.59,"Vladimir Radmanovic, GS",10.3,,12.2,.562,13.8,36.5
15,10.0,8.4,1.8,74,27.9,,,,,,,,,,,,,,,1.2,12.59,"Jodie Meeks, PHI",4.8,,7.7,.600,14.3,55.1
16,10.5,11.2,1.6,78,20.2,,,,,,,,,,,,,,,3.0,12.58,"Sam Young, MEM",7.1,216,9.0,.525,16.0,49.0
17,14.8,9.3,2.1,82,26.0,,,,,,,,,,,,,,,2.2,12.46,"Ben Gordon, DET",5.6,217,12.2,.548,20.1,62.3
18,10.5,11.6,1.1,46,23.8,,,,,,,,,,,,,,,3.6,12.44,"Martell Webster, MIN",7.5,218,11.5,.575,16.4,31.6
19,11.5,11.8,2.4,81,30.4,,,,,,,,,,,,,,,2.6,12.42,"Richard Jefferson, SA",7.3,219,10.0,.612,13.9,70.6
20,17.4,34.4,0.4,30,26.6,,,,,,,,,,,,,,,17.2,12.42,"Reggie Evans, TOR",25.6,,17.8,.466,9.6,11.0
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,13.2,20.6,1.1,79,15.7,,,,,,,,,,,,,,,11.6,12.42,"Zaza Pachulia, ATL",16.1,,15.8,.562,13.3,33.8
23,22.7,13.7,2.2,82,29.0,,,,,,,,,,,,,,,4.3,12.37,"Shane Battier, HOU/MEM",9.0,222,9.7,.567,11.9,66.4
24,26.5,8.9,1.7,72,30.0,,,,,,,,,,,,,,,1.1,12.37,"Kirk Hinrich, ATL/WSH",4.9,,11.1,.543,15.5,50.4
25,15.8,11.5,1.5,67,24.6,,,,,,,,,,,,,,,2.1,12.35,"Sasha Vujacic, LAL/NJ",6.7,224,7.9,.515,22.9,45.5
26,9.8,22.3,0.4,59,15.4,,,,,,,,,,,,,,,12.0,12.33,"Shelden Williams, DEN/NY",17.2,225,13.1,.522,13.2,11.2
27,10.8,17.2,0.7,73,22.8,,,,,,,,,,,,,,,5.4,12.31,"Al Harrington, DEN",11.5,226,11.4,.527,20.1,20.2
28,24.8,22.9,1.0,54,22.9,,,,,,,,,,,,,,,12.2,12.29,"Ben Wallace, DET",17.3,227,15.2,.442,8.1,31.2
29,11.8,15.4,1.4,69,24.4,,,,,,,,,,,,,,,8.5,12.29,"Darko Milicic, MIN",11.8,,17.1,.482,18.4,42.5
30,9.4,15.6,1.2,64,20.7,,,,,,,,,,,,,,,5.1,12.25,"Shawne Williams, NY",10.3,229,9.2,.558,13.6,34.5
31,8.6,11.7,0.5,54,10.8,,,,,,,,,,,,,,,2.5,12.23,"Matt Carroll, CHA",7.1,230,8.6,.530,17.8,15.0
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,8.6,8.8,1.5,58,32.0,,,,,,,,,,,,,,,2.3,12.13,"Anthony Morrow, NJ",5.5,231,6.8,.573,16.4,45.0
34,10.1,8.4,1.6,80,24.5,,,,,,,,,,,,,,,1.1,12.11,"Marco Belinelli, NO",4.7,232,8.4,.560,18.1,47.1
35,15.1,23.3,1.1,59,23.7,,,,,,,,,,,,,,,11.5,12.11,"Andris Biedrins, GS",17.3,,14.4,.526,9.9,31.5
36,20.7,11.3,0.6,52,14.7,,,,,,,,,,,,,,,7.1,12.09,"Julian Wright, TOR",9.1,234,15.4,.525,12.5,18.2
37,11.5,14.0,0.5,57,32.0,,,,,,,,,,,,,,,4.4,12.07,"Rashard Lewis, ORL/WSH",9.2,235,10.8,.535,16.7,15.5
38,14.4,9.5,0.4,56,17.5,,,,,,,,,,,,,,,1.2,11.92,"Eddie House, MIA",5.6,236,6.8,.535,16.1,13.5
39,15.9,8.5,0.7,42,24.5,,,,,,,,,,,,,,,3.4,11.89,"Jordan Crawford, ATL/WSH",5.9,237,11.3,.456,25.7,21.2
40,10.6,22.3,0.6,82,12.1,,,,,,,,,,,,,,,13.7,11.82,"Omer Asik, CHI",18.1,238,21.3,.559,11.5,18.0
41,17.8,11.0,0.6,49,19.1,,,,,,,,,,,,,,,3.3,11.77,"Marquis Daniels, BOS",7.4,239,10.6,.527,13.8,17.7
42,7.7,11.8,0.3,52,10.4,,,,,,,,,,,,,,,4.1,11.77,"Cartier Martin, WSH",7.8,,6.8,.524,16.0,10.2
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,10.1,16.0,1.1,71,24.0,,,,,,,,,,,,,,,4.8,11.76,"Omri Casspi, SAC",10.3,241,9.3,.517,15.5,32.1
45,4.7,14.0,0.1,37,18.9,,,,,,,,,,,,,,,12.0,11.76,"Samardo Samuels, CLE",13.0,,14.7,.498,19.7,2.7
46,10.0,13.4,0.9,71,19.5,,,,,,,,,,,,,,,4.5,11.74,"Al Thornton, GS/WSH",8.8,243,10.3,.531,17.7,25.5
47,24.3,8.8,0.4,36,16.3,,,,,,,,,,,,,,,3.0,11.73,"Luther Head, SAC",5.8,244,11.1,.538,15.9,10.7
48,35.3,9.1,0.4,82,14.6,,,,,,,,,,,,,,,2.5,11.73,"Eric Maynor, OKC",5.9,,11.4,.485,17.0,13.0
49,5.1,20.9,0.7,72,18.5,,,,,,,,,,,,,,,11.8,11.71,"Brendan Haywood, DAL",16.5,246,13.8,.532,10.9,22.1
50,12.1,12.5,0.4,63,12.6,,,,,,,,,,,,,,,4.2,11.70,"Gary Forbes, DEN",8.5,247,11.3,.524,18.2,10.6
51,12.6,11.0,0.5,44,20.1,,,,,,,,,,,,,,,0.9,11.56,"Chris Douglas-Roberts, MIL",5.8,248,8.8,.517,16.9,13.9
52,6.5,17.4,0.3,46,15.0,,,,,,,,,,,,,,,13.0,11.51,"Lou Amundson, GS",15.2,249,9.2,.452,14.1,9.4
53,10.4,14.3,1.0,79,26.5,,,,,,,,,,,,,,,9.2,11.51,"Luc Mbah a Moute, MIL",11.7,,11.7,.518,12.0,31.4
0,19.7,6.7,0.5,63,24.6,,,,,,,,,,,,,,,1.0,11.43,"Randy Foye, LAC",3.9,251,11.0,.516,19.1,14.6
1,18.3,11.9,0.3,52,13.0,,,,,,,,,,,,,,,4.1,11.42,"Damien Wilkins, ATL",8.0,252,9.4,.557,12.0,9.3
2,14.4,16.4,1.1,75,34.7,,,,,,,,,,,,,,,2.8,11.38,"Trevor Ariza, NO",9.5,253,10.5,.487,16.3,34.0
3,10.4,15.6,0.3,61,12.9,,,,,,,,,,,,,,,2.3,11.35,"Henry Walker, NY",8.9,254,11.3,.583,14.9,9.9
4,27.2,7.1,0.5,80,22.0,,,,,,,,,,,,,,,0.8,11.32,"Keyon Dooling, MIL",3.9,255,10.2,.509,17.1,13.6
5,6.3,13.2,0.3,65,13.6,,,,,,,,,,,,,,,11.0,11.29,"Nikola Pekovic, MIN",12.1,256,21.1,.573,17.8,9.1
6,17.8,7.6,0.9,82,29.4,,,,,,,,,,,,,,,4.9,11.26,"Metta World Peace, LAL",6.3,257,9.2,.485,14.6,27.5
7,33.1,8.3,0.1,62,13.8,,,,,,,,,,,,,,,1.2,11.14,"Eugene Jeter, SAC",4.6,258,10.4,.460,17.2,1.8
8,9.7,9.9,0.5,81,19.1,,,,,,,,,,,,,,,1.9,11.09,"James Jones, MIA",6.1,259,4.8,.629,10.8,13.7
9,9.9,25.8,0.1,41,13.0,,,,,,,,,,,,,,,13.4,11.07,"Aaron Gray, NO",19.6,260,19.8,.566,11.9,3.7
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,11.9,8.9,0.4,69,21.9,,,,,,,,,,,,,,,4.1,11.05,"Corey Brewer, DAL/MIN",6.5,261,11.6,.482,20.3,12.4
12,4.7,16.3,-0.2,60,14.5,,,,,,,,,,,,,,,7.7,11.04,"Larry Sanders, MIL",11.9,262,11.0,.448,15.7,-6.0
13,27.3,0.0,-0.1,80,28.6,,,,,,,,,,,,,,,0.0,10.93,"Mike Bibby, ATL/MIA/WSH",0.0,263,10.4,.570,14.7,-2.5
14,19.3,16.9,0.3,78,23.0,,,,,,,,,,,,,,,2.7,10.87,"Evan Turner, PHI",9.8,264,9.7,.484,16.1,10.0
15,7.3,16.4,0.1,45,11.6,,,,,,,,,,,,,,,10.0,10.85,"Timofey Mozgov, DEN/NY",13.2,265,17.0,.523,16.1,1.9
16,8.4,16.9,-0.4,77,14.3,,,,,,,,,,,,,,,9.8,10.84,"Jason Smith, NO",13.3,266,12.4,.490,15.2,-10.8
17,9.3,10.2,0.3,77,21.7,,,,,,,,,,,,,,,1.6,10.84,"Willie Green, NO",5.9,,8.4,.515,18.5,8.4
18,21.9,10.8,-0.2,70,25.7,,,,,,,,,,,,,,,1.4,10.82,"Gilbert Arenas, ORL/WSH",6.1,268,14.1,.471,22.7,-4.9
19,17.3,14.6,-0.5,71,21.5,,,,,,,,,,,,,,,9.5,10.82,"Nick Collison, OKC",12.1,,13.8,.600,9.2,-15.6
20,9.6,0.0,0.2,56,20.0,,,,,,,,,,,,,,,0.0,10.81,"Alonzo Gee, CLE/SA/WSH",0.0,270,13.8,.544,13.2,5.1
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,28.1,9.8,-0.2,81,22.7,,,,,,,,,,,,,,,4.4,10.81,"Eric Bledsoe, LAC",7.1,,18.9,.499,18.0,-5.3
23,21.4,7.8,-0.0,50,15.9,,,,,,,,,,,,,,,2.3,10.74,"A.J. Price, IND",5.0,272,10.2,.454,21.8,-0.7
24,16.6,9.8,0.1,72,16.9,,,,,,,,,,,,,,,4.0,10.73,"Gordon Hayward, UTAH",6.9,273,14.4,.578,14.3,4.2
25,7.2,13.9,-0.1,78,21.0,,,,,,,,,,,,,,,6.9,10.71,"Dante Cunningham, POR/CHA",10.3,274,8.6,.483,13.3,-2.2
26,6.8,11.6,0.1,70,16.9,,,,,,,,,,,,,,,6.6,10.69,"Ryan Hollins, CLE",9.0,275,17.5,.642,12.3,1.5
27,9.0,11.6,0.1,67,26.2,,,,,,,,,,,,,,,2.1,10.64,"Brandon Rush, IND",6.9,276,10.0,.540,14.4,3.6
28,15.2,8.8,0.0,58,9.5,,,,,,,,,,,,,,,1.7,10.63,"Von Wafer, BOS",5.5,277,8.7,.524,15.3,1.1
29,24.4,10.5,0.1,72,29.0,,,,,,,,,,,,,,,1.8,10.56,"Anthony Parker, CLE",6.0,278,9.0,.505,14.1,1.9
30,25.1,5.9,-0.2,37,19.2,,,,,,,,,,,,,,,2.6,10.50,"Sebastian Telfair, MIN",4.2,279,14.5,.497,19.8,-5.3
31,17.8,13.2,-0.1,54,17.3,,,,,,,,,,,,,,,4.3,10.49,"Manny Harris, CLE",8.6,280,13.2,.486,17.9,-4.3
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,20.8,15.5,-0.0,79,25.9,,,,,,,,,,,,,,,3.8,10.47,"Thabo Sefolosha, OKC",9.9,281,10.3,.545,8.9,-1.0
34,16.1,21.8,-0.0,52,14.6,,,,,,,,,,,,,,,10.0,10.41,"Dominic McGuire, CHA",15.9,282,9.4,.437,12.9,-1.0
35,10.4,15.8,-0.1,41,14.5,,,,,,,,,,,,,,,8.0,10.30,"Semih Erden, BOS/CLE",12.1,283,17.8,.593,12.2,-2.7
36,25.9,9.5,-0.6,70,22.6,,,,,,,,,,,,,,,1.0,10.29,"Mario Chalmers, MIA",5.5,284,13.3,.538,14.5,-16.7
37,14.0,9.8,-0.2,59,23.9,,,,,,,,,,,,,,,3.2,10.25,"Sonny Weems, TOR",6.4,285,11.6,.492,18.9,-5.4
38,37.7,10.1,-0.6,80,19.6,,,,,,,,,,,,,,,4.0,10.24,"Earl Watson, UTAH",7.0,286,15.7,.500,14.2,-17.7
39,15.3,10.4,-0.3,79,26.2,,,,,,,,,,,,,,,2.7,10.20,"Wesley Johnson, MIN",6.4,287,9.8,.491,16.0,-9.2
40,11.4,18.6,-0.3,54,17.2,,,,,,,,,,,,,,,2.4,10.19,"Andres Nocioni, PHI",10.5,288,11.9,.538,15.8,-8.5
41,7.4,16.5,-0.2,39,26.5,,,,,,,,,,,,,,,4.1,10.16,"Linas Kleiza, TOR",10.2,289,12.0,.502,19.7,-5.2
42,11.4,18.9,-0.2,49,13.1,,,,,,,,,,,,,,,7.4,10.16,"Luke Harangody, BOS/CLE",13.2,,6.1,.444,14.1,-6.2
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,5.4,18.0,-0.8,63,17.7,,,,,,,,,,,,,,,7.8,10.13,"Yi Jianlian, WSH",12.7,291,11.0,.459,15.7,-22.8
45,15.8,16.0,-0.2,59,17.7,,,,,,,,,,,,,,,2.5,10.09,"Jamario Moon, CLE/LAC",9.1,292,6.7,.499,11.7,-6.4
46,19.3,8.6,-0.5,59,17.2,,,,,,,,,,,,,,,1.9,10.07,"Nate Robinson, BOS/OKC",5.5,293,11.8,.507,19.9,-14.0
47,19.9,21.9,-0.3,52,22.7,,,,,,,,,,,,,,,7.7,10.07,"Kurt Thomas, CHI",15.0,,13.9,.527,9.1,-9.4
48,30.6,9.1,-0.4,41,18.9,,,,,,,,,,,,,,,2.5,9.91,"T.J. Ford, IND",5.8,295,13.7,.434,18.5,-12.6
49,11.2,20.4,-0.3,77,11.6,,,,,,,,,,,,,,,8.0,9.91,"Johan Petro, NJ",14.0,,11.7,.452,16.6,-9.2
50,24.6,8.2,-0.4,51,14.2,,,,,,,,,,,,,,,1.8,9.89,"Acie Law, GS/MEM",5.0,297,12.6,.502,15.2,-12.0
51,16.4,8.4,-0.4,72,16.1,,,,,,,,,,,,,,,2.1,9.88,"DeShawn Stevenson, DAL",5.4,298,9.4,.549,14.6,-10.8
52,7.1,11.5,-0.3,57,19.4,,,,,,,,,,,,,,,1.6,9.87,"Mickael Pietrus, ORL/PHX",6.6,299,8.4,.526,13.1,-10.4
53,13.6,17.1,-0.3,51,16.0,,,,,,,,,,,,,,,8.2,9.75,"Erick Dampier, MIA",12.9,300,19.7,.591,7.4,-10.3
0,11.8,11.4,-0.9,58,17.8,,,,,,,,,,,,,,,8.6,9.73,"Ekpe Udoh, GS",10.0,301,14.2,.472,11.7,-27.2
1,16.5,19.5,-0.3,41,20.4,,,,,,,,,,,,,,,5.7,9.73,"Mike Miller, MIA",13.0,,13.3,.525,13.3,-9.7
2,24.3,8.9,-0.5,56,11.0,,,,,,,,,,,,,,,2.0,9.72,"Brian Cardinal, DAL",5.6,303,10.3,.672,9.1,-16.4
3,9.2,10.2,-0.5,69,16.3,,,,,,,,,,,,,,,4.8,9.69,"Donte Greene, SAC",7.4,304,11.5,.482,16.8,-13.6
4,11.1,19.4,-0.4,63,10.7,,,,,,,,,,,,,,,12.4,9.67,"Jon Brockman, MIL",15.8,305,14.8,.567,9.1,-11.4
5,9.7,15.4,-0.6,81,17.9,,,,,,,,,,,,,,,6.1,9.65,"Al-Farouq Aminu, LAC",10.8,306,16.6,.499,15.9,-18.4
6,10.7,26.2,-0.4,29,25.6,,,,,,,,,,,,,,,10.5,9.60,"Kendrick Perkins, BOS/OKC",18.7,307,23.0,.538,13.7,-11.1
7,31.9,8.6,-0.6,70,12.3,,,,,,,,,,,,,,,1.7,9.47,"Greivis Vasquez, MEM",5.1,308,14.8,.493,17.3,-17.1
8,5.8,14.7,-1.0,57,16.3,,,,,,,,,,,,,,,8.3,9.40,"Jason Maxiell, DET",11.4,309,15.0,.510,12.5,-29.2
9,8.5,8.0,-1.1,73,21.2,,,,,,,,,,,,,,,3.9,9.09,"Maurice Evans, ATL/WSH",5.9,310,6.3,.513,11.8,-32.6
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,8.7,12.0,-0.8,44,21.5,,,,,,,,,,,,,,,3.2,9.08,"Christian Eyenga, CLE",7.5,311,11.7,.476,15.8,-24.3
12,26.1,7.9,-1.2,64,18.5,,,,,,,,,,,,,,,2.1,9.05,"Carlos Arroyo, BOS/MIA",5.2,312,12.5,.528,14.1,-34.5
13,16.5,10.7,-1.5,76,27.6,,,,,,,,,,,,,,,3.4,9.04,"Ryan Gomes, LAC",7.1,313,7.7,.504,12.0,-45.7
14,21.8,10.1,-1.1,82,17.8,,,,,,,,,,,,,,,1.6,9.02,"Keith Bogans, CHI",5.9,314,8.9,.559,11.0,-32.3
15,17.2,16.0,-0.5,62,9.8,,,,,,,,,,,,,,,6.9,8.98,"Francisco Elson, UTAH",11.4,315,16.7,.529,11.2,-14.7
16,25.8,6.6,-2.4,82,28.0,,,,,,,,,,,,,,,0.7,8.94,"Derek Fisher, LAL",3.7,316,8.1,.486,12.7,-70.5
17,8.7,14.0,-2.0,82,28.8,,,,,,,,,,,,,,,2.6,8.80,"Travis Outlaw, NJ",8.1,317,7.4,.469,15.7,-60.0
18,13.2,7.9,-1.3,62,19.0,,,,,,,,,,,,,,,2.4,8.64,"Wayne Ellington, MIN",5.1,318,9.7,.488,16.1,-38.0
19,14.1,14.2,-0.5,39,13.5,,,,,,,,,,,,,,,9.5,8.52,"Solomon Jones, IND",11.9,319,16.4,.469,14.2,-16.4
20,11.7,10.9,-0.7,66,11.1,,,,,,,,,,,,,,,3.8,8.51,"Quincy Pondexter, NO",7.3,320,6.7,.482,12.5,-21.9
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,12.2,16.3,-0.9,57,10.4,,,,,,,,,,,,,,,7.7,8.47,"Juwan Howard, MIA",12.2,321,13.3,.495,11.9,-26.7
23,4.7,13.4,-0.8,58,10.9,,,,,,,,,,,,,,,13.9,8.39,"Kevin Seraphin, WSH",13.7,322,19.8,.479,12.7,-22.9
24,17.0,8.4,-2.3,68,30.8,,,,,,,,,,,,,,,1.8,8.27,"Raja Bell, UTAH",5.1,323,9.1,.528,11.8,-69.9
25,11.0,16.6,-1.1,57,16.8,,,,,,,,,,,,,,,4.9,8.09,"Quentin Richardson, ORL",10.9,324,9.6,.454,13.6,-34.4
26,23.1,10.3,-1.0,42,14.3,,,,,,,,,,,,,,,11.7,8.05,"Jared Jeffries, HOU/NY",11.0,325,13.5,.375,13.6,-31.0
27,7.3,15.8,-0.8,54,12.1,,,,,,,,,,,,,,,9.1,8.03,"Josh Powell, ATL",12.5,326,17.5,.492,18.2,-25.1
28,7.5,15.3,-0.8,39,15.0,,,,,,,,,,,,,,,1.5,7.78,"Joey Graham, CLE",8.2,327,11.6,.518,15.5,-23.8
29,11.1,18.0,-1.2,49,17.1,,,,,,,,,,,,,,,1.3,7.52,"James Posey, IND",9.7,328,7.9,.485,13.1,-37.3
30,30.2,9.5,-2.8,79,20.0,,,,,,,,,,,,,,,1.4,7.50,"Steve Blake, LAL",5.6,329,13.0,.500,11.5,-82.6
31,12.6,12.4,-2.4,75,19.5,,,,,,,,,,,,,,,9.0,7.29,"Joel Anthony, MIA",10.8,330,18.8,.583,4.9,-72.4
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,29.9,7.5,-1.9,53,18.5,,,,,,,,,,,,,,,1.3,7.13,"Jonny Flynn, MIN",4.3,331,18.5,.444,18.9,-56.8
34,8.4,6.4,-0.9,38,13.9,,,,,,,,,,,,,,,2.0,7.02,"Xavier Henry, MEM",4.2,332,6.1,.451,15.3,-27.3
35,9.0,10.1,-1.6,47,16.4,,,,,,,,,,,,,,,1.5,6.24,"Rasual Butler, CHI/LAC",5.9,333,8.0,.446,20.3,-49.0
