,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,13.0,10.1,4.6,81,35.9,,,,,,,,,,,,,,,2.0,13.65,"Stephen Jackson, IND",6.2,168,11.8,.512,21.9,136.7
19,14.7,18.3,3.1,77,25.6,,,,,,,,,,,,,,,3.0,13.62,"Vladimir Radmanovic, LAC/SEA",11.2,169,10.1,.545,15.3,91.9
20,17.9,16.7,1.2,63,18.8,,,,,,,,,,,,,,,7.0,13.60,"Robert Horry, SA",12.1,170,9.3,.499,13.5,37.0
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,12.6,19.7,0.8,59,12.8,,,,,,,,,,,,,,,10.0,13.54,"James Singleton, LAC",15.1,171,12.2,.587,11.0,22.9
23,6.9,22.3,2.1,81,25.6,,,,,,,,,,,,,,,6.0,13.49,"Donyell Marshall, CLE",14.0,172,10.3,.517,16.3,61.7
24,23.1,9.9,3.3,82,33.8,,,,,,,,,,,,,,,2.0,13.39,"Smush Parker, LAL",5.7,173,11.2,.548,15.8,98.8
25,7.8,12.8,2.4,75,23.6,,,,,,,,,,,,,,,3.0,13.22,"James Jones, PHX",7.9,174,4.8,.551,14.7,71.8
26,15.3,9.1,2.1,82,18.6,,,,,,,,,,,,,,,6.0,13.20,"Damien Wilkins, SEA",7.6,175,12.2,.529,16.2,61.5
27,13.8,23.5,1.7,68,19.6,,,,,,,,,,,,,,,13.0,13.18,"Kendrick Perkins, BOS",18.4,176,21.4,.548,13.3,51.2
28,6.3,17.3,0.7,61,8.5,,,,,,,,,,,,,,,9.0,13.16,"Linas Kleiza, DEN",13.0,177,6.7,.510,16.9,20.6
29,29.7,11.7,2.7,72,35.5,,,,,,,,,,,,,,,3.0,13.16,"T.J. Ford, MIL",7.2,,13.8,.489,19.8,82.2
30,15.8,10.9,3.9,79,37.7,,,,,,,,,,,,,,,2.0,13.13,"Cuttino Mobley, LAC",6.6,179,9.6,.519,18.0,116.9
31,10.5,24.1,1.8,53,26.6,,,,,,,,,,,,,,,8.0,13.11,"Kurt Thomas, PHX",16.3,180,10.5,.527,13.6,52.9
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,24.3,7.5,1.7,68,24.1,,,,,,,,,,,,,,,1.0,13.02,"Sebastian Telfair, POR",4.4,181,11.3,.491,21.4,49.6
34,21.3,7.2,1.7,71,24.1,,,,,,,,,,,,,,,2.0,12.98,"Chucky Atkins, WSH/MEM",4.7,182,9.4,.526,17.1,50.7
35,34.2,10.2,2.1,74,29.1,,,,,,,,,,,,,,,1.0,12.95,"Chris Duhon, CHI",5.9,183,10.7,.538,15.2,62.7
36,16.0,7.7,3.6,79,37.5,,,,,,,,,,,,,,,2.0,12.94,"Raja Bell, PHX",4.7,184,6.9,.584,14.8,107.7
37,14.3,9.6,1.2,51,19.2,,,,,,,,,,,,,,,4.0,12.91,"Tony Allen, BOS",6.9,185,14.3,.554,16.9,35.1
38,7.1,14.9,1.4,69,16.7,,,,,,,,,,,,,,,5.0,12.90,"Travis Outlaw, POR",9.8,186,7.7,.491,16.3,41.3
39,27.3,9.6,1.5,75,20.8,,,,,,,,,,,,,,,1.0,12.88,"Sarunas Jasikevicius, IND",5.7,187,14.0,.561,17.6,43.8
40,2.3,24.9,1.0,64,14.9,,,,,,,,,,,,,,,12.0,12.77,"Dikembe Mutombo, HOU",18.8,188,20.1,.626,7.4,30.9
41,11.1,11.2,1.1,55,18.0,,,,,,,,,,,,,,,2.0,12.77,"JR Smith, NO",6.6,,10.3,.515,19.9,33.4
42,2.4,21.2,1.1,47,21.0,,,,,,,,,,,,,,,11.0,12.75,"Robert Swift, SEA",16.2,190,14.5,.536,13.3,31.6
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,12.6,12.2,2.3,77,26.5,,,,,,,,,,,,,,,2.0,12.73,"Michael Finley, SA",7.2,191,6.7,.523,17.0,67.7
45,10.8,18.7,1.4,75,31.7,,,,,,,,,,,,,,,9.0,12.72,"P.J. Brown, NO",13.7,192,10.8,.515,13.3,43.3
46,16.1,8.8,1.3,72,21.4,,,,,,,,,,,,,,,4.0,12.67,"Nate Robinson, NY",6.6,193,12.5,.512,21.1,38.4
47,30.7,10.4,2.0,63,38.6,,,,,,,,,,,,,,,2.0,12.65,"Rafer Alston, HOU",6.1,194,11.4,.475,18.6,59.8
48,8.6,9.8,1.4,79,17.2,,,,,,,,,,,,,,,3.0,12.61,"Rashad McCants, MIN",6.3,195,11.8,.539,20.6,42.9
49,8.6,14.8,0.6,64,16.0,,,,,,,,,,,,,,,11.0,12.61,"Marc Jackson, NO/NJ",12.8,,12.6,.512,19.2,17.0
50,16.8,7.1,1.0,50,22.7,,,,,,,,,,,,,,,1.0,12.58,"Keyon Dooling, ORL",4.2,197,12.6,.513,20.8,30.2
51,7.8,32.3,0.7,67,20.8,,,,,,,,,,,,,,,11.0,12.56,"Reggie Evans, DEN/SEA",21.9,198,17.5,.519,11.9,22.0
52,10.8,10.4,1.3,61,20.3,,,,,,,,,,,,,,,1.0,12.54,"Salim Stoudamire, ATL",5.6,199,11.8,.545,21.0,37.6
53,9.4,16.7,1.3,80,31.7,,,,,,,,,,,,,,,8.0,12.52,"Juwan Howard, HOU",12.4,200,11.2,.499,18.1,38.8
0,9.7,15.0,1.3,40,32.2,,,,,,,,,,,,,,,2.0,12.52,"Darius Miles, POR",8.5,201,13.1,.480,22.6,38.7
1,18.5,14.2,2.6,81,31.8,,,,,,,,,,,,,,,3.0,12.51,"Mike Dunleavy, GS",8.6,202,9.3,.503,16.9,77.5
2,14.8,18.0,0.4,62,11.6,,,,,,,,,,,,,,,9.0,12.50,"Scott Padgett, NJ",13.4,203,7.6,.489,14.0,10.7
3,26.2,8.4,1.6,80,28.8,,,,,,,,,,,,,,,2.0,12.42,"Deron Williams, UTAH",5.1,204,10.6,.500,20.1,48.8
4,11.9,17.7,1.0,49,20.7,,,,,,,,,,,,,,,5.0,12.40,"Qyntel Woods, NY",11.4,205,15.4,.572,14.3,28.8
5,21.1,5.3,0.5,36,22.2,,,,,,,,,,,,,,,1.0,12.38,"Troy Hudson, MIN",3.3,206,8.0,.480,22.1,16.5
6,26.7,10.9,1.1,79,20.2,,,,,,,,,,,,,,,1.0,12.37,"Jarrett Jack, POR",6.0,207,12.4,.528,17.4,32.7
7,6.9,17.4,0.2,51,10.4,,,,,,,,,,,,,,,13.0,12.32,"Alan Henderson, CLE",15.4,208,15.2,.564,10.5,6.5
8,10.9,21.0,0.7,45,17.1,,,,,,,,,,,,,,,11.0,12.32,"Scot Pollard, IND",16.2,,11.8,.495,10.7,19.8
9,15.2,11.1,2.3,82,31.3,,,,,,,,,,,,,,,1.0,12.30,"Kyle Korver, PHI",6.2,210,9.1,.577,14.7,68.7
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,8.2,24.2,0.5,70,19.4,,,,,,,,,,,,,,,10.0,12.25,"Eddie Griffin, MIN",17.2,211,8.9,.397,13.8,15.1
12,8.0,16.5,1.7,79,24.7,,,,,,,,,,,,,,,7.0,12.24,"Marvin Williams, ATL",11.8,212,10.5,.523,15.3,50.8
13,9.3,17.8,1.1,55,23.7,,,,,,,,,,,,,,,8.0,12.23,"Theo Ratliff, POR",12.9,213,15.6,.599,8.9,31.7
14,14.2,24.2,1.7,79,26.8,,,,,,,,,,,,,,,14.0,12.23,"Tyson Chandler, CHI",19.4,,21.5,.567,9.5,51.6
15,6.0,14.7,0.2,29,23.0,,,,,,,,,,,,,,,0.0,12.23,"Tim Thomas, CHI/PHX",7.4,,9.9,.535,22.2,7.2
16,6.6,16.9,1.8,82,27.0,,,,,,,,,,,,,,,8.0,12.21,"Tony Battie, ORL",12.7,216,11.8,.531,13.2,53.1
17,8.4,18.0,0.6,78,21.7,,,,,,,,,,,,,,,10.0,12.19,"Lorenzen Wright, MEM",14.2,217,11.7,.496,13.4,17.5
18,11.0,13.2,0.4,21,24.6,,,,,,,,,,,,,,,4.0,12.19,"Jarvis Hayes, WSH",8.5,,9.0,.499,17.2,13.0
19,6.8,16.1,1.7,76,27.5,,,,,,,,,,,,,,,5.0,12.17,"Jumaine Jones, CHA",10.4,219,8.0,.506,16.4,52.0
20,28.3,9.8,0.6,42,26.7,,,,,,,,,,,,,,,4.0,12.16,"Jamaal Tinsley, IND",6.8,220,14.6,.458,21.8,19.5
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,8.8,13.8,1.7,81,27.7,,,,,,,,,,,,,,,4.0,12.12,"Mark Blount, BOS/MIN",9.1,221,17.2,.549,20.9,50.7
23,13.4,14.9,1.0,66,19.7,,,,,,,,,,,,,,,5.0,12.06,"Bernard Robinson, CHA",9.7,222,12.9,.498,15.6,30.3
24,15.0,19.1,1.5,82,24.8,,,,,,,,,,,,,,,5.0,12.03,"Raef LaFrentz, BOS",12.2,223,8.5,.546,13.3,43.5
25,3.0,18.4,0.7,67,15.4,,,,,,,,,,,,,,,10.0,11.89,"David Harrison, IND",14.2,224,17.0,.519,17.8,19.9
26,26.3,14.7,0.7,65,15.7,,,,,,,,,,,,,,,3.0,11.88,"Toni Kukoc, MIL",8.7,225,12.5,.491,17.0,21.0
27,15.1,15.2,0.7,57,17.5,,,,,,,,,,,,,,,8.0,11.83,"Trevor Ariza, NY/ORL",11.7,226,15.3,.468,13.5,19.8
28,12.9,9.6,0.6,58,15.9,,,,,,,,,,,,,,,2.0,11.77,"DerMarr Johnson, DEN",6.1,227,10.8,.545,16.2,17.5
29,10.9,17.3,1.2,72,27.5,,,,,,,,,,,,,,,11.0,11.77,"Kwame Brown, LAL",14.1,,15.1,.545,12.4,34.6
30,7.5,11.6,0.7,61,17.5,,,,,,,,,,,,,,,3.0,11.75,"Martell Webster, POR",7.3,229,9.4,.533,16.8,19.9
31,28.0,9.6,1.3,75,28.0,,,,,,,,,,,,,,,4.0,11.70,"Marko Jaric, MIN",6.6,230,12.1,.468,16.5,37.7
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,23.3,21.7,0.4,60,13.5,,,,,,,,,,,,,,,12.0,11.64,"Greg Ostertag, UTAH",16.9,231,18.5,.503,10.7,12.5
34,26.2,14.0,0.8,69,19.3,,,,,,,,,,,,,,,8.0,11.63,"Luke Walton, LAL",10.9,232,13.1,.477,14.7,22.5
35,20.1,13.2,0.1,77,25.3,,,,,,,,,,,,,,,9.0,11.62,"Jared Jeffries, WSH",11.3,233,13.5,.500,12.8,3.4
36,6.8,18.9,0.4,48,16.5,,,,,,,,,,,,,,,10.0,11.60,"Aaron Williams, NO/TOR",14.3,234,12.1,.551,12.4,11.8
37,15.6,15.8,0.1,69,21.6,,,,,,,,,,,,,,,9.0,11.60,"Victor Khryapa, POR",12.4,,14.9,.516,14.0,2.1
38,25.0,14.4,0.7,52,23.9,,,,,,,,,,,,,,,7.0,11.59,"Adrian Griffin, DAL",11.0,236,11.0,.521,9.8,20.2
39,9.4,17.9,0.7,81,18.6,,,,,,,,,,,,,,,12.0,11.57,"DeSagana Diop, DAL",14.9,237,14.7,.512,6.3,22.0
40,16.3,6.1,0.8,76,27.8,,,,,,,,,,,,,,,2.0,11.57,"Ronald Murray, CLE/SEA",3.9,,11.2,.487,17.5,24.2
41,6.3,15.7,0.0,54,13.0,,,,,,,,,,,,,,,7.0,11.55,"Malik Allen, CHI",11.5,239,10.7,.504,16.9,0.5
42,20.5,11.7,0.8,73,24.1,,,,,,,,,,,,,,,2.0,11.45,"Greg Buckner, DEN",7.0,240,8.4,.556,11.8,24.8
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,38.8,9.5,0.3,64,23.2,,,,,,,,,,,,,,,2.0,11.44,"Jose Calderon, TOR",5.8,241,13.6,.495,14.7,9.7
45,11.6,14.6,0.7,71,21.7,,,,,,,,,,,,,,,6.0,11.40,"Devean George, LAL",10.5,242,9.2,.484,13.9,20.6
46,21.1,11.6,0.8,80,28.9,,,,,,,,,,,,,,,2.0,11.24,"Luther Head, HOU",6.8,243,11.7,.517,15.6,25.4
47,5.7,27.4,0.7,82,30.1,,,,,,,,,,,,,,,10.0,11.16,"Jamaal Magloire, MIL",18.7,244,16.9,.494,15.2,20.6
48,16.3,10.7,0.3,49,18.1,,,,,,,,,,,,,,,3.0,11.13,"Monta Ellis, GS",6.6,245,12.1,.486,18.7,8.3
49,9.1,13.8,-0.2,72,11.4,,,,,,,,,,,,,,,8.0,11.09,"Othella Harrington, CHI",10.7,246,14.3,.530,18.9,-5.1
50,10.9,18.3,0.2,51,16.0,,,,,,,,,,,,,,,8.0,11.07,"Jake Voskuhl, CHA",13.0,247,9.2,.470,15.8,5.7
51,8.2,16.8,-0.2,68,10.6,,,,,,,,,,,,,,,7.0,11.04,"Hakim Warrick, MEM",12.1,248,15.4,.499,20.0,-4.9
52,17.3,9.3,0.5,68,27.0,,,,,,,,,,,,,,,1.0,11.02,"Fred Jones, IND",5.3,249,12.0,.517,17.3,14.3
53,18.2,14.1,0.3,79,21.9,,,,,,,,,,,,,,,9.0,11.00,"Jarron Collins, UTAH",11.7,250,11.4,.551,11.2,10.3
0,22.7,9.9,-0.0,65,15.2,,,,,,,,,,,,,,,1.0,10.97,"Nick Van Exel, SA",5.4,251,10.5,.492,19.0,-0.5
1,7.6,14.8,0.3,80,18.9,,,,,,,,,,,,,,,9.0,10.97,"Rasho Nesterovic, SA",12.0,,12.2,.521,11.1,8.3
2,11.4,15.7,-0.4,64,22.6,,,,,,,,,,,,,,,10.0,10.96,"Eduardo Najera, DEN",13.1,253,11.8,.494,11.2,-11.8
3,13.7,8.3,0.6,82,32.3,,,,,,,,,,,,,,,3.0,10.93,"DeShawn Stevenson, ORL",5.6,254,10.5,.507,16.5,16.8
4,5.1,11.8,0.3,79,23.7,,,,,,,,,,,,,,,3.0,10.83,"Rasual Butler, NO",7.4,255,8.2,.501,16.5,9.3
5,19.9,14.1,0.2,43,24.3,,,,,,,,,,,,,,,2.0,10.82,"Derek Anderson, HOU/MIA",8.4,256,10.7,.496,18.4,5.1
6,5.6,21.2,0.1,57,10.1,,,,,,,,,,,,,,,6.0,10.79,"Lamond Murray, NJ",13.4,257,9.4,.493,15.8,2.5
7,26.7,9.7,-0.3,81,28.5,,,,,,,,,,,,,,,2.0,10.78,"Gary Payton, MIA",5.9,258,10.6,.520,13.6,-7.6
8,23.3,9.8,0.2,82,25.1,,,,,,,,,,,,,,,3.0,10.70,"John Salmons, PHI",6.2,259,13.1,.508,15.3,6.3
9,12.8,22.7,0.1,56,11.3,,,,,,,,,,,,,,,9.0,10.70,"Matt Barnes, NY/PHI",15.9,,13.7,.545,17.2,1.8
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,15.2,13.3,0.2,72,26.6,,,,,,,,,,,,,,,3.0,10.69,"Keith Bogans, HOU/CHA",8.2,261,10.7,.497,14.2,5.5
12,13.1,14.0,0.0,68,10.7,,,,,,,,,,,,,,,5.0,10.64,"Carlos Delfino, DET",9.2,262,10.7,.483,17.5,1.5
13,33.4,10.5,-0.1,45,13.1,,,,,,,,,,,,,,,2.0,10.58,"Anthony Carter, MIN",6.3,263,13.2,.465,16.2,-3.7
14,11.6,19.2,-0.3,65,14.5,,,,,,,,,,,,,,,11.0,10.50,"Brian Skinner, POR/SAC",14.8,264,17.3,.517,10.8,-9.8
15,12.2,10.4,-0.0,36,15.7,,,,,,,,,,,,,,,4.0,10.44,"Alan Anderson, CHA",7.2,265,12.2,.520,16.6,-0.5
16,3.7,17.8,-0.1,68,18.9,,,,,,,,,,,,,,,10.0,10.44,"Johan Petro, SEA",13.9,,14.7,.530,12.2,-3.0
17,17.5,13.0,-0.1,67,19.4,,,,,,,,,,,,,,,4.0,10.37,"Francisco Garcia, SAC",8.3,267,13.9,.510,14.4,-2.5
18,7.5,17.6,-0.2,77,23.7,,,,,,,,,,,,,,,9.0,10.37,"Adonal Foyle, GS",13.0,,18.1,.524,8.9,-6.3
19,12.6,9.6,-0.1,81,21.1,,,,,,,,,,,,,,,5.0,10.34,"Devin Brown, UTAH",7.3,269,12.0,.493,18.2,-4.1
20,10.3,19.9,-0.4,62,10.0,,,,,,,,,,,,,,,11.0,10.31,"Kris Humphries, UTAH",15.3,270,10.6,.406,18.1,-11.0
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,13.7,19.3,-0.7,72,15.5,,,,,,,,,,,,,,,9.0,10.28,"Malik Rose, NY",14.1,271,16.4,.466,15.8,-20.4
23,9.6,15.1,-0.2,80,19.8,,,,,,,,,,,,,,,4.0,10.26,"Joey Graham, TOR",9.4,272,14.7,.564,14.7,-5.7
24,35.6,10.4,-0.6,61,25.0,,,,,,,,,,,,,,,3.0,10.26,"Shaun Livingston, LAC",7.0,,14.5,.460,15.2,-16.9
25,11.0,17.6,-0.4,72,21.9,,,,,,,,,,,,,,,7.0,10.10,"Francisco Elson, DEN",12.6,274,15.2,.556,9.7,-11.9
26,6.9,18.7,-0.4,36,14.6,,,,,,,,,,,,,,,9.0,10.07,"Linton Johnson, NO/NJ",13.9,275,13.8,.476,14.7,-11.2
27,7.3,10.2,-0.3,52,22.7,,,,,,,,,,,,,,,5.0,10.01,"Mickael Pietrus, GS",7.7,276,12.9,.500,18.9,-8.7
28,20.6,9.4,-0.3,57,11.3,,,,,,,,,,,,,,,1.0,9.98,"Jannero Pargo, CHI",5.5,277,13.4,.455,23.8,-9.8
29,24.7,10.4,-0.7,71,19.4,,,,,,,,,,,,,,,1.0,9.98,"Milt Palacio, UTAH",5.9,,14.3,.470,19.2,-21.0
30,7.5,16.7,-0.1,61,8.3,,,,,,,,,,,,,,,8.0,9.93,"Zarko Cabarkapa, GS",12.2,279,13.2,.472,19.3,-4.3
31,15.6,16.9,-0.6,67,28.6,,,,,,,,,,,,,,,2.0,9.90,"James Posey, MIA",9.8,280,10.2,.572,10.6,-17.2
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,17.1,12.5,-0.3,58,14.9,,,,,,,,,,,,,,,3.0,9.84,"Jiri Welsch, MIL",7.6,281,11.3,.482,14.8,-8.5
34,8.1,9.5,-0.4,47,23.6,,,,,,,,,,,,,,,2.0,9.78,"Kareem Rush, CHA",5.4,282,10.5,.471,20.4,-11.9
35,12.7,13.6,-1.8,80,23.3,,,,,,,,,,,,,,,3.0,9.61,"Clifford Robinson, NJ",8.4,283,8.9,.502,13.9,-52.5
36,13.7,14.0,-0.6,55,26.2,,,,,,,,,,,,,,,5.0,9.61,"Quentin Richardson, NY",9.7,,8.7,.452,16.2,-19.2
37,21.1,7.5,-1.1,71,33.4,,,,,,,,,,,,,,,1.0,9.61,"David Wesley, HOU",4.4,,12.4,.546,14.4,-31.6
38,19.9,6.2,-1.2,77,32.6,,,,,,,,,,,,,,,4.0,9.56,"Trenton Hassell, MIN",5.2,286,12.2,.512,14.4,-35.4
39,4.3,19.8,-0.6,42,14.0,,,,,,,,,,,,,,,11.0,9.55,"Pape Sow, TOR",15.1,287,16.1,.496,12.2,-17.2
40,22.9,6.8,-1.8,82,25.5,,,,,,,,,,,,,,,1.0,9.30,"Damon Jones, CLE",3.8,288,7.5,.538,12.1,-52.9
41,6.6,13.6,-1.3,70,30.0,,,,,,,,,,,,,,,4.0,9.26,"Desmond Mason, NO",8.4,289,11.3,.460,18.5,-38.9
42,16.5,11.9,-1.8,82,33.6,,,,,,,,,,,,,,,2.0,9.16,"Bruce Bowen, SA",6.9,290,8.7,.540,10.2,-55.1
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,11.4,9.8,-1.1,57,16.5,,,,,,,,,,,,,,,4.0,9.05,"Pat Garrity, ORL",7.1,291,11.4,.546,13.4,-34.3
45,14.9,10.0,-0.5,51,13.0,,,,,,,,,,,,,,,2.0,8.99,"Jason Kapono, MIA",6.3,292,8.0,.540,13.3,-14.9
46,11.8,7.0,-0.8,37,25.8,,,,,,,,,,,,,,,2.0,8.77,"Gordan Giricek, UTAH",4.4,293,11.8,.482,21.2,-24.7
47,24.1,6.7,-1.4,66,18.7,,,,,,,,,,,,,,,1.0,8.69,"Keith McLeod, UTAH",3.8,294,12.2,.464,17.6,-42.5
48,12.4,18.0,-0.6,47,12.4,,,,,,,,,,,,,,,9.0,8.63,"Mikki Moore, SEA",13.4,295,18.3,.509,13.5,-17.2
49,9.1,16.7,-1.8,67,18.1,,,,,,,,,,,,,,,6.0,8.58,"Maurice Taylor, NY",11.5,296,17.7,.496,18.0,-52.7
50,19.7,8.2,-1.2,73,13.4,,,,,,,,,,,,,,,4.0,8.48,"Royal Ivey, ATL",5.9,297,6.1,.467,13.4,-36.8
51,26.5,10.2,-1.5,82,17.7,,,,,,,,,,,,,,,3.0,8.36,"Sasha Vujacic, LAL",6.4,298,9.5,.479,11.8,-46.2
52,6.8,25.5,-1.0,48,19.1,,,,,,,,,,,,,,,4.0,8.34,"Michael Olowokandi, BOS/MIN",14.9,299,16.2,.457,15.1,-31.0
53,7.1,15.8,-1.5,44,21.4,,,,,,,,,,,,,,,12.0,8.29,"Antonio Davis, NY/TOR",13.9,300,17.1,.479,12.4,-45.1
0,38.4,8.1,-3.4,82,28.7,,,,,,,,,,,,,,,2.0,8.08,"Eric Snow, CLE",5.0,301,12.9,.444,11.5,-102.6
1,15.5,17.6,-1.7,76,13.3,,,,,,,,,,,,,,,14.0,8.08,"Michael Ruffin, WSH",15.6,,21.8,.479,6.1,-51.6
2,9.9,10.4,-1.2,71,13.6,,,,,,,,,,,,,,,3.0,8.01,"Dahntay Jones, MEM",6.5,303,12.7,.462,15.9,-35.9
3,9.3,6.5,-1.3,72,13.8,,,,,,,,,,,,,,,6.0,7.88,"Justin Reed, BOS/MIN",6.0,304,11.8,.467,14.5,-39.0
4,31.0,9.3,-1.7,70,15.3,,,,,,,,,,,,,,,1.0,7.83,"Kevin Ollie, PHI",5.3,305,8.9,.491,9.4,-50.6
5,20.2,7.1,-1.6,66,14.7,,,,,,,,,,,,,,,3.0,7.62,"Daniel Ewing, LAC",5.1,306,13.7,.458,14.6,-49.0
6,27.0,7.2,-2.1,80,15.4,,,,,,,,,,,,,,,2.0,7.57,"Jacque Vaughn, NJ",4.3,307,11.4,.488,12.3,-63.1
7,16.9,9.7,-2.4,67,22.6,,,,,,,,,,,,,,,3.0,7.36,"Quinton Ross, LAC",6.5,308,10.1,.465,10.8,-71.0
8,29.6,12.0,-1.1,62,10.0,,,,,,,,,,,,,,,4.0,7.34,"Darrell Armstrong, DAL",7.8,309,20.0,.444,15.4,-34.0
9,11.9,13.5,-0.8,36,13.9,,,,,,,,,,,,,,,1.0,7.19,"Bostjan Nachbar, NO/NJ",7.1,310,10.6,.448,16.6,-24.8
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,19.5,8.4,-1.6,66,12.4,,,,,,,,,,,,,,,2.0,7.10,"Jason Hart, SAC",5.1,311,12.0,.444,15.0,-47.7
12,8.3,9.4,-1.5,53,15.3,,,,,,,,,,,,,,,2.0,6.90,"Sasha Pavlovic, CLE",5.8,312,14.0,.516,14.1,-43.6
13,17.2,12.0,-1.2,56,10.6,,,,,,,,,,,,,,,3.0,6.89,"Zoran Planinic, NJ",7.3,313,14.0,.450,18.5,-36.6
14,24.8,10.4,-2.8,80,15.4,,,,,,,,,,,,,,,4.0,6.41,"Orien Greene, BOS",7.1,314,20.9,.449,13.8,-84.6
15,16.0,11.1,-1.4,48,13.3,,,,,,,,,,,,,,,3.0,6.22,"Shandon Anderson, MIA",7.4,315,12.8,.470,10.4,-40.8
16,16.5,11.0,-2.6,71,13.2,,,,,,,,,,,,,,,4.0,5.88,"Brian Scalabrine, BOS",7.4,316,16.1,.491,11.5,-78.7
17,16.2,15.6,-4.8,71,26.7,,,,,,,,,,,,,,,6.0,5.49,"Jason Collins, NJ",10.6,317,14.2,.425,8.2,-144.6
18,8.9,15.7,-2.1,62,10.9,,,,,,,,,,,,,,,9.0,5.26,"Mark Madsen, MIN",12.5,318,21.0,.427,7.0,-63.0
19,28.6,6.9,-1.7,57,10.0,,,,,,,,,,,,,,,1.0,5.07,"Antonio Burks, MEM",3.9,319,13.5,.367,15.8,-50.5
20,7.0,21.3,-1.8,52,11.6,,,,,,,,,,,,,,,8.0,4.51,"Rafael Araujo, TOR",14.5,320,19.6,.385,13.4,-54.6
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,14.4,9.9,-2.1,68,9.6,,,,,,,,,,,,,,,6.0,3.97,"Ryan Bowen, HOU",7.8,321,7.8,.338,9.4,-63.5
23,14.8,15.5,-1.9,40,12.8,,,,,,,,,,,,,,,0.0,3.01,"Jim Jackson, LAL/PHX",7.8,322,14.8,.365,16.3,-57.3
