,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
18,19.9,16.3,3.4,81,26.6,,,,,,,,,,,,,,,6.8,14.67,"Patrick Patterson, TOR",11.6,168,6.9,.568,12.7,102.0
19,13.8,12.7,1.4,41,17.4,,,,,,,,,,,,,,,9.2,14.67,"Justin Hamilton, MIA/MIN",11.0,,10.0,.551,11.4,43.2
20,25.2,11.3,4.1,80,28.0,,,,,,,,,,,,,,,1.0,14.64,"Jarrett Jack, BKN",6.1,170,12.9,.522,22.3,121.7
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,11.0,13.5,1.5,25,29.5,,,,,,,,,,,,,,,7.8,14.60,"Jabari Parker, MIL",10.7,171,12.3,.527,19.1,45.1
23,10.7,19.4,2.7,73,19.2,,,,,,,,,,,,,,,8.9,14.52,"Henry Sims, PHI",13.9,172,13.4,.521,19.3,81.9
24,19.9,7.5,3.3,82,23.0,,,,,,,,,,,,,,,1.9,14.49,"Aaron Brooks, CHI",4.8,173,12.0,.534,24.4,98.1
25,10.0,12.1,4.9,78,31.5,,,,,,,,,,,,,,,2.9,14.48,"Jeff Green, BOS/MEM",7.5,174,8.1,.534,21.9,145.8
26,11.3,18.4,2.7,74,18.5,,,,,,,,,,,,,,,9.1,14.45,"Al-Farouq Aminu, DAL",13.7,175,10.5,.504,14.0,80.6
27,14.6,15.9,2.8,67,21.1,,,,,,,,,,,,,,,4.5,14.45,"Omri Casspi, SAC",10.4,,12.6,.580,17.6,83.4
28,12.7,15.4,3.0,71,28.7,,,,,,,,,,,,,,,7.4,14.44,"Donatas Motiejunas, HOU",11.4,177,12.0,.553,17.9,89.5
29,8.1,24.0,2.0,73,19.3,,,,,,,,,,,,,,,11.1,14.39,"JJ Hickson, DEN",17.3,178,13.7,.504,18.3,60.8
30,13.1,17.0,2.4,67,25.3,,,,,,,,,,,,,,,5.7,14.33,"Nene , WSH",11.5,179,13.2,.534,20.3,71.6
31,6.5,9.1,1.9,42,23.8,,,,,,,,,,,,,,,1.8,14.27,"Nick Young, LAL",5.3,180,7.0,.520,23.9,56.2
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,7.4,25.8,2.4,81,16.6,,,,,,,,,,,,,,,10.3,14.21,"Kosta Koufos, MEM",18.1,181,13.8,.530,14.5,72.6
34,10.7,7.1,2.7,60,24.4,,,,,,,,,,,,,,,0.9,14.18,"Jodie Meeks, DET",3.9,182,7.7,.548,19.0,80.4
35,7.2,11.7,3.4,70,26.3,,,,,,,,,,,,,,,1.1,14.18,"C.J. Miles, IND",6.4,,7.0,.525,21.8,101.0
36,16.5,20.1,2.0,62,24.0,,,,,,,,,,,,,,,7.0,14.15,"Cody Zeller, CHA",13.4,184,10.2,.530,14.7,58.7
37,10.1,19.3,3.1,70,25.3,,,,,,,,,,,,,,,12.2,14.14,"Steven Adams, OKC",15.8,185,15.1,.549,13.5,93.5
38,25.4,15.3,3.3,66,32.6,,,,,,,,,,,,,,,3.2,14.13,"Michael Carter-Williams, MIL/PHI",9.1,186,14.5,.461,25.4,100.5
39,19.1,13.3,5.0,80,34.9,,,,,,,,,,,,,,,2.1,14.11,"Joe Johnson, BKN",7.7,187,8.9,.523,19.4,150.4
40,9.1,7.9,1.1,40,15.4,,,,,,,,,,,,,,,7.3,14.04,"T.J. Warren, PHX",7.6,188,9.8,.551,16.4,32.4
41,15.6,9.6,3.7,63,33.4,,,,,,,,,,,,,,,3.1,14.02,"Bradley Beal, WSH",6.4,189,9.9,.521,21.2,110.7
42,14.3,11.7,3.6,80,26.1,,,,,,,,,,,,,,,4.2,13.98,"Corey Brewer, HOU/MIN",7.9,190,10.8,.507,20.9,108.5
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,10.1,9.5,5.1,82,36.2,,,,,,,,,,,,,,,5.0,13.97,"Andrew Wiggins, MIN",7.2,191,10.5,.517,21.1,153.6
45,12.5,14.9,2.8,82,20.1,,,,,,,,,,,,,,,4.7,13.93,"Jae Crowder, BOS/DAL",9.7,192,6.5,.517,16.8,84.3
46,28.6,7.9,2.8,82,24.0,,,,,,,,,,,,,,,1.1,13.92,"D.J. Augustin, DET/OKC",4.4,193,11.7,.527,23.1,85.4
47,34.7,11.2,3.6,82,30.4,,,,,,,,,,,,,,,4.8,13.87,"Elfrid Payton, ORL",7.9,194,13.2,.456,19.1,106.6
48,19.4,19.3,1.6,52,18.8,,,,,,,,,,,,,,,6.4,13.82,"Thabo Sefolosha, ATL",13.1,195,9.8,.506,13.8,48.3
49,13.1,16.9,2.3,81,25.2,,,,,,,,,,,,,,,3.9,13.73,"Marcus Morris Sr., PHX",10.3,196,7.2,.520,17.8,68.1
50,18.1,10.4,3.2,70,29.7,,,,,,,,,,,,,,,1.7,13.63,"JR Smith, CLE/NY",6.0,197,9.0,.538,16.9,97.2
51,15.1,15.2,1.5,58,16.9,,,,,,,,,,,,,,,2.8,13.60,"Will Barton, DEN/POR",8.9,198,11.4,.503,20.0,45.5
52,18.1,10.5,2.6,71,23.9,,,,,,,,,,,,,,,2.0,13.60,"O.J. Mayo, MIL",6.3,,11.8,.529,22.5,78.4
53,6.3,22.7,2.2,69,22.0,,,,,,,,,,,,,,,10.2,13.54,"Alex Len, PHX",16.4,200,14.7,.542,12.4,66.6
0,37.7,16.4,2.5,68,29.7,,,,,,,,,,,,,,,3.9,13.49,"Rajon Rondo, BOS/DAL",10.1,201,14.7,.448,20.7,74.9
1,9.5,19.4,1.7,73,16.4,,,,,,,,,,,,,,,10.3,13.44,"Miles Plumlee, MIL/PHX",14.8,202,14.2,.536,15.0,50.6
2,15.3,17.2,0.9,48,12.4,,,,,,,,,,,,,,,2.6,13.42,"Dorell Wright, POR",10.0,203,6.7,.525,16.2,25.8
3,12.8,15.1,3.4,82,28.3,,,,,,,,,,,,,,,5.6,13.41,"Harrison Barnes, GS",10.5,204,7.8,.573,13.7,100.7
4,39.9,10.2,1.5,81,15.5,,,,,,,,,,,,,,,3.4,13.37,"Andre Miller, SAC/WSH",6.9,205,14.6,.548,17.1,44.2
5,3.6,24.1,1.1,59,14.3,,,,,,,,,,,,,,,15.5,13.31,"Dewayne Dedmon, ORL",19.7,206,20.4,.568,11.6,34.2
6,7.9,17.3,0.9,74,14.3,,,,,,,,,,,,,,,11.6,13.30,"Tyler Hansbrough, TOR",14.4,207,7.5,.597,9.7,28.5
7,16.4,11.6,3.2,80,28.9,,,,,,,,,,,,,,,1.7,13.29,"Gerald Henderson, CHA",6.5,208,8.7,.514,19.6,96.5
8,7.1,20.6,0.5,50,10.6,,,,,,,,,,,,,,,10.0,13.26,"Cory Jefferson, BKN",15.3,209,8.8,.480,16.5,13.9
9,10.5,17.2,3.4,78,31.7,,,,,,,,,,,,,,,4.1,13.24,"Wilson Chandler, DEN",10.4,210,8.6,.523,18.8,100.9
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,30.4,9.5,0.9,55,15.1,,,,,,,,,,,,,,,1.1,13.23,"Shelvin Mack, ATL",5.4,211,9.6,.489,19.5,27.8
12,29.5,13.0,1.2,53,20.9,,,,,,,,,,,,,,,1.2,13.16,"Donald Sloan, IND",7.1,212,10.1,.503,18.8,35.7
13,12.6,8.3,1.3,62,15.7,,,,,,,,,,,,,,,1.6,13.15,"CJ McCollum, POR",5.0,213,9.4,.534,19.1,38.5
14,30.6,15.6,3.1,71,33.5,,,,,,,,,,,,,,,2.8,13.10,"Nicolas Batum, POR",9.4,214,11.8,.516,14.9,92.3
15,18.3,7.5,0.8,51,15.7,,,,,,,,,,,,,,,3.0,13.10,"Patty Mills, SA",5.3,,7.4,.496,20.9,25.1
16,16.7,12.1,0.9,27,33.3,,,,,,,,,,,,,,,2.5,13.07,"Alec Burks, UTAH",7.3,216,10.6,.524,20.1,27.8
17,9.0,9.5,0.8,54,12.3,,,,,,,,,,,,,,,5.9,13.04,"Alonzo Gee, DEN/POR",7.7,217,11.9,.548,15.0,25.0
18,32.5,10.0,1.4,78,18.8,,,,,,,,,,,,,,,3.3,12.91,"Shaun Livingston, GS",6.7,218,12.8,.529,16.3,41.8
19,7.4,12.1,1.0,74,19.8,,,,,,,,,,,,,,,3.3,12.89,"Derrick Williams, SAC",7.8,219,8.3,.540,17.3,30.2
20,30.9,18.5,2.7,82,27.6,,,,,,,,,,,,,,,1.9,12.88,"Evan Turner, BOS",10.1,220,13.6,.482,20.0,80.2
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,20.8,7.4,2.3,61,33.1,,,,,,,,,,,,,,,1.6,12.76,"Eric Gordon, NO",4.5,221,11.1,.544,19.4,68.1
23,22.6,15.2,2.1,81,24.5,,,,,,,,,,,,,,,4.5,12.74,"Boris Diaw, SA",10.0,222,12.2,.526,17.7,63.5
24,15.8,14.4,3.3,82,35.7,,,,,,,,,,,,,,,2.9,12.74,"Trevor Ariza, HOU",8.6,,10.7,.539,15.7,97.9
25,25.7,11.2,1.7,82,24.3,,,,,,,,,,,,,,,1.3,12.67,"Greivis Vasquez, TOR",6.3,224,10.1,.514,19.7,49.7
26,21.6,8.7,1.9,76,30.1,,,,,,,,,,,,,,,1.6,12.64,"Trey Burke, UTAH",5.2,225,8.2,.455,23.6,56.1
27,9.2,17.9,1.2,79,15.6,,,,,,,,,,,,,,,8.1,12.61,"Kevin Seraphin, WSH",13.1,226,15.2,.535,19.6,37.0
28,13.9,18.0,2.4,78,30.6,,,,,,,,,,,,,,,5.2,12.56,"P.J. Tucker, PHX",11.5,227,10.9,.541,13.0,73.4
29,24.1,9.8,1.1,68,21.1,,,,,,,,,,,,,,,4.3,12.54,"Ray McCallum, SAC",7.1,228,10.9,.496,17.9,33.0
30,14.1,10.5,1.4,62,22.4,,,,,,,,,,,,,,,2.2,12.47,"Marco Belinelli, SA",6.4,229,9.1,.553,17.5,40.9
31,14.3,8.7,1.6,58,28.6,,,,,,,,,,,,,,,1.9,12.47,"Evan Fournier, ORL",5.2,,9.7,.546,18.4,48.7
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,17.4,8.3,0.7,47,20.0,,,,,,,,,,,,,,,2.0,12.44,"Isaiah Canaan, HOU/PHI",5.1,231,11.0,.534,18.2,20.1
34,15.5,11.7,1.0,50,21.3,,,,,,,,,,,,,,,1.0,12.39,"Rodney Hood, UTAH",6.4,232,8.4,.529,18.8,30.0
35,19.8,12.5,1.0,45,32.4,,,,,,,,,,,,,,,2.9,12.36,"Langston Galloway, NY",7.5,233,8.1,.489,18.5,29.6
36,26.4,10.8,1.9,77,26.9,,,,,,,,,,,,,,,2.4,12.34,"Andre Iguodala, GS",6.7,234,10.2,.553,13.1,56.9
37,30.8,11.8,0.8,58,14.4,,,,,,,,,,,,,,,2.6,12.33,"Nick Calathes, MEM",7.2,235,12.9,.455,18.4,22.9
38,20.2,11.6,1.5,72,23.8,,,,,,,,,,,,,,,3.0,12.31,"Jared Dudley, MIL",7.3,236,9.6,.572,13.0,46.5
39,27.7,11.5,0.5,55,15.1,,,,,,,,,,,,,,,1.9,12.31,"Ish Smith, PHI/OKC",6.5,,12.0,.431,26.8,16.2
40,11.9,15.1,1.1,67,19.2,,,,,,,,,,,,,,,2.8,12.26,"Chase Budinger, MIN",8.8,238,9.1,.537,15.3,33.8
41,35.7,8.6,0.7,67,17.9,,,,,,,,,,,,,,,2.8,12.26,"Pablo Prigioni, HOU/NY",5.7,,12.9,.557,10.7,22.5
42,8.0,21.9,0.5,48,12.9,,,,,,,,,,,,,,,11.0,12.26,"Joel Freeland, POR",16.6,,11.4,.522,12.3,15.3
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,28.7,0.0,0.8,63,22.3,,,,,,,,,,,,,,,0.0,12.14,"Jameer Nelson, BOS/DAL/DEN",0.0,241,12.4,.503,21.0,23.9
45,14.5,9.7,0.5,59,11.1,,,,,,,,,,,,,,,2.0,12.13,"Justin Holiday, GS",6.0,242,8.7,.498,17.5,16.0
46,12.8,10.2,1.4,70,24.0,,,,,,,,,,,,,,,0.8,12.12,"Tim Hardaway Jr., NY",5.4,243,8.2,.512,22.3,40.6
47,16.2,13.1,0.5,32,18.8,,,,,,,,,,,,,,,2.9,12.06,"Tyler Johnson, MIA",8.1,244,11.6,.506,15.9,14.1
48,15.5,15.0,0.5,82,21.8,,,,,,,,,,,,,,,6.2,12.05,"Jason Smith, NY",10.5,245,11.5,.497,18.7,14.7
49,16.6,0.0,1.0,58,24.1,,,,,,,,,,,,,,,0.0,12.01,"Tayshaun Prince, BOS/DET/MEM",0.0,246,6.3,.504,14.2,31.4
50,20.8,20.7,0.1,41,13.2,,,,,,,,,,,,,,,14.9,12.00,"Furkan Aldemir, PHI",17.7,247,12.6,.517,8.4,4.0
51,12.1,21.7,0.2,63,13.1,,,,,,,,,,,,,,,7.0,11.97,"Jon Leuer, MEM",14.3,248,9.2,.478,17.3,5.8
52,13.6,20.5,0.9,68,18.9,,,,,,,,,,,,,,,6.9,11.96,"Quincy Acy, NY",13.5,249,12.0,.533,14.6,28.0
53,13.2,19.3,0.2,51,16.9,,,,,,,,,,,,,,,9.6,11.95,"Drew Gooden, WSH",14.5,250,7.5,.469,15.8,5.8
0,33.1,12.4,0.3,50,12.0,,,,,,,,,,,,,,,2.3,11.84,"Phil Pressey, BOS",7.3,251,11.6,.453,18.0,7.5
1,14.0,25.1,0.0,32,17.0,,,,,,,,,,,,,,,10.9,11.82,"Samuel Dalembert, NY",17.8,252,18.9,.461,14.2,0.0
2,16.5,22.0,0.1,53,17.7,,,,,,,,,,,,,,,11.3,11.79,"Lou Amundson, CLE/NY",16.5,253,14.6,.442,10.7,4.1
3,14.4,18.2,0.3,78,26.1,,,,,,,,,,,,,,,3.1,11.79,"Marvin Williams, CHA",10.4,,8.7,.541,12.4,8.7
4,24.4,9.0,0.9,80,29.6,,,,,,,,,,,,,,,1.2,11.76,"Mario Chalmers, MIA",5.2,255,13.7,.521,18.4,26.9
5,23.0,8.2,0.5,72,18.5,,,,,,,,,,,,,,,1.0,11.74,"Brian Roberts, CHA",4.5,256,8.1,.495,18.1,14.6
6,12.5,29.0,0.4,47,16.3,,,,,,,,,,,,,,,14.9,11.68,"Reggie Evans, SAC",22.2,257,17.5,.490,12.1,12.4
7,13.1,12.3,1.0,65,25.8,,,,,,,,,,,,,,,2.0,11.66,"Wayne Ellington, LAL",6.9,258,6.2,.504,17.4,29.1
8,8.8,9.8,1.1,78,23.8,,,,,,,,,,,,,,,3.0,11.64,"Bojan Bogdanovic, BKN",6.4,259,10.1,.562,15.8,31.6
9,12.0,11.6,0.8,74,19.4,,,,,,,,,,,,,,,5.6,11.64,"Otto Porter Jr., WSH",8.7,,9.6,.523,14.0,24.4
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,16.4,12.7,1.0,63,29.2,,,,,,,,,,,,,,,1.7,11.64,"Mike Dunleavy, CHI",7.3,,8.7,.573,13.6,31.2
12,11.1,13.4,0.0,58,17.0,,,,,,,,,,,,,,,5.6,11.57,"Darrell Arthur, DEN",9.3,262,9.1,.466,18.8,1.0
13,12.8,14.0,0.5,62,17.0,,,,,,,,,,,,,,,6.0,11.53,"James Ennis III, MIA",10.1,263,10.4,.541,13.5,16.1
14,16.3,7.6,1.2,77,30.6,,,,,,,,,,,,,,,1.0,11.51,"Courtney Lee, MEM",4.3,264,8.4,.555,14.4,35.5
15,10.4,8.9,0.6,77,31.5,,,,,,,,,,,,,,,2.0,11.51,"Avery Bradley, BOS",5.4,,8.4,.507,19.5,18.3
16,21.4,7.1,0.8,77,21.3,,,,,,,,,,,,,,,1.0,11.48,"Jason Terry, HOU",4.1,266,10.8,.579,14.0,24.0
17,18.6,12.6,0.8,62,24.9,,,,,,,,,,,,,,,4.1,11.48,"Iman Shumpert, CLE/NY",8.3,,12.5,.497,14.8,22.6
18,10.8,17.8,-0.0,47,17.0,,,,,,,,,,,,,,,6.4,11.45,"Aaron Gordon, ORL",12.0,268,12.4,.517,14.3,-0.5
19,9.6,12.4,0.7,75,20.1,,,,,,,,,,,,,,,2.1,11.44,"Rasual Butler, WSH",7.4,269,7.3,.531,16.4,21.2
20,11.7,21.6,-0.0,57,15.7,,,,,,,,,,,,,,,6.5,11.41,"Anthony Bennett, MIN",13.8,270,8.8,.458,16.8,-1.2
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,23.0,10.8,0.3,56,30.8,,,,,,,,,,,,,,,4.3,11.37,"Patrick Beverley, HOU",7.6,271,10.0,.509,15.9,9.4
23,30.9,9.8,0.2,42,30.2,,,,,,,,,,,,,,,1.7,11.34,"Jose Calderon, NY",5.6,272,11.7,.519,16.5,6.5
24,12.5,14.0,0.5,74,16.8,,,,,,,,,,,,,,,2.2,11.34,"Richard Jefferson, DAL",8.1,,10.7,.577,14.2,15.5
25,22.6,11.6,0.3,77,24.7,,,,,,,,,,,,,,,1.6,11.31,"Zach LaVine, MIN",6.4,274,15.8,.515,21.7,8.9
26,13.2,12.2,0.9,76,29.9,,,,,,,,,,,,,,,2.6,11.29,"Matt Barnes, LAC",7.5,275,10.0,.574,13.8,26.9
27,13.4,9.7,0.2,41,13.0,,,,,,,,,,,,,,,5.5,11.28,"Archie Goodwin, PHX",7.6,276,14.6,.486,21.9,6.2
28,8.8,9.1,1.0,82,31.5,,,,,,,,,,,,,,,1.9,11.25,"Kentavious Caldwell-Pope, DET",5.4,277,7.6,.501,18.3,29.1
29,21.6,15.3,-0.1,66,16.7,,,,,,,,,,,,,,,8.9,11.23,"Nick Collison, OKC",12.2,278,10.8,.485,12.7,-4.4
30,9.2,10.7,0.7,82,25.5,,,,,,,,,,,,,,,1.8,11.21,"Terrence Ross, TOR",6.2,279,7.4,.519,16.9,22.1
31,24.7,12.5,0.2,77,22.3,,,,,,,,,,,,,,,1.5,11.18,"Jerryd Bayless, MIL",7.0,280,14.1,.519,18.3,4.7
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,26.8,11.2,0.1,64,18.6,,,,,,,,,,,,,,,2.3,11.17,"Ramon Sessions, SAC/WSH",6.9,281,12.7,.490,18.7,3.0
34,9.6,13.5,0.3,63,13.2,,,,,,,,,,,,,,,1.6,11.15,"Luke Babbitt, NO",7.6,282,10.4,.639,11.6,8.0
35,13.0,12.9,0.7,76,29.5,,,,,,,,,,,,,,,3.2,11.14,"Wesley Johnson, LAL",7.8,283,9.1,.509,15.5,21.5
36,13.7,11.0,0.4,54,22.1,,,,,,,,,,,,,,,1.3,11.13,"Gary Neal, MIN/CHA",6.0,284,8.9,.483,20.7,11.3
37,9.3,9.0,0.2,57,11.7,,,,,,,,,,,,,,,1.6,11.10,"James Jones, CLE",5.3,285,5.0,.565,14.7,6.0
38,11.1,14.5,-0.3,76,18.8,,,,,,,,,,,,,,,3.8,11.10,"Anthony Tolliver, DET/PHX",9.0,,9.6,.569,14.1,-8.7
39,10.1,22.7,0.2,69,12.4,,,,,,,,,,,,,,,13.3,11.10,"Joey Dorsey, HOU",18.0,,16.6,.507,10.5,6.3
40,35.9,12.0,0.0,29,18.9,,,,,,,,,,,,,,,2.8,11.06,"Lorenzo Brown, MIN",7.3,288,12.0,.468,13.8,0.5
41,19.7,7.8,0.3,50,21.7,,,,,,,,,,,,,,,0.9,11.03,"Randy Foye, DEN",4.2,289,9.9,.510,18.9,8.6
42,13.9,14.2,0.3,57,19.3,,,,,,,,,,,,,,,6.8,11.03,"Shawn Marion, CLE",10.5,,9.0,.489,12.3,8.7
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,25.0,9.9,0.0,67,27.0,,,,,,,,,,,,,,,3.6,11.02,"Marcus Smart, BOS",6.7,291,10.8,.491,15.0,0.5
45,14.3,6.7,0.1,19,29.9,,,,,,,,,,,,,,,0.6,11.00,"Jabari Brown, LAL",3.5,292,11.5,.547,17.8,4.3
46,11.6,9.3,0.4,71,25.0,,,,,,,,,,,,,,,3.1,10.98,"Hollis Thompson, PHI",6.0,293,9.0,.538,14.9,12.6
47,19.9,9.9,0.2,52,14.2,,,,,,,,,,,,,,,3.8,10.95,"Garrett Temple, WSH",6.9,294,12.1,.534,13.3,4.9
48,12.7,14.6,0.2,67,16.9,,,,,,,,,,,,,,,8.4,10.93,"Robert Sacre, LAL",11.4,295,8.3,.449,14.0,5.6
49,26.9,9.2,-0.1,75,24.4,,,,,,,,,,,,,,,0.8,10.93,"Norris Cole, NO/MIA",5.1,,10.4,.483,20.4,-2.0
50,12.6,7.4,0.5,80,27.6,,,,,,,,,,,,,,,2.1,10.93,"Dion Waiters, CLE/OKC",4.8,,8.7,.460,22.9,14.1
51,29.1,9.4,-0.1,76,24.5,,,,,,,,,,,,,,,1.7,10.90,"Shane Larkin, NY",5.4,298,10.7,.504,13.8,-2.7
52,10.4,15.4,-0.3,74,12.2,,,,,,,,,,,,,,,5.5,10.88,"Glen Davis, LAC",10.5,299,10.4,.495,15.3,-8.3
53,9.5,24.0,0.1,61,18.8,,,,,,,,,,,,,,,10.2,10.84,"Ian Mahinmi, IND",17.2,300,16.9,.516,11.5,4.2
0,10.5,20.9,-0.3,40,22.3,,,,,,,,,,,,,,,3.4,10.71,"Mirza Teletovic, BKN",12.2,301,12.1,.500,18.5,-10.5
1,10.9,17.9,0.1,24,21.0,,,,,,,,,,,,,,,2.9,10.71,"Michael Beasley, MIA",10.6,,12.7,.474,22.2,1.6
2,10.6,9.7,0.2,78,32.1,,,,,,,,,,,,,,,1.1,10.70,"Arron Afflalo, DEN/POR",5.3,303,9.5,.533,18.7,7.4
3,13.0,22.1,-0.4,62,16.0,,,,,,,,,,,,,,,8.8,10.68,"Udonis Haslem, MIA",15.6,304,11.6,.488,13.4,-12.3
4,11.6,8.3,0.1,56,14.1,,,,,,,,,,,,,,,0.8,10.66,"Ben Gordon, ORL",4.5,305,12.8,.538,20.1,1.9
5,10.8,11.4,0.1,62,21.8,,,,,,,,,,,,,,,5.0,10.66,"KJ McDaniels, HOU/PHI",8.0,,15.7,.494,20.6,3.2
6,13.2,11.1,0.1,74,23.6,,,,,,,,,,,,,,,2.0,10.63,"Alan Anderson, BKN",6.6,307,9.6,.563,13.3,3.4
7,24.1,6.2,0.0,42,14.1,,,,,,,,,,,,,,,3.1,10.60,"Nate Robinson, DEN/LAC",4.6,308,7.5,.432,22.6,0.0
8,11.6,14.6,-0.9,67,28.6,,,,,,,,,,,,,,,4.4,10.60,"Luc Mbah a Moute, PHI",9.3,,10.8,.466,17.2,-25.9
9,11.2,14.0,0.0,63,17.3,,,,,,,,,,,,,,,4.0,10.57,"Shawne Williams, DET/MIA",9.0,310,7.7,.537,18.1,1.1
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,20.8,8.9,0.0,33,16.8,,,,,,,,,,,,,,,4.5,10.57,"Sergey Karasev, BKN",6.7,,10.9,.508,13.9,0.5
12,14.3,14.7,0.0,62,11.4,,,,,,,,,,,,,,,0.8,10.54,"Hedo Turkoglu, LAC",7.9,312,11.2,.602,13.2,0.4
13,7.0,15.1,-0.5,61,14.4,,,,,,,,,,,,,,,10.5,10.46,"Jason Maxiell, CHA",12.7,313,10.7,.455,11.9,-13.7
14,11.9,8.6,-0.1,82,32.6,,,,,,,,,,,,,,,1.4,10.42,"Ben McLemore, SAC",5.1,314,11.7,.552,16.0,-3.1
15,16.9,7.1,-0.0,56,9.0,,,,,,,,,,,,,,,2.7,10.38,"E'Twaun Moore, CHI",5.0,315,7.2,.504,13.9,-0.9
16,20.1,8.9,-0.1,76,20.6,,,,,,,,,,,,,,,2.0,10.36,"Austin Rivers, NO/LAC",5.5,316,8.4,.481,16.6,-3.4
17,7.9,0.0,-0.1,29,18.1,,,,,,,,,,,,,,,0.0,10.24,"Chris Johnson, MIL/PHI/UTAH",0.0,317,7.9,.515,10.2,-2.1
18,12.9,21.5,-1.3,81,24.6,,,,,,,,,,,,,,,8.2,10.23,"Jason Thompson, SAC",15.1,318,12.7,.500,11.9,-37.8
19,35.9,5.8,-0.4,43,22.8,,,,,,,,,,,,,,,2.1,10.22,"Ronnie Price, LAL",3.9,319,11.3,.455,14.2,-11.5
20,18.1,11.2,-0.4,82,29.0,,,,,,,,,,,,,,,3.3,10.20,"Solomon Hill, IND",7.3,320,11.3,.507,15.2,-10.8
21,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
22,12.3,10.9,-0.2,72,19.6,,,,,,,,,,,,,,,2.5,10.19,"Tony Snell, CHI",6.8,321,9.5,.550,13.3,-6.6
23,15.4,10.2,-0.2,72,13.0,,,,,,,,,,,,,,,3.6,10.13,"Matt Bonner, SA",7.0,322,3.6,.536,11.7,-6.5
24,30.1,10.1,-0.3,47,14.5,,,,,,,,,,,,,,,1.3,10.02,"Luke Ridnour, ORL",5.6,323,11.9,.507,15.0,-10.0
25,25.6,7.1,0.0,36,14.7,,,,,,,,,,,,,,,1.7,9.96,"Jordan Farmar, LAC",4.5,324,12.2,.513,16.3,0.0
26,14.8,9.0,-0.5,75,23.9,,,,,,,,,,,,,,,3.4,9.94,"Quincy Pondexter, NO/MEM",6.2,325,8.0,.550,13.3,-15.0
27,21.0,7.1,-0.3,50,10.2,,,,,,,,,,,,,,,1.8,9.87,"Jimmer Fredette, NO",4.5,326,11.9,.479,19.2,-8.6
28,14.8,19.7,-1.1,73,17.5,,,,,,,,,,,,,,,2.7,9.83,"Spencer Hawes, LAC",11.4,327,10.3,.478,16.7,-31.9
29,14.8,16.8,-0.5,75,17.7,,,,,,,,,,,,,,,1.9,9.70,"Kent Bazemore, ATL",9.6,328,13.9,.520,14.3,-15.8
30,11.8,16.4,-0.3,45,16.5,,,,,,,,,,,,,,,4.6,9.69,"Robbie John Hummel, MIN",10.3,329,7.8,.536,11.3,-8.9
31,14.3,11.1,-0.5,66,16.5,,,,,,,,,,,,,,,2.8,9.66,"Vince Carter, MEM",7.0,330,7.8,.445,18.8,-13.6
32,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
33,27.9,10.5,-0.7,79,21.2,,,,,,,,,,,,,,,1.5,9.64,"Joe Ingles, UTAH",6.0,331,15.0,.533,13.2,-21.5
34,10.9,14.0,-1.0,63,16.5,,,,,,,,,,,,,,,6.6,9.57,"Pero Antic, ATL",10.4,332,10.9,.508,16.0,-29.9
35,13.9,16.4,-1.8,75,24.9,,,,,,,,,,,,,,,1.6,9.54,"Channing Frye, ORL",8.9,333,11.6,.546,13.1,-54.8
