Tm,AST,DRR,EWA,GP,MPG,ORR,PER_x,REBR,TO,TS%,USG,VA,Age,MP,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
HOU,14.736363636363633,14.409090909090912,4.509090909090909,62.81818181818182,26.390909090909087,4.545454545454546,14.878181818181815,9.354545454545455,8.427272727272728,0.5520909090909091,18.88181818181818,134.91818181818186,28.727272727272727,1500.1818181818182,4.536363636363637,14.472727272727274,9.381818181818183,12.963636363636361,1.5545454545454547,1.6454545454545453,19.181818181818183,2.7818181818181817,1.481818181818182,4.263636363636365,0.09881818181818179,-0.19090909090909083,-0.4272727272727273,-0.6090909090909091,1.4363636363636365
IND,18.94545454545454,13.981818181818182,3.336363636363636,67.81818181818181,23.572727272727274,4.181818181818182,14.939090909090908,9.200000000000001,9.263636363636364,0.5517272727272727,20.309090909090912,100.1909090909091,26.272727272727273,1494.0,4.336363636363637,14.718181818181819,9.654545454545454,15.899999999999995,1.7090909090909092,1.8636363636363635,19.881818181818183,1.4000000000000001,2.2363636363636363,3.645454545454545,0.1089090909090909,-0.3181818181818182,0.6,0.2727272727272727,1.0545454545454545
LAC,16.373333333333335,15.499999999999998,2.986666666666666,69.8,23.84,4.693333333333333,13.741333333333333,10.226666666666667,10.219999999999999,0.5627333333333334,18.16,89.94000000000001,27.466666666666665,1229.2666666666667,4.526666666666666,16.533333333333335,10.719999999999997,12.520000000000001,1.24,1.4400000000000002,18.266666666666666,1.68,1.0799999999999998,2.753333333333333,0.08900000000000001,-0.5266666666666666,-0.3800000000000001,-0.9199999999999999,0.7533333333333334
LAL,18.021428571428572,15.764285714285714,2.728571428571428,59.142857142857146,25.45,4.842857142857143,14.174999999999999,10.4,11.307142857142859,0.5596428571428571,19.02142857142857,81.63571428571427,26.642857142857142,1283.5,4.578571428571428,15.464285714285714,10.12142857142857,14.542857142857144,1.3928571428571428,1.9928571428571427,18.607142857142858,1.0357142857142858,1.4214285714285713,2.4500000000000006,0.09392857142857144,-0.5785714285714286,0.3928571428571429,-0.19999999999999998,0.6642857142857144
MEM,18.017647058823528,15.4,1.4058823529411764,57.94117647058823,22.517647058823528,4.147058823529413,12.776470588235293,9.729411764705883,10.041176470588235,0.536,17.294117647058826,41.823529411764696,27.529411764705884,945.7647058823529,4.129411764705883,15.317647058823532,9.641176470588235,15.564705882352943,1.6647058823529413,1.8,18.841176470588238,0.6882352941176473,1.1176470588235294,1.8117647058823532,0.08311764705882353,-1.0352941176470585,0.20588235294117646,-0.823529411764706,0.4470588235294116
MIA,17.527272727272727,15.309090909090905,3.0818181818181825,65.36363636363636,25.645454545454548,4.509090909090909,14.053636363636365,9.89090909090909,10.309090909090909,0.5471818181818182,20.09090909090909,92.10909090909091,27.545454545454547,1571.8181818181818,4.463636363636364,15.336363636363632,9.872727272727273,14.9,1.5454545454545454,1.9727272727272727,19.63636363636364,1.1545454545454543,2.1363636363636367,3.272727272727273,0.09545454545454546,-0.5818181818181818,0.6272727272727274,0.054545454545454515,0.8545454545454546
MIL,21.492857142857144,13.571428571428573,3.7785714285714294,62.42857142857143,22.757142857142856,3.3785714285714277,14.221428571428573,8.714285714285715,9.492857142857144,0.5645714285714285,17.935714285714283,113.87142857142858,26.428571428571427,1240.2857142857142,3.607142857142857,14.292857142857144,9.271428571428572,16.407142857142855,1.2285714285714282,1.7999999999999996,17.57857142857143,2.0357142857142856,2.014285714285714,4.050000000000001,0.12664285714285714,-0.45714285714285713,0.6285714285714287,0.18571428571428575,1.2857142857142854
MIN,18.842857142857145,12.985714285714284,3.657142857142857,56.42857142857143,25.092857142857145,4.042857142857143,14.385,8.464285714285714,8.964285714285714,0.5376428571428572,19.05,109.82857142857141,27.142857142857142,1231.142857142857,3.978571428571428,13.435714285714285,8.642857142857142,16.464285714285715,1.7857142857142858,1.8142857142857143,18.95,1.4642857142857142,0.9071428571428573,2.3642857142857148,0.08907142857142858,0.13571428571428576,-0.25714285714285706,-0.1285714285714286,0.6214285714285716
NOP,18.48,14.813333333333333,2.686666666666667,57.13333333333333,22.833333333333336,4.573333333333333,13.427999999999999,9.74,10.406666666666666,0.5411333333333334,18.526666666666664,80.44666666666666,25.466666666666665,1227.8,4.64,14.646666666666667,9.706666666666667,14.513333333333332,1.4600000000000004,1.5866666666666664,18.140000000000004,1.3800000000000006,0.9133333333333334,2.286666666666666,0.07206666666666668,-0.8999999999999999,-0.38,-1.2800000000000002,0.5599999999999998
NYK,15.507692307692308,15.669230769230767,2.5461538461538464,60.46153846153846,23.315384615384616,5.130769230769232,13.845384615384615,10.307692307692308,10.607692307692306,0.5491538461538462,18.36153846153846,76.33076923076922,24.76923076923077,1091.7692307692307,5.30769230769231,15.969230769230766,10.515384615384617,13.623076923076924,1.3384615384615386,2.2153846153846155,18.78461538461539,0.6615384615384614,0.7846153846153848,1.4538461538461538,0.053,-1.2615384615384615,-0.43846153846153857,-1.7153846153846155,0.13846153846153847
OKC,12.06,16.0,4.46,69.4,23.61,5.91,14.154,10.779999999999998,9.330000000000002,0.5474,17.96,133.79000000000002,25.4,1620.6,5.930000000000001,16.21,10.879999999999999,10.53,1.77,2.0900000000000003,17.83,2.15,2.4299999999999997,4.569999999999999,0.11680000000000001,-0.9200000000000003,0.86,-0.06999999999999992,1.44
ORL,20.46,14.070000000000002,2.12,64.8,22.46,4.2700000000000005,13.195999999999998,9.099999999999998,10.039999999999997,0.5414000000000001,18.32,64.14000000000001,25.1,1535.3,4.29,14.060000000000002,9.099999999999998,15.169999999999998,1.3099999999999998,2.05,18.0,1.1500000000000001,1.8200000000000003,2.98,0.09069999999999999,-1.6299999999999997,0.33,-1.29,0.46999999999999986
PHI,17.985714285714284,16.099999999999998,3.5285714285714285,62.357142857142854,23.70714285714286,4.642857142857144,13.967857142857143,10.507142857142856,10.37142857142857,0.562,18.721428571428568,105.95714285714288,26.285714285714285,1096.0714285714287,4.714285714285714,15.578571428571431,10.314285714285717,14.135714285714284,1.5714285714285714,1.8214285714285714,17.72142857142857,1.507142857142857,1.3071428571428567,2.8285714285714287,0.10578571428571429,-0.5357142857142856,0.2785714285714284,-0.257142857142857,0.807142857142857
PHO,18.779999999999998,13.626666666666667,2.193333333333333,58.93333333333333,23.746666666666666,3.9533333333333327,12.791333333333332,8.726666666666667,11.380000000000003,0.5488000000000001,17.753333333333334,65.63333333333334,25.6,1199.6666666666667,3.9466666666666663,15.420000000000003,9.593333333333334,14.966666666666669,1.666666666666667,1.5333333333333334,18.14,0.6933333333333331,0.5399999999999999,1.2399999999999998,0.04513333333333334,-1.5733333333333333,-0.84,-2.4,0.04666666666666663
POR,15.475,14.966666666666667,3.983333333333334,71.16666666666667,23.216666666666665,5.033333333333333,14.901666666666666,10.091666666666667,9.566666666666668,0.5725,18.641666666666666,119.875,26.166666666666668,1444.0833333333333,5.158333333333334,14.483333333333334,9.933333333333332,11.80833333333333,1.2499999999999998,1.4166666666666667,18.316666666666666,2.3333333333333335,1.3583333333333334,3.691666666666666,0.11691666666666667,0.45833333333333326,-0.10833333333333335,0.3583333333333332,1.0833333333333337
SAC,17.28,13.65,3.53,71.8,23.9,3.9699999999999998,14.02,8.73,8.350000000000001,0.5441999999999999,18.929999999999996,106.15000000000002,26.0,1398.9,4.04,15.530000000000001,9.66,13.069999999999999,1.65,1.42,16.849999999999998,1.77,1.2399999999999998,3.0,0.09039999999999998,-0.6799999999999999,0.19,-0.5099999999999999,0.8399999999999999
SAS,18.849999999999998,14.975000000000001,5.462499999999999,75.125,26.175,3.4374999999999996,15.3,9.25,8.799999999999999,0.5694999999999999,19.875,163.3125,29.5,1986.125,3.4374999999999996,14.975000000000001,9.25,14.999999999999998,1.2875,1.3124999999999998,19.900000000000002,2.6249999999999996,1.7625,4.4125000000000005,0.102875,0.26250000000000007,-0.1125,0.1750000000000001,1.175
TOR,18.658333333333335,14.591666666666669,4.824999999999999,69.25,25.866666666666664,3.5250000000000004,15.393333333333333,9.158333333333333,9.641666666666667,0.5683333333333334,19.700000000000003,144.55833333333334,27.833333333333332,1483.75,3.6500000000000004,14.424999999999999,9.175000000000002,15.024999999999993,1.6583333333333332,1.6916666666666667,19.34166666666667,2.183333333333333,2.0749999999999997,4.258333333333333,0.12008333333333336,-0.05000000000000008,0.6,0.5416666666666666,1.3083333333333333
TOT,16.949019607843137,13.37254901960784,1.333333333333334,61.68627450980392,22.99215686274509,3.8529411764705888,12.279607843137255,8.603921568627447,9.696078431372548,0.5425686274509803,17.44901960784314,40.06470588235294,27.58823529411765,1444.921568627451,3.950980392156863,14.03529411764706,8.974509803921567,12.435294117647063,1.4098039215686264,1.2725490196078435,17.588235294117652,1.0274509803921568,1.2333333333333334,2.258823529411764,0.07101960784313724,-1.2274509803921565,-0.42156862745098034,-1.6352941176470586,0.2647058823529412
UTA,17.808333333333334,14.591666666666669,3.7583333333333333,69.25,22.724999999999998,3.6500000000000004,14.395833333333334,9.208333333333332,10.5,0.5753333333333334,19.125,112.85000000000002,27.75,1532.1666666666667,3.733333333333333,15.4,9.666666666666666,14.666666666666666,1.5916666666666668,1.5666666666666667,19.416666666666668,1.825,2.4250000000000003,4.249999999999999,0.12133333333333333,-0.18333333333333338,0.975,0.7833333333333335,1.3
WAS,16.55,14.924999999999999,2.9250000000000003,59.5,25.083333333333332,4.091666666666666,13.803333333333335,9.433333333333332,9.583333333333332,0.5483333333333333,19.325,87.70000000000003,26.666666666666668,1143.75,4.1499999999999995,15.033333333333333,9.508333333333333,14.450000000000001,1.4500000000000002,1.6916666666666664,19.974999999999998,1.3,0.6583333333333333,1.9666666666666668,0.05641666666666667,-0.7416666666666666,-1.1916666666666667,-1.9333333333333336,0.4166666666666667
