,DATE,SEASON,HOME,AWAY,GAME_RESULT,Tm_x,AST_x,DRR_x,EWA_x,GP_x,MPG_x,ORR_x,PER_x_x,REBR_x,TO_x,TS%_x,USG_x,VA_x,MP_x,ORB%_x,DRB%_x,TRB%_x,AST%_x,STL%_x,BLK%_x,USG%_x,OWS_x,DWS_x,WS_x,WS/48_x,OBPM_x,DBPM_x,BPM_x,VORP_x,Tm_y,AST_y,DRR_y,EWA_y,GP_y,MPG_y,ORR_y,PER_x_y,REBR_y,TO_y,TS%_y,USG_y,VA_y,MP_y,ORB%_y,DRB%_y,TRB%_y,AST%_y,STL%_y,BLK%_y,USG%_y,OWS_y,DWS_y,WS_y,WS/48_y,OBPM_y,DBPM_y,BPM_y,VORP_y
10,20141104,2015,CHI,ORL,8,CHI,16.124999999999996,14.458333333333336,3.2500000000000004,71.58333333333333,25.175,5.1000000000000005,13.682500000000005,9.825,11.325,0.5224166666666666,19.2,97.22499999999998,1601.416666666667,5.2250000000000005,14.516666666666666,9.941666666666668,14.283333333333333,1.3916666666666666,1.4,19.525,1.2333333333333334,2.85,4.091666666666666,0.114,-1.008333333333333,0.6583333333333334,-0.3500000000000001,1.025,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
11,20150112,2015,CHI,ORL,-7,CHI,16.124999999999996,14.458333333333336,3.2500000000000004,71.58333333333333,25.175,5.1000000000000005,13.682500000000005,9.825,11.325,0.5224166666666666,19.2,97.22499999999998,1601.416666666667,5.2250000000000005,14.516666666666666,9.941666666666668,14.283333333333333,1.3916666666666666,1.4,19.525,1.2333333333333334,2.85,4.091666666666666,0.114,-1.008333333333333,0.6583333333333334,-0.3500000000000001,1.025,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
12,20150109,2015,LAL,ORL,17,LAL,17.557142857142857,14.878571428571426,2.400000000000001,57.92857142857143,23.857142857142854,4.157142857142857,13.888571428571426,9.521428571428572,11.042857142857144,0.5321428571428571,18.43571428571429,71.77142857142857,1342.5714285714287,4.135714285714285,14.907142857142857,9.521428571428572,16.157142857142855,1.507142857142857,1.7499999999999998,19.90714285714285,1.0214285714285714,0.7214285714285715,1.7285714285714282,0.056214285714285724,-0.7785714285714286,-0.5714285714285714,-1.3428571428571427,0.32142857142857145,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
13,20141010,2015,IND,ORL,-3,IND,14.608333333333333,15.991666666666667,3.333333333333334,69.16666666666667,25.3,6.175,13.930833333333334,11.225,11.825,0.5198333333333333,18.433333333333334,100.41666666666669,1514.75,7.025,17.416666666666668,12.466666666666667,12.825000000000005,1.258333333333333,1.9416666666666669,20.725000000000005,1.3166666666666669,2.9166666666666665,4.216666666666666,0.12058333333333332,-1.0333333333333332,1.0583333333333331,0.041666666666666616,1.1583333333333334,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
14,20141128,2015,IND,ORL,15,IND,14.608333333333333,15.991666666666667,3.333333333333334,69.16666666666667,25.3,6.175,13.930833333333334,11.225,11.825,0.5198333333333333,18.433333333333334,100.41666666666669,1514.75,7.025,17.416666666666668,12.466666666666667,12.825000000000005,1.258333333333333,1.9416666666666669,20.725000000000005,1.3166666666666669,2.9166666666666665,4.216666666666666,0.12058333333333332,-1.0333333333333332,1.0583333333333331,0.041666666666666616,1.1583333333333334,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
15,20150310,2015,IND,ORL,32,IND,14.608333333333333,15.991666666666667,3.333333333333334,69.16666666666667,25.3,6.175,13.930833333333334,11.225,11.825,0.5198333333333333,18.433333333333334,100.41666666666669,1514.75,7.025,17.416666666666668,12.466666666666667,12.825000000000005,1.258333333333333,1.9416666666666669,20.725000000000005,1.3166666666666669,2.9166666666666665,4.216666666666666,0.12058333333333332,-1.0333333333333332,1.0583333333333331,0.041666666666666616,1.1583333333333334,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
16,20141117,2015,DET,ORL,-14,DET,14.166666666666664,14.18888888888889,4.722222222222222,75.0,26.677777777777774,5.877777777777778,14.866666666666667,9.8,10.355555555555558,0.5256666666666666,19.44444444444445,141.80000000000004,2048.0,5.877777777777778,14.18888888888889,9.8,13.844444444444445,1.7666666666666668,1.3555555555555556,19.777777777777782,2.188888888888889,1.3333333333333337,3.511111111111111,0.07922222222222222,-0.30000000000000004,-0.7888888888888891,-1.0777777777777775,0.6333333333333332,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
17,20150121,2015,DET,ORL,10,DET,14.166666666666664,14.18888888888889,4.722222222222222,75.0,26.677777777777774,5.877777777777778,14.866666666666667,9.8,10.355555555555558,0.5256666666666666,19.44444444444445,141.80000000000004,2048.0,5.877777777777778,14.18888888888889,9.8,13.844444444444445,1.7666666666666668,1.3555555555555556,19.777777777777782,2.188888888888889,1.3333333333333337,3.511111111111111,0.07922222222222222,-0.30000000000000004,-0.7888888888888891,-1.0777777777777775,0.6333333333333332,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
18,20150318,2015,DAL,ORL,5,DAL,15.177777777777774,16.11111111111111,5.855555555555554,72.55555555555556,24.1,6.4222222222222225,17.18,11.288888888888891,10.533333333333337,0.5706666666666667,18.555555555555557,175.62222222222226,1778.888888888889,6.4222222222222225,16.11111111111111,11.288888888888891,13.088888888888887,1.8666666666666667,1.8666666666666667,19.65555555555555,3.088888888888889,1.5444444444444445,4.633333333333332,0.12866666666666665,0.9000000000000001,-0.07777777777777778,0.8111111111111113,1.3555555555555556,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
19,20141206,2015,SAC,ORL,-9,SAC,13.6125,15.431250000000002,2.2625,67.0,21.975,5.9625,12.898125,10.65,11.775,0.5139374999999999,17.325000000000006,67.89999999999999,1162.875,6.0625,15.062500000000002,10.500000000000002,11.55625,1.65,1.23125,17.40625,1.18125,0.8999999999999998,2.0874999999999995,0.0766875,-0.80625,-0.0875,-0.89375,0.5,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
20,20141203,2015,LAC,ORL,28,LAC,16.31,13.52,5.74,67.4,27.380000000000006,4.72,15.388,9.260000000000002,10.11,0.5487,18.41,172.06,1690.2,4.75,13.420000000000002,9.22,14.85,1.6900000000000002,1.38,19.670000000000005,3.2700000000000005,2.11,5.389999999999999,0.12610000000000002,0.45,0.24,0.69,1.8,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
21,20141018,2015,PHI,ORL,11,PHI,15.19090909090909,14.736363636363635,2.1727272727272724,69.81818181818181,24.56363636363637,5.8090909090909095,12.606363636363636,10.127272727272727,12.054545454545455,0.5124545454545456,17.96363636363636,64.74545454545454,1627.1818181818182,5.754545454545454,14.681818181818182,10.054545454545458,13.70909090909091,1.7545454545454542,1.1909090909090907,19.20909090909091,0.3181818181818183,0.990909090909091,1.318181818181818,0.041090909090909095,-1.7636363636363634,-0.9818181818181816,-2.763636363636364,-0.1,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
22,20141105,2015,PHI,ORL,-2,PHI,15.19090909090909,14.736363636363635,2.1727272727272724,69.81818181818181,24.56363636363637,5.8090909090909095,12.606363636363636,10.127272727272727,12.054545454545455,0.5124545454545456,17.96363636363636,64.74545454545454,1627.1818181818182,5.754545454545454,14.681818181818182,10.054545454545458,13.70909090909091,1.7545454545454542,1.1909090909090907,19.20909090909091,0.3181818181818183,0.990909090909091,1.318181818181818,0.041090909090909095,-1.7636363636363634,-0.9818181818181816,-2.763636363636364,-0.1,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
23,20150311,2015,MIL,ORL,6,MIL,16.95714285714286,13.985714285714286,2.007142857142857,59.57142857142857,24.47142857142858,5.328571428571428,13.210714285714287,9.55,11.45,0.5095000000000001,18.785714285714285,60.15714285714285,1270.4285714285713,5.342857142857143,14.285714285714288,9.657142857142855,14.992857142857144,1.3571428571428574,1.8285714285714287,19.45,0.7785714285714286,0.4714285714285715,1.2642857142857142,0.04435714285714287,-1.0285714285714285,-1.3642857142857143,-2.385714285714285,-0.021428571428571425,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
24,20150404,2015,MIL,ORL,-7,MIL,16.95714285714286,13.985714285714286,2.007142857142857,59.57142857142857,24.47142857142858,5.328571428571428,13.210714285714287,9.55,11.45,0.5095000000000001,18.785714285714285,60.15714285714285,1270.4285714285713,5.342857142857143,14.285714285714288,9.657142857142855,14.992857142857144,1.3571428571428574,1.8285714285714287,19.45,0.7785714285714286,0.4714285714285715,1.2642857142857142,0.04435714285714287,-1.0285714285714285,-1.3642857142857143,-2.385714285714285,-0.021428571428571425,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
25,20150107,2015,DEN,ORL,3,DEN,16.446153846153848,13.869230769230768,2.538461538461538,64.61538461538461,22.0,4.415384615384617,13.607692307692306,9.13076923076923,11.461538461538463,0.5266923076923077,18.8,75.91538461538461,1346.8461538461538,4.384615384615385,13.923076923076923,9.13076923076923,14.953846153846154,1.5923076923076922,1.646153846153846,19.52307692307692,1.438461538461539,1.0538461538461537,2.507692307692309,0.07815384615384616,-0.4923076923076922,-0.04615384615384615,-0.5307692307692308,0.5769230769230766,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
26,20150317,2015,HOU,ORL,13,HOU,16.700000000000006,13.955555555555556,6.066666666666667,69.33333333333333,28.16666666666667,4.966666666666666,16.091111111111115,9.68888888888889,11.166666666666664,0.5588888888888889,19.33333333333333,182.15555555555562,1798.5555555555554,4.988888888888888,13.7,9.6,14.733333333333334,1.7111111111111108,1.5555555555555558,20.233333333333334,3.4555555555555557,1.9444444444444444,5.377777777777778,0.12755555555555556,0.9111111111111109,0.1888888888888889,1.111111111111111,1.7111111111111112,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
27,20150110,2015,POR,ORL,11,POR,16.055555555555557,15.9,5.711111111111111,73.44444444444444,26.61111111111111,6.711111111111113,15.456666666666667,11.366666666666667,10.455555555555557,0.5431111111111111,18.655555555555555,170.9555555555556,2021.333333333333,6.711111111111113,15.888888888888891,11.366666666666667,13.7,1.1444444444444444,1.4444444444444444,19.3,3.655555555555556,1.8888888888888888,5.533333333333334,0.11966666666666664,0.5888888888888888,-0.02222222222222223,0.5666666666666669,1.7444444444444442,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
28,20141013,2015,CHA,ORL,2,CHA,15.278571428571427,14.992857142857144,2.9357142857142864,65.0,24.185714285714287,4.778571428571428,13.520714285714282,9.842857142857143,9.907142857142857,0.5292142857142857,17.785714285714292,87.59999999999998,1383.357142857143,4.942857142857143,14.992857142857144,9.94285714285714,12.792857142857144,1.2285714285714289,1.8285714285714287,18.057142857142857,1.1,1.864285714285714,2.9642857142857144,0.09750000000000003,-1.3857142857142857,0.4142857142857143,-0.9571428571428572,0.6285714285714287,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
29,20141121,2015,CHA,ORL,-5,CHA,15.278571428571427,14.992857142857144,2.9357142857142864,65.0,24.185714285714287,4.778571428571428,13.520714285714282,9.842857142857143,9.907142857142857,0.5292142857142857,17.785714285714292,87.59999999999998,1383.357142857143,4.942857142857143,14.992857142857144,9.94285714285714,12.792857142857144,1.2285714285714289,1.8285714285714287,18.057142857142857,1.1,1.864285714285714,2.9642857142857144,0.09750000000000003,-1.3857142857142857,0.4142857142857143,-0.9571428571428572,0.6285714285714287,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
30,20141227,2015,CHA,ORL,-8,CHA,15.278571428571427,14.992857142857144,2.9357142857142864,65.0,24.185714285714287,4.778571428571428,13.520714285714282,9.842857142857143,9.907142857142857,0.5292142857142857,17.785714285714292,87.59999999999998,1383.357142857143,4.942857142857143,14.992857142857144,9.94285714285714,12.792857142857144,1.2285714285714289,1.8285714285714287,18.057142857142857,1.1,1.864285714285714,2.9642857142857144,0.09750000000000003,-1.3857142857142857,0.4142857142857143,-0.9571428571428572,0.6285714285714287,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
31,20150403,2015,MIN,ORL,-13,MIN,15.549999999999995,14.925000000000002,3.283333333333333,67.08333333333333,22.7,5.266666666666667,13.843333333333332,9.966666666666667,10.65,0.5189166666666666,17.716666666666665,98.20833333333331,1427.916666666667,5.091666666666667,14.925000000000002,9.858333333333333,12.933333333333335,1.6583333333333332,1.725,18.325,1.7416666666666665,1.5750000000000002,3.3083333333333336,0.08691666666666666,-0.8250000000000001,0.3083333333333334,-0.5083333333333333,1.05,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
32,20150126,2015,MEM,ORL,9,MEM,17.6,14.771428571428574,3.407142857142857,66.5,22.49285714285714,5.485714285714287,15.188571428571427,10.099999999999998,10.614285714285714,0.5317142857142857,18.885714285714286,102.17142857142856,1378.857142857143,5.357142857142857,14.471428571428573,9.907142857142855,13.857142857142858,1.7142857142857146,1.7928571428571431,19.6,1.5357142857142858,1.7428571428571429,3.2642857142857147,0.11342857142857142,-0.17142857142857146,0.6357142857142856,0.4642857142857144,0.9285714285714286,ORL,15.12,14.169999999999998,2.3600000000000003,70.7,24.2,3.97,13.027999999999999,9.06,10.87,0.5249,17.630000000000006,70.47999999999998,1693.5,3.95,14.169999999999998,9.05,13.23,1.53,1.39,19.330000000000005,0.8699999999999999,1.44,2.31,0.0632,-1.4200000000000002,-0.35,-1.75,0.26
